8.645671783984980721e+04,7.722302018433033663e+04,7.319414021176852111e+04,7.452885930170741631e+04,8.031327429300147924e+04,7.532572895897942362e+04,7.446209076281895977e+04,7.672660537675238447e+04,6.906286304556847608e+04,7.614602144487955957e+04,7.409567571675693034e+04,7.419682822681801917e+04,6.441680225222208537e+04,5.180739542586887546e+04,5.943151831326395040e+04,0.000000000000000000e+00,5.928898273519584473e+04,4.620377495393231948e+04,5.665833942855810892e+04,5.779758695163285302e+04,6.363205105787076172e+04,7.103643429047446989e+04,7.600124180233564402e+04,7.468614807639093488e+04,7.299612484993142425e+04,6.204079612702022132e+04,6.460722622011613566e+04,6.437352808556451055e+04,6.611218750703675323e+04,6.588713492077404226e+04,7.311617301157998736e+04,7.395333253884379519e+04,7.898661930723386467e+04,7.564929382997821085e+04,6.442080321194170392e+04,6.718586932548848563e+04,6.310959046516459057e+04,6.583573209217071417e+04,6.438499325920506817e+04,6.815273275229468709e+04,7.224022458801743051e+04
8.547949799600151891e+04,7.614433193924328953e+04,7.420401401317324780e+04,7.824451316339663754e+04,7.519396203431801405e+04,7.769895756826936849e+04,7.379216884774442588e+04,6.925922334739538201e+04,7.520385020359791815e+04,7.033729582090185431e+04,7.615045489066018490e+04,6.984828018464190245e+04,6.503795070785550342e+04,5.978886124817492964e+04,4.486378406203395571e+04,5.928898273519584473e+04,0.000000000000000000e+00,5.553434370702955493e+04,4.968425782843813067e+04,5.630620036974861432e+04,6.519725281604597694e+04,7.051419302483247884e+04,7.578067052861544653e+04,7.923615585619096237e+04,6.662562496292396099e+04,6.155263390819061169e+04,6.217138029672508128e+04,6.494584316991330707e+04,6.469920046098635794e+04,6.958563051420533156e+04,6.795288201340743399e+04,7.783597253779432504e+04,7.922480126548557018e+04,7.371527671066047333e+04,6.858170701614563586e+04,6.219901688339909742e+04,6.733815256643161410e+04,6.074172861344597186e+04,6.540650267960278870e+04,7.412330408644610725e+04,6.849933553793738247e+04
8.241762990627068211e+04,7.391891734028290375e+04,7.512390449927565351e+04,7.912417198119187378e+04,8.033255168079851137e+04,7.256463833522616187e+04,7.273212569439838990e+04,6.969970796502997109e+04,6.528795466822109302e+04,7.334302048760114121e+04,7.104965461781593331e+04,6.984746160164079629e+04,5.789646475776092120e+04,5.376916112620421336e+04,5.803749400673948549e+04,4.620377495393231948e+04,5.553434370702955493e+04,0.000000000000000000e+00,4.930230079024568840e+04,5.479625208485778421e+04,6.130854789153202728e+04,7.100408775405398046e+04,7.606527584771161492e+04,7.716416691145002551e+04,7.327535283612094645e+04,6.162794004227147525e+04,6.295586908467408648e+04,6.548167423338224762e+04,6.606778753474126279e+04,6.823643974485105718e+04,7.390565415006570402e+04,7.430172588390918099e+04,8.200626870601036353e+04,7.798574277442212042e+04,6.822639850683492841e+04,6.718987611242741696e+04,6.505370763033594267e+04,6.643314847364078742e+04,6.369929731974829338e+04,7.150596330208722793e+04,7.776467364982554864e+04
8.499022795319111901e+04,7.104922321373838349e+04,7.297777439826414047e+04,7.895708173086546594e+04,7.913005291334124922e+04,7.784698012265891884e+04,6.825851886142088915e+04,6.902651867737625435e+04,6.435455433117865323e+04,6.512740612473356305e+04,6.943030925610520353e+04,6.995208089512973675e+04,5.955216053415508941e+04,5.119252032434707507e+04,5.111831630975300504e+04,5.665833942855810892e+04,4.968425782843813067e+04,4.930230079024568840e+04,0.000000000000000000e+00,4.667764882758144086e+04,5.982242228542470548e+04,6.812570631783340650e+04,7.762471582161601691e+04,7.902845006852460210e+04,6.896278103393367201e+04,6.375002675195616030e+04,6.383414327483956004e+04,6.593777101933344966e+04,6.614639365908325999e+04,7.021667052720682113e+04,7.231349365006430889e+04,7.899274345211507170e+04,8.074559671933727805e+04,7.706013821364355681e+04,6.990615544373170997e+04,6.593902443349467649e+04,6.837720189998077694e+04,6.311264458039217425e+04,6.765544548809653497e+04,7.406739257192463265e+04,7.322145484711731842e+04
8.728634371585620102e+04,7.450326225814352802e+04,7.043333524966119148e+04,7.642872023501039075e+04,7.275646119233743229e+04,7.398730897753199679e+04,7.230315080673769990e+04,6.403928531751878472e+04,6.799293517919321312e+04,6.098611734026931663e+04,6.279633722286628472e+04,6.363438783816101932e+04,6.801969262029725360e+04,5.702605790283744136e+04,5.486259154624162329e+04,5.779758695163285302e+04,5.630620036974861432e+04,5.479625208485778421e+04,4.667764882758144086e+04,0.000000000000000000e+00,4.721780186966145993e+04,6.015421014324492717e+04,7.232817921977922379e+04,8.128908862890393357e+04,7.185225003594002919e+04,5.905306125334090029e+04,5.900237682069572475e+04,6.117048952906329941e+04,6.059842561531672254e+04,6.504191391781548737e+04,6.851360268577192619e+04,7.382950380223921093e+04,8.009205520765362598e+04,7.637570972478645854e+04,6.620405057288016542e+04,5.903650566836658254e+04,6.345006544376657257e+04,6.134138759579590260e+04,5.800887607506888162e+04,7.309724506445073348e+04,7.545585198823716200e+04
8.931651564136729576e+04,7.839346197249591933e+04,7.388862908707695897e+04,7.393844103992645978e+04,6.862364866046825773e+04,6.603396526417520363e+04,7.111838804461630934e+04,6.671367739079671446e+04,6.635634529001178453e+04,6.536393074029566196e+04,5.794957121314453980e+04,5.833302320472332940e+04,6.443177466089106747e+04,6.894287001552178117e+04,6.419416028967302555e+04,6.363205105787076172e+04,6.519725281604597694e+04,6.130854789153202728e+04,5.982242228542470548e+04,4.721780186966145993e+04,0.000000000000000000e+00,4.632819979021968902e+04,6.222991677359331516e+04,7.699938657858438091e+04,7.627080632169559249e+04,6.343292412935156608e+04,5.737385038354485005e+04,5.711073049286160676e+04,5.689092989647042123e+04,5.825733861039298790e+04,6.458372748315807257e+04,6.643692719355957524e+04,7.479493475451682752e+04,7.466206174659512180e+04,6.742650009388150647e+04,5.628030961629028025e+04,5.379780387473941664e+04,6.014520656227940344e+04,5.329670908389277611e+04,6.307698610999473021e+04,7.559795257756889623e+04
9.280486127891267824e+04,8.245019005246490997e+04,7.642004458465213247e+04,7.553904798588789708e+04,6.550812125958931574e+04,6.225184922599280981e+04,6.973576557745585160e+04,7.079225226090222714e+04,6.886957863919450028e+04,6.911685910356634122e+04,6.053268493389411742e+04,5.631385945600844570e+04,6.384215568995509966e+04,7.117813052709290059e+04,7.170029287899527117e+04,7.103643429047446989e+04,7.051419302483247884e+04,7.100408775405398046e+04,6.812570631783340650e+04,6.015421014324492717e+04,4.632819979021968902e+04,0.000000000000000000e+00,5.092656236841148348e+04,7.206976666730713623e+04,7.733092721810853982e+04,6.787619267247249081e+04,6.232655727951161680e+04,5.897191989415787975e+04,5.728403171563010983e+04,5.806897742191044381e+04,6.123751589633577532e+04,6.486609876217936835e+04,6.967723989299575624e+04,7.316723876483061758e+04,6.847570175198877405e+04,5.972866208830078540e+04,5.148010731043892883e+04,5.665949243571109400e+04,5.662036596338939125e+04,5.851014096033453097e+04,7.212301354905574408e+04
9.455990418832222349e+04,8.788751268543885089e+04,7.920549313610352692e+04,8.058124366725565051e+04,7.059075397198379505e+04,5.879011318590445444e+04,7.283015324005053844e+04,7.401532971954192908e+04,7.679308280833007302e+04,7.510817450063940487e+04,6.994476736195231206e+04,6.057939779607638775e+04,6.541071492011363443e+04,7.705372632472644909e+04,7.560911143776189419e+04,7.600124180233564402e+04,7.578067052861544653e+04,7.606527584771161492e+04,7.762471582161601691e+04,7.232817921977922379e+04,6.222991677359331516e+04,5.092656236841148348e+04,0.000000000000000000e+00,6.760495066713300184e+04,8.068417473954147135e+04,7.461861433164254413e+04,6.739114753649546765e+04,6.546117471624545578e+04,6.450392852844607114e+04,6.151072147992845566e+04,6.509488309545055381e+04,6.559928951635122939e+04,6.841992966484048520e+04,7.423829963855356618e+04,7.152146438932784076e+04,6.779714780365518527e+04,5.666217383361005341e+04,5.904226107955249608e+04,6.251483175760373706e+04,6.101704247678246611e+04,7.245540992421645205e+04
8.953777417034721293e+04,8.821573464972992952e+04,8.578071666777160135e+04,7.939515508521540323e+04,8.505967080009909114e+04,6.962815128497984551e+04,6.710445260287600104e+04,8.399876861288695363e+04,7.614216323896888935e+04,8.389634483962811646e+04,7.808194635422783904e+04,7.334472629366898036e+04,6.792997909678594442e+04,7.608475046078907326e+04,8.244950891272991430e+04,7.468614807639093488e+04,7.923615585619096237e+04,7.716416691145002551e+04,7.902845006852460210e+04,8.128908862890393357e+04,7.699938657858438091e+04,7.206976666730713623e+04,6.760495066713300184e+04,0.000000000000000000e+00,7.869823821443959605e+04,8.196175874198348902e+04,7.608706662898798822e+04,7.284119515840633539e+04,7.386068713959364686e+04,7.330713898424019862e+04,7.340609371021916741e+04,7.766959235475488822e+04,7.338950969408772653e+04,7.488271269108018896e+04,7.735984566107288992e+04,7.523210671205169638e+04,7.123914384156906453e+04,6.455149820633469062e+04,7.595377504037191102e+04,7.003109656664139766e+04,7.435325505657315080e+04
9.016936169775482267e+04,7.735700174928735942e+04,8.323202209077935549e+04,8.382636327963697840e+04,7.810551781179424142e+04,8.339490078038295906e+04,7.224194588953026687e+04,7.480275182891325676e+04,8.079734183487320843e+04,7.676740933081337425e+04,7.969711036719560798e+04,7.550330705476086587e+04,7.058329481892549666e+04,6.982225375862418150e+04,7.109109540665146778e+04,7.299612484993142425e+04,6.662562496292396099e+04,7.327535283612094645e+04,6.896278103393367201e+04,7.185225003594002919e+04,7.627080632169559249e+04,7.733092721810853982e+04,8.068417473954147135e+04,7.869823821443959605e+04,0.000000000000000000e+00,7.009694591626548208e+04,7.603600697937229415e+04,7.201022357258432021e+04,7.244848751898707997e+04,7.708359854352932598e+04,7.517645666724542389e+04,8.503789854081528028e+04,8.363870367491873913e+04,7.445935474424730637e+04,7.301477066628068860e+04,7.290578324404005252e+04,7.495339392543303256e+04,6.667411846733791754e+04,7.322708588289923500e+04,8.297085637059967848e+04,7.094808750364069419e+04
8.839139135008650192e+04,7.454866945108682557e+04,7.133638006560585927e+04,7.944627312676596921e+04,7.799564084793181974e+04,7.739490527868247591e+04,7.657450636424760160e+04,7.267612145332810178e+04,7.521395467260350415e+04,7.488974296597055218e+04,7.224167657296205289e+04,7.245425668919285818e+04,7.060931779574531538e+04,6.346082535301928147e+04,6.481150874525127438e+04,6.204079612702022132e+04,6.155263390819061169e+04,6.162794004227147525e+04,6.375002675195616030e+04,5.905306125334090029e+04,6.343292412935156608e+04,6.787619267247249081e+04,7.461861433164254413e+04,8.196175874198348902e+04,7.009694591626548208e+04,0.000000000000000000e+00,5.907374402497620758e+04,6.397526090063351148e+04,6.071709687148712692e+04,6.573198213856150687e+04,6.815340634120116010e+04,7.284475634579618054e+04,8.121045870484446641e+04,7.545243556272580463e+04,6.279193487484162324e+04,6.206165313111749856e+04,6.469397339655408723e+04,6.337214719850249821e+04,5.893617170039060147e+04,7.466502160137893225e+04,7.138404392733795976e+04
8.979934962102220743e+04,7.896364186011756829e+04,6.869998813269652601e+04,7.131785069039548398e+04,7.273954558765653928e+04,7.437394870143492881e+04,7.811009903070327709e+04,7.303635225621907739e+04,7.532600933248957153e+04,7.451548506754523260e+04,7.291137015373160830e+04,6.752543329445421114e+04,7.282858243887053686e+04,6.932319953133564559e+04,6.279010643738448562e+04,6.460722622011613566e+04,6.217138029672508128e+04,6.295586908467408648e+04,6.383414327483956004e+04,5.900237682069572475e+04,5.737385038354485005e+04,6.232655727951161680e+04,6.739114753649546765e+04,7.608706662898798822e+04,7.603600697937229415e+04,5.907374402497620758e+04,0.000000000000000000e+00,5.354840841647384514e+04,5.423120977865325403e+04,5.290172122447151924e+04,6.077418497831348213e+04,6.265884277112087875e+04,6.893904554293402180e+04,6.627585171500708384e+04,6.071598862425245898e+04,5.238097172466565826e+04,5.337769800588516227e+04,5.811728256944018358e+04,5.547639536498178495e+04,6.073083264145870635e+04,7.028484428151266184e+04
8.990932095777394716e+04,8.276998126587853767e+04,7.666938576160639059e+04,7.173184142302782857e+04,6.871528689201551606e+04,6.936293733463765238e+04,7.527661497362492082e+04,7.531133071627223399e+04,7.467307927316485438e+04,7.593415687050895940e+04,7.181944391383018228e+04,6.849176589975530806e+04,6.764463658151074196e+04,7.230765515729550680e+04,6.728223082433716627e+04,6.437352808556451055e+04,6.494584316991330707e+04,6.548167423338224762e+04,6.593777101933344966e+04,6.117048952906329941e+04,5.711073049286160676e+04,5.897191989415787975e+04,6.546117471624545578e+04,7.284119515840633539e+04,7.201022357258432021e+04,6.397526090063351148e+04,5.354840841647384514e+04,0.000000000000000000e+00,4.875299493842504307e+04,5.083697285966660274e+04,5.310449504759466072e+04,6.259013269391078938e+04,6.335726480860464653e+04,6.073370992240945634e+04,5.389146026136836008e+04,4.929760570941651531e+04,4.961146400333194470e+04,4.908939781690583914e+04,5.369182662659043854e+04,5.992411320734814217e+04,6.333969848716397246e+04
