7.994453417626831651e+03,9.061584737687286179e+03,9.593472225201501715e+03,8.601688631481443736e+03,6.796632562686106212e+03,6.623045833204087103e+03,7.123828295761345544e+03,7.116139744785774383e+03,7.404730232216088552e+03,7.175469991849476173e+03,7.095959256561220172e+03,8.835904533993403675e+03,1.124783213935000094e+04,1.150585467528525987e+04,8.624342173528812054e+03,7.299243101106914764e+03,7.125548068450788378e+03,6.725097259257701808e+03,6.306543352307617170e+03,6.312389059275104955e+03,6.217785562601196943e+03,4.808271106163356308e+03,0.000000000000000000e+00,4.879892062049505512e+03,6.748665682011509489e+03,7.555822234154704347e+03,8.558266831290315167e+03,9.730885730765172411e+03,9.372243640702257835e+03,1.097797106217774854e+04,1.256836418051787041e+04,1.070213663268987148e+04,9.131848483716534247e+03,7.343614000030949683e+03,6.546306907094694907e+03,6.594790921548161350e+03,6.545774538927737012e+03,9.818777413795345637e+03,1.157965769147631363e+04,1.051474593838614419e+04,9.087106766655790125e+03,6.942375041682327719e+03,7.297221040031035955e+03,9.855083811364631401e+03,1.141467045187703479e+04,1.062490606400247998e+04,8.028487732956402397e+03,6.432137827325090257e+03,1.261927348355274444e+04,1.227633680166406521e+04,9.162140840576557821e+03,1.262211550612803330e+04,1.531329299676083247e+04,1.294018225856180288e+04,8.715838328524099779e+03,9.470023150140659709e+03,1.159824175182334511e+04,9.083141031474573538e+03,6.829019115790740216e+03,6.476127087058134748e+03,7.045562331936804185e+03,8.747116305187862963e+03,1.006187780386990198e+04,9.012952029081205183e+03,8.482222792344642585e+03,1.197053409441253098e+04,1.298404055958424215e+04,1.056962208911715243e+04,9.379104001633146254e+03,8.645152653311750328e+03,8.665622352892751223e+03,8.440055296389142313e+03,8.281137293849822527e+03,8.645244695057805075e+03,1.077001494428314618e+04,1.039483352245251081e+04,8.099739582609003264e+03,7.658278499003636171e+03,7.655795108171496395e+03,7.902265764625101838e+03,7.800354356862179884e+03,7.707406756333545673e+03,7.274221201923663102e+03,7.804397015024162101e+03,1.570793891816803080e+04,1.753660497318280250e+04,1.047070896056993661e+04,8.305726432511091843e+03,3.425635387129739229e+03
7.500517432998842196e+03,9.163961466213890162e+03,1.095231697209206504e+04,1.032456814466311334e+04,7.692451210137023736e+03,6.641525928357178600e+03,7.573139485542272269e+03,8.061739281176198347e+03,8.507608401298544777e+03,8.202841554773682219e+03,7.510183743555233377e+03,9.588764386790388016e+03,1.286906851743876541e+04,1.333224749578499541e+04,9.944786335925467938e+03,7.451180316370553555e+03,7.383558074825476979e+03,7.181468593717994736e+03,6.449463062114426066e+03,6.233927941548061426e+03,6.774955772542822160e+03,6.963153864798852737e+03,4.879892062049505512e+03,0.000000000000000000e+00,4.394428278028226487e+03,7.174589153291036382e+03,9.943135307942706277e+03,1.140091533852700741e+04,1.069264393230419773e+04,1.227039449312557736e+04,1.447230238368544269e+04,1.261522995720722247e+04,1.071169615717206034e+04,8.508676319909278391e+03,6.370428399645547870e+03,6.171738218502623567e+03,6.217398449747535778e+03,9.792125143101035064e+03,1.258362602259152663e+04,1.204589671017141700e+04,1.078879601739089776e+04,8.189877516921777897e+03,7.819186437612524969e+03,1.045916884938525618e+04,1.285856690588992205e+04,1.236909106602637439e+04,9.406231988851586721e+03,6.798714584669782198e+03,1.225183294640621716e+04,1.222841709389190510e+04,9.054404070376385789e+03,1.404652408941040630e+04,1.728577175582828204e+04,1.514163069093502600e+04,1.061364424236408377e+04,1.033773704204634487e+04,1.235302362185862512e+04,9.709519407637986660e+03,6.948326165653574208e+03,6.850935613257617661e+03,7.764582843478094219e+03,1.000266872344505828e+04,1.159779946884092897e+04,1.032884586261383447e+04,9.271258759402742726e+03,1.296514949209201404e+04,1.449661543791229633e+04,1.197200394887010407e+04,1.067208486497464946e+04,1.011723187478181717e+04,1.028730748533888982e+04,9.925214990130480146e+03,9.452802087762000156e+03,9.710175335790201643e+03,1.182810596805404020e+04,1.158457707305561053e+04,9.469029075940841722e+03,9.301108997890203682e+03,9.051019317262611366e+03,9.087380094424715935e+03,9.075664043807311828e+03,8.978468997785070314e+03,8.489615067119688320e+03,8.856913613863269347e+03,1.688273564064612947e+04,1.896186207804931837e+04,1.213980989039587439e+04,9.791841083341976628e+03,4.184265779215144903e+03
7.319072593694101670e+03,8.787754682648484959e+03,1.122303996153888147e+04,1.113421961172047668e+04,8.582035881356283426e+03,6.728154143783094696e+03,7.286028847934044279e+03,8.092893042269192847e+03,8.670902762827532570e+03,8.747695870128443858e+03,7.795425047978065777e+03,9.578921507305891282e+03,1.333842228610341772e+04,1.389819993337424967e+04,1.052621795981137984e+04,7.473252421559991490e+03,7.127166850792331388e+03,7.432922306402244431e+03,6.927942146993638744e+03,6.170039525584212242e+03,6.606820114763228048e+03,7.423876899298569697e+03,6.748665682011509489e+03,4.394428278028226487e+03,0.000000000000000000e+00,5.530172689129186438e+03,9.951534685267302848e+03,1.199679595973572214e+04,1.106119556738121901e+04,1.241321547343627026e+04,1.475377433140171706e+04,1.314974663932579278e+04,1.121076533862277574e+04,9.197680138702820841e+03,6.637517127761156189e+03,6.143001409269334545e+03,6.180623488051958702e+03,9.823197657308362977e+03,1.269874427838350675e+04,1.228857184279588182e+04,1.113770016550871878e+04,8.645358681124551367e+03,8.049379690375268183e+03,1.064919258472124602e+04,1.322474817709189301e+04,1.296041271358543599e+04,1.004782524636099879e+04,7.263499713821128353e+03,1.215414445448052720e+04,1.215888937752994025e+04,8.626483776108874736e+03,1.419188075876079529e+04,1.765188397249168338e+04,1.569895820308263865e+04,1.150511261323980580e+04,1.094988741624076647e+04,1.263545916335792208e+04,9.869701825857604490e+03,6.886423345542688367e+03,6.671689767628326081e+03,7.919274652589660036e+03,1.046305876013989291e+04,1.211203052812697570e+04,1.074130160446089212e+04,9.370952882537778351e+03,1.300952909748328784e+04,1.482298853819937176e+04,1.252461255502164204e+04,1.092923766332904779e+04,1.023328371628675086e+04,1.063591296934717684e+04,1.042877827288291155e+04,9.915355217631649793e+03,1.011880516601649651e+04,1.212878019030404903e+04,1.166209417448635941e+04,9.636744541477317398e+03,9.739089838761537976e+03,9.688452243353076483e+03,9.545712163295658684e+03,9.297983828765540238e+03,9.202082525618756335e+03,8.711738351664371294e+03,9.008883755681667026e+03,1.720672291103156749e+04,1.924031914156445418e+04,1.265211997021181742e+04,1.030209566570490097e+04,4.699294678164191282e+03
7.767467221608923865e+03,7.306442617488481119e+03,9.209552970940703744e+03,9.989555427352506740e+03,8.875360348219008301e+03,7.087408984719762884e+03,6.263006681627262878e+03,6.853517607136082006e+03,7.150042005388818325e+03,8.262541294700498838e+03,7.920345092791500974e+03,7.898891764445346780e+03,1.105701508270124577e+04,1.201752380612915658e+04,1.008273497984441019e+04,7.576623969943422708e+03,6.919617747809813409e+03,6.999570296788167980e+03,7.381473723882631020e+03,6.530543868347705939e+03,6.015697540712262708e+03,6.559438649891997557e+03,7.555822234154704347e+03,7.174589153291036382e+03,5.530172689129186438e+03,0.000000000000000000e+00,6.677031673790779678e+03,9.775091672295995522e+03,9.469224979743101358e+03,1.000979252142078985e+04,1.223209676230056357e+04,1.105971558633411405e+04,9.245225536581983761e+03,9.105740585471599843e+03,7.375578541401952862e+03,7.027237900152600560e+03,6.637863972271182320e+03,8.679823811470036162e+03,1.082016067879242655e+04,1.016042002419188793e+04,9.642608839676284333e+03,8.462618475492530706e+03,7.782678992529108655e+03,9.121974366822034426e+03,1.127854051682279351e+04,1.119267751241853512e+04,9.524977124985513001e+03,8.111750110840901471e+03,1.195038194195727738e+04,1.276465014953960235e+04,6.760711397169259726e+03,1.155307753953664178e+04,1.502892811793304827e+04,1.344192170885935047e+04,1.033382036051329669e+04,1.014797206653267313e+04,1.171897218211846302e+04,9.641367844833795971e+03,6.758708225212598336e+03,6.317520974208814550e+03,6.299896244245560410e+03,8.508658000440838805e+03,1.019139928973218593e+04,9.623068993811510154e+03,8.250364083890888651e+03,1.114309771988304055e+04,1.278895473296575437e+04,1.074826074584851813e+04,9.506638897144845032e+03,8.392642957296207896e+03,8.565790757360560747e+03,8.790127316185731615e+03,8.526707883061597386e+03,8.771598299176897854e+03,1.073820520289239357e+04,1.025438843945547342e+04,7.780419279265172008e+03,7.997103463424760776e+03,8.223508051721952143e+03,8.280942642765714481e+03,7.928663242010588874e+03,7.693462352735012246e+03,7.363328343491704800e+03,7.302022254787995735e+03,1.535024622776495562e+04,1.708881006006625103e+04,1.081314036105432933e+04,8.962397725533681296e+03,4.610804123649878420e+03
9.947121672991725063e+03,8.155319666906885686e+03,7.323217190991310417e+03,8.232948805191916108e+03,8.993900861841957521e+03,8.724371604121202836e+03,7.486604114358084189e+03,7.067273129586688810e+03,6.788847910025220699e+03,8.054648629799253285e+03,9.032202098726746044e+03,7.883651327147880693e+03,8.220371988007062100e+03,9.046684340592273657e+03,9.348789504273092462e+03,8.804629731377783173e+03,8.704228112408474772e+03,8.266527576335023696e+03,8.666610916102268675e+03,8.625634877366632281e+03,7.718241867851375900e+03,7.346717589532714555e+03,8.558266831290315167e+03,9.943135307942706277e+03,9.951534685267302848e+03,6.677031673790779678e+03,0.000000000000000000e+00,5.629749275928445968e+03,7.189414740751411955e+03,7.141656207059397275e+03,8.464622390417411225e+03,8.295326447193423519e+03,6.894923878900065574e+03,8.582165641901934578e+03,9.017893492808954761e+03,9.534469769755325615e+03,9.246989557720529774e+03,9.087541557141787052e+03,9.067528323429853117e+03,7.568602004535277956e+03,7.944182625502927294e+03,8.590940424835973317e+03,9.029658850559655548e+03,8.705014093270430749e+03,8.874718748281939042e+03,8.810886290710694084e+03,8.774726138720445306e+03,9.392386497522147693e+03,1.326729696325416080e+04,1.441086081792168261e+04,7.158632860940921091e+03,7.949514723863736435e+03,1.075317424526549439e+04,9.917466325589808548e+03,8.549375954581933911e+03,9.116191850569492090e+03,1.080738398764491285e+04,1.003978669149725829e+04,8.058690538576673134e+03,7.889435150274746775e+03,6.600699672038233984e+03,6.274064268317805727e+03,7.484620828451449597e+03,8.185264944089076380e+03,7.910563701141332785e+03,9.432998938666321919e+03,1.015756035799143501e+04,8.173504631928124581e+03,7.872927405132317290e+03,7.207481673291188599e+03,6.669776195378085504e+03,7.042023397719235618e+03,7.243934699690817069e+03,7.506475634900998557e+03,9.038657120206646141e+03,9.381861165755890397e+03,6.769490115928691012e+03,6.445060545298283614e+03,6.640218603135966987e+03,7.006323419268059297e+03,7.147237600415184716e+03,6.903556509919291784e+03,7.049780728008277947e+03,6.449885871148822844e+03,1.281382317045719174e+04,1.415557047744412739e+04,8.192380797582722153e+03,7.462774449324666421e+03,3.378825223193527563e+03
1.150651107199253602e+04,9.823397770972374929e+03,7.711406925885228702e+03,7.359003398989334528e+03,8.667332096440546593e+03,9.826348838116704428e+03,9.216915135454550182e+03,8.389886440585391028e+03,8.123430359342920383e+03,8.494063006494359797e+03,9.889493912320798700e+03,9.411885509675290450e+03,8.351730812033001712e+03,7.881049855960123750e+03,8.344796842741903674e+03,9.858344238576897624e+03,1.045758013870899049e+04,9.942639598685927922e+03,9.715482632090541301e+03,1.004819536787409015e+04,9.596496482735530662e+03,8.949506142857899249e+03,9.730885730765172411e+03,1.140091533852700741e+04,1.199679595973572214e+04,9.775091672295995522e+03,5.629749275928445968e+03,0.000000000000000000e+00,4.755819886584529741e+03,6.691902146848500706e+03,7.205903061844257536e+03,6.728999610489086081e+03,6.383972407328998088e+03,8.028852422028650835e+03,1.020876538674872609e+04,1.102801663839400499e+04,1.108337602013654214e+04,1.089604608031187308e+04,9.089387388810417178e+03,7.058301014276410569e+03,7.193015475231858545e+03,8.760410111115650579e+03,1.043696964517750166e+04,1.000557279551113243e+04,8.706510030431105406e+03,7.907348079355680966e+03,8.259854093775762522e+03,1.023699501359582973e+04,1.503553244179381727e+04,1.498651083951527107e+04,9.332014022813995325e+03,7.765476753363207536e+03,8.908392056721510016e+03,7.897942057490030493e+03,7.207560573690553611e+03,9.186876861896653281e+03,1.066696013036937075e+04,1.002372531423306646e+04,9.422960974931815144e+03,9.494545859520258091e+03,8.363839112673256750e+03,6.786090470023574198e+03,6.539502204798118328e+03,7.185743178033533695e+03,8.236425407558652296e+03,1.016398731974514885e+04,9.337963597495448994e+03,6.944266931149476477e+03,7.095010999636473571e+03,7.426761519967760250e+03,7.132286679459637526e+03,6.782371054094242936e+03,7.213813088991720178e+03,7.566869001233669223e+03,8.979457471670031737e+03,9.037795091562376911e+03,7.456817053593264063e+03,6.798769590114752646e+03,6.554110006754350252e+03,6.810079115149676909e+03,7.243514014224910170e+03,7.383175792512762200e+03,7.690243586767687702e+03,7.618089407971929177e+03,1.308602218953130432e+04,1.305431737842787697e+04,6.722184422524804177e+03,6.748620058934771805e+03,3.559517468858811299e+03
1.097936237637094746e+04,9.519625622346758973e+03,7.765908565924461072e+03,7.223256244706724829e+03,7.751567171622898968e+03,8.855881770115542167e+03,8.733123886558147206e+03,8.151114008308697521e+03,8.097834718887161216e+03,8.374764891616221576e+03,9.072965023401777216e+03,9.023652146390622875e+03,8.849770297965080317e+03,8.438174041070094972e+03,7.983993521327625785e+03,9.134589743907921729e+03,9.961279435554737574e+03,9.702821148687280584e+03,9.161412064241081680e+03,9.150750654859033602e+03,9.009755194370038225e+03,8.779819616441036487e+03,9.372243640702257835e+03,1.069264393230419773e+04,1.106119556738121901e+04,9.469224979743101358e+03,7.189414740751411955e+03,4.755819886584529741e+03,0.000000000000000000e+00,5.732073003109664569e+03,7.433346008712635921e+03,6.897430427170309486e+03,6.458248977752969950e+03,7.460205186080620479e+03,9.531075972341801389e+03,1.015957354616208249e+04,1.023389290608477677e+04,1.070459815937800158e+04,9.219805584654031918e+03,7.303529292721057573e+03,7.167402134698675582e+03,8.241334867864352418e+03,9.782486446529968816e+03,9.931166694472771269e+03,8.937889225018459911e+03,8.009091397561995109e+03,7.924873410594414963e+03,9.659767342675055261e+03,1.464892262783351725e+04,1.437328299289807183e+04,9.435090356357259225e+03,8.700120817076245658e+03,9.596902907315325137e+03,8.101284975529437361e+03,6.668075306770053430e+03,8.689531045208223077e+03,1.018126978726403468e+04,9.243560962973020651e+03,8.842783761831637094e+03,8.988492907312982425e+03,8.187735476726139495e+03,7.144784737683356070e+03,6.844581645714828483e+03,6.766525648215807450e+03,7.676079432644402914e+03,1.019156460123779289e+04,9.508526889612050581e+03,6.804529250018906168e+03,6.511839248196263725e+03,7.107886202631796550e+03,7.345070301393865520e+03,6.960785347046813513e+03,6.866395964144161553e+03,7.234718931977908142e+03,8.803703785686362608e+03,8.629920497514480303e+03,7.339098620122008469e+03,6.885266100643656500e+03,6.455068952112036641e+03,6.380438221230328054e+03,6.713222750326143796e+03,6.970104560435805979e+03,7.235816542808682243e+03,7.584646544826682657e+03,1.354903285450796466e+04,1.336495030794539161e+04,6.615240691631139271e+03,6.241544314403780845e+03,3.483255250320999494e+03
1.241047512121919135e+04,1.002951472960998035e+04,7.935596595806957339e+03,8.311157577283907813e+03,9.292458651569093490e+03,9.782368839754441069e+03,9.308522103139439423e+03,8.967438544635349899e+03,8.853669810112889536e+03,9.783977196167488728e+03,1.052796190885752731e+04,8.481641051242457252e+03,7.748523073476986610e+03,8.755630797173995234e+03,9.868311174413316621e+03,1.046080074744872036e+04,1.098938787475454228e+04,1.087265258752441332e+04,1.071331824308348223e+04,1.039559584734619420e+04,9.776660799381737888e+03,9.707135061715334814e+03,1.097797106217774854e+04,1.227039449312557736e+04,1.241321547343627026e+04,1.000979252142078985e+04,7.141656207059397275e+03,6.691902146848500706e+03,5.732073003109664569e+03,0.000000000000000000e+00,5.518502925279508418e+03,7.586901492882612729e+03,6.882531355140897176e+03,9.300813201779721567e+03,1.086994528304763298e+04,1.148581145750650830e+04,1.127641629256961460e+04,1.031478697885153269e+04,9.104150995116142440e+03,7.452686170952747489e+03,8.466384300165818786e+03,9.938684891079456065e+03,1.075981384384261764e+04,9.677273566890959046e+03,8.522143544997390563e+03,8.337871538833822342e+03,9.362356475082448014e+03,1.115869703416224183e+04,1.483088151212814591e+04,1.592053238852887625e+04,9.500734971338519244e+03,7.407643482283897356e+03,8.915359046064786526e+03,8.560864045333732065e+03,8.038870995763636529e+03,8.748230015239911154e+03,1.034729356369508241e+04,1.043133102782524293e+04,9.903242741447820663e+03,1.019521544778380121e+04,8.838803826226449019e+03,7.107483248951219139e+03,7.153969853380991481e+03,8.262724963816264790e+03,8.503822468177628252e+03,9.491350125235429005e+03,9.504733255004190141e+03,7.157889036271113582e+03,7.166143898644889305e+03,7.370972108062109328e+03,7.669552126529953966e+03,8.061074210367707565e+03,7.880870354550530465e+03,7.614943765339730817e+03,8.594376906107472678e+03,9.543959347388819879e+03,7.938907038919142906e+03,7.766021919958571743e+03,7.405439510322786191e+03,7.220648677325064455e+03,7.428629923869671984e+03,7.598835875028546980e+03,8.123285497614986525e+03,8.086804494505748153e+03,1.264947105100776389e+04,1.333137390973615220e+04,7.333185211267850718e+03,7.153319741437257107e+03,3.093157677304303434e+03
1.455853254068131173e+04,1.215595367946846090e+04,9.140252130179764208e+03,8.865764572833631973e+03,1.051789480693660880e+04,1.164311674550161842e+04,1.091136414661682284e+04,1.026100291038620344e+04,1.020598793557840327e+04,1.116501953546750156e+04,1.241852128595805516e+04,1.050277102442820978e+04,7.642068466569462544e+03,7.633912579574178380e+03,9.884808933122929375e+03,1.226873790633341559e+04,1.293453593715885290e+04,1.265873481746236212e+04,1.263400243365528513e+04,1.260688107997120278e+04,1.177918584515702787e+04,1.127036824503613389e+04,1.256836418051787041e+04,1.447230238368544269e+04,1.475377433140171706e+04,1.223209676230056357e+04,8.464622390417411225e+03,7.205903061844257536e+03,7.433346008712635921e+03,5.518502925279508418e+03,0.000000000000000000e+00,5.336374229740304145e+03,6.732232835879151025e+03,9.693333924718239359e+03,1.278802665737082498e+04,1.360450483639593040e+04,1.345810807107695837e+04,1.218597435297121228e+04,9.393649704250121431e+03,7.536293733760121540e+03,8.666650773335599297e+03,1.135534015565423761e+04,1.292791768946110460e+04,1.137660646158079908e+04,8.853899799595692457e+03,7.933817149751690522e+03,9.551907065253601104e+03,1.272638632272568793e+04,1.689857416252222538e+04,1.698123992624335369e+04,1.163084126951580038e+04,8.157415352095333219e+03,7.624430472402109444e+03,7.358187935522944827e+03,8.027636292352011878e+03,1.000587910959464352e+04,1.093125220994974734e+04,1.100274385693900331e+04,1.155101312435082218e+04,1.205503096703243136e+04,1.075171498822236754e+04,8.368396909987619438e+03,7.425177817813651927e+03,8.576194608549312761e+03,1.004921573599714429e+04,1.075384086018574999e+04,9.326282350807032344e+03,7.219265300829315493e+03,7.507254429044698554e+03,8.103863530860622632e+03,8.270803419216194015e+03,8.748568410181414947e+03,9.168092591623524640e+03,8.895770808616938666e+03,9.389108604505412586e+03,9.739396225633439826e+03,9.091762058388052537e+03,8.839923922325600870e+03,8.624529803160086885e+03,8.465246269975948962e+03,8.625215132606968837e+03,8.810211834710460607e+03,9.309901311139285099e+03,9.520371301158562346e+03,1.363936839316063197e+04,1.272829637027263561e+04,7.193429508752909896e+03,7.641352026884571387e+03,4.102206506530653314e+03
1.302363049093583322e+04,1.147066364471305860e+04,8.790393541259567428e+03,7.780596271161167351e+03,8.889103806783299660e+03,1.002996682076913203e+04,9.488946946595122427e+03,8.717280819331723251e+03,8.743556424264019370e+03,9.638685720276771463e+03,1.095961177363503521e+04,1.031088289092881496e+04,8.356499722064250818e+03,6.843597005744026319e+03,7.741718766042834432e+03,1.050071700835630509e+04,1.147136449115204232e+04,1.119614398124020227e+04,1.091683430262283582e+04,1.109600780667060462e+04,1.052794850022596802e+04,9.842824976856845751e+03,1.070213663268987148e+04,1.261522995720722247e+04,1.314974663932579278e+04,1.105971558633411405e+04,8.295326447193423519e+03,6.728999610489086081e+03,6.897430427170309486e+03,7.586901492882612729e+03,5.336374229740304145e+03,0.000000000000000000e+00,3.183499804058015798e+03,6.824615087880441024e+03,1.070803114132248629e+04,1.173566460957889649e+04,1.174260682017507679e+04,1.172639995801645091e+04,8.882949144779016933e+03,6.972612458689125560e+03,7.392366354146475715e+03,9.865020826584310271e+03,1.184397752234678046e+04,1.136568770997254614e+04,9.048561795985882782e+03,7.274777133905947267e+03,7.748890928869752315e+03,1.083229354585511828e+04,1.624549543733915561e+04,1.537025058289355366e+04,1.134976446232004309e+04,9.600746293934909772e+03,8.957030618334698374e+03,7.348022290453641290e+03,6.926152272344037556e+03,9.393568033322739211e+03,1.026219447152501925e+04,9.273281198784616208e+03,9.706959379163932681e+03,1.033577887956021368e+04,9.549314010313952167e+03,8.020651730562384728e+03,7.089708140702049604e+03,7.411652977319336060e+03,9.080823334200114914e+03,1.119297446435607162e+04,9.280550391814433169e+03,6.804513364680130508e+03,6.663264202314193426e+03,7.200883504181417265e+03,7.312442379965401415e+03,7.450341796330328179e+03,8.044011893379120011e+03,8.152697855801085097e+03,9.267939937926574203e+03,8.582460312948060164e+03,8.066996150784410929e+03,7.800137561452816954e+03,7.554774733190628467e+03,7.465068225505372538e+03,7.679310472337459942e+03,7.867917884813157798e+03,8.084970386594488446e+03,8.539905428340218350e+03,1.433704433373461870e+04,1.285545576891859673e+04,6.618172727483550261e+03,6.546544178802495480e+03,4.145643268675112267e+03
1.123192201539557573e+04,9.791933392742221258e+03,7.852631325597815703e+03,7.199130049091896581e+03,7.705947558056273010e+03,8.336351663805977296e+03,7.769526902841360425e+03,7.163154294758222022e+03,7.183363147395190026e+03,8.164079577357892049e+03,9.365761248591352341e+03,8.697016214180799579e+03,7.941776781508422573e+03,7.356233743790352491e+03,7.253998181450894663e+03,8.670816142983618192e+03,9.664710273795757530e+03,9.526158082680482039e+03,9.271227093308298208e+03,9.278457947203045478e+03,8.832821166383773743e+03,8.355728065486226114e+03,9.131848483716534247e+03,1.071169615717206034e+04,1.121076533862277574e+04,9.245225536581983761e+03,6.894923878900065574e+03,6.383972407328998088e+03,6.458248977752969950e+03,6.882531355140897176e+03,6.732232835879151025e+03,3.183499804058015798e+03,0.000000000000000000e+00,3.809153635058790314e+03,8.370421680105739142e+03,9.647418695338694306e+03,9.758708401581392536e+03,9.840341356276658189e+03,8.243814048939484564e+03,6.416124383416305136e+03,6.917809527000156777e+03,8.623150400028935110e+03,1.023911015962090460e+04,1.002727342688518729e+04,8.733177266155240432e+03,7.336786902544979966e+03,7.125680312412278909e+03,9.146627035638981397e+03,1.436425227860518135e+04,1.459014408566738712e+04,9.576760495362639631e+03,9.056615137592121755e+03,1.017577043468029660e+04,8.641365339943176878e+03,6.940475887360845263e+03,8.168307043027431064e+03,9.538524371823194087e+03,8.543464025988740104e+03,7.917904203183610662e+03,8.447410135527788952e+03,7.733792219466352435e+03,6.677259835838282015e+03,6.613796765936816882e+03,7.041638733919302467e+03,7.881785464297268845e+03,1.007112500229424222e+04,9.463113288926975656e+03,6.677758254580086941e+03,6.189141277780233395e+03,6.252555782593122785e+03,6.320911234157872059e+03,6.496655366187222171e+03,6.790707292012130893e+03,6.952222779392874145e+03,8.324669153101747725e+03,8.317724323504671702e+03,6.885551201587797550e+03,6.677057277514779344e+03,6.390538181071689905e+03,6.295016812162956739e+03,6.557633552485018299e+03,6.775568234379942623e+03,6.993510414792350275e+03,7.165429541012925256e+03,1.323430569899361217e+04,1.344203845256549357e+04,6.733783018208980138e+03,5.890874937212135592e+03,2.929052084055687374e+03
9.592338245157146957e+03,1.006001245180640399e+04,9.100315630397079076e+03,7.564447303404392187e+03,6.628148754813600135e+03,7.145897846188881886e+03,7.390093352243275149e+03,6.782342033429265030e+03,7.107295405148537611e+03,7.186092857737909071e+03,8.144972960964978483e+03,9.845942205075029051e+03,1.010946583243111672e+04,9.184624227434938803e+03,6.284985108462353310e+03,7.001908528319946527e+03,8.020985439598370249e+03,8.357045227986813188e+03,7.820945393905998571e+03,7.858109038610852622e+03,7.972499605479624734e+03,7.663108913810487138e+03,7.343614000030949683e+03,8.508676319909278391e+03,9.197680138702820841e+03,9.105740585471599843e+03,8.582165641901934578e+03,8.028852422028650835e+03,7.460205186080620479e+03,9.300813201779721567e+03,9.693333924718239359e+03,6.824615087880441024e+03,3.809153635058790314e+03,0.000000000000000000e+00,5.578156380601118144e+03,7.266624418573732328e+03,7.809964415379161437e+03,1.048678186500949960e+04,9.853681906608375357e+03,8.051060238351792577e+03,7.132026636602192411e+03,7.377292026837127196e+03,9.318754492003416090e+03,1.103810701913237790e+04,1.062659166915349488e+04,8.754838959572694876e+03,6.431882150101467232e+03,7.180055717602906952e+03,1.415037474420487524e+04,1.284487859801021295e+04,1.052461212005967536e+04,1.158506076279138142e+04,1.279011469803398541e+04,1.051606228294357425e+04,7.151390311190669308e+03,8.794258569680647270e+03,1.016209638165672004e+04,7.605162319668599594e+03,6.538453609385405798e+03,6.941912486635029381e+03,7.831269114089653158e+03,8.203785945883029854e+03,8.247613800440920386e+03,7.261078771073905955e+03,7.886496078319602930e+03,1.148189717138054766e+04,1.129603904136806705e+04,8.305748424744904696e+03,7.105820573726025032e+03,7.166238445982211488e+03,7.389673160709635340e+03,7.011283173529280248e+03,7.113397226882445466e+03,7.624927442030434577e+03,9.549531504046088230e+03,8.795713363211289106e+03,7.409628913427946827e+03,7.218850962217689812e+03,7.071836295673176210e+03,6.976767895994466016e+03,7.052723793999239206e+03,7.273247543261701139e+03,6.986689451860969712e+03,7.731957868808582134e+03,1.484175735840247580e+04,1.542110483284545808e+04,8.129280044177114178e+03,6.458409956485174916e+03,2.926150694835921058e+03
7.416487058007496671e+03,8.658170848056102841e+03,9.850091662761908083e+03,9.240183128752269113e+03,7.129931071006070852e+03,6.116893653429813639e+03,6.449901722879190856e+03,6.653050331452056525e+03,6.994309284773111358e+03,7.071797664933814303e+03,7.099958815168602086e+03,9.038208430293427227e+03,1.183963430372985749e+04,1.198447676221011898e+04,8.416410529728276742e+03,5.842490105644228606e+03,6.021905354354288647e+03,6.538524983741719552e+03,6.613801901215985708e+03,6.419434883021014684e+03,6.582326134050856126e+03,6.938595261467553428e+03,6.546306907094694907e+03,6.370428399645547870e+03,6.637517127761156189e+03,7.375578541401952862e+03,9.017893492808954761e+03,1.020876538674872609e+04,9.531075972341801389e+03,1.086994528304763298e+04,1.278802665737082498e+04,1.070803114132248629e+04,8.370421680105739142e+03,5.578156380601118144e+03,0.000000000000000000e+00,3.510231733082284336e+03,5.020568447658088189e+03,8.785021221007160420e+03,1.100172592607735351e+04,1.018114388676158160e+04,8.978166239237158152e+03,7.367798740220106993e+03,7.957443611086153396e+03,1.039430366995700206e+04,1.218805165723995378e+04,1.124945443034504569e+04,8.021082946831623303e+03,6.022033196573938767e+03,1.211103928978024851e+04,1.234369903075504953e+04,9.145694226203979269e+03,1.310968917892974605e+04,1.594211606527654658e+04,1.368796239459161734e+04,9.379849465472940210e+03,9.268197355973763479e+03,1.105043584513445967e+04,8.333381034431795342e+03,5.559452353137001410e+03,5.516327312599467405e+03,6.576249118733061550e+03,8.761778440855005101e+03,1.024323485240480659e+04,9.143832172681737575e+03,8.260985033537124764e+03,1.182770935109307538e+04,1.321554422289997819e+04,1.070386788366281689e+04,9.159816847209467596e+03,8.503016618240670141e+03,8.745269375599775231e+03,8.463242692659707245e+03,7.959563335715294670e+03,8.256540395057490969e+03,1.056099094575591153e+04,1.038292870735849829e+04,8.254120291644172539e+03,8.101046329935006725e+03,7.986235372883893433e+03,8.033262687997574176e+03,8.029042636725838747e+03,8.064256310871209280e+03,7.691571435807352827e+03,8.097887931054427099e+03,1.579903631868018056e+04,1.757223338358465116e+04,1.062215689154279607e+04,8.203483826982190294e+03,3.494420640265132988e+03
