3.310220623301689193e+04,3.321141122167091817e+04,3.306633798550988286e+04,3.263860629530836741e+04,3.207103372758696423e+04,3.149239017452416738e+04,3.071374843421844707e+04,3.012298794201910277e+04,2.929722462384834944e+04,2.669057432000677363e+04,0.000000000000000000e+00,2.821588962918669858e+04,3.035967015839628584e+04,3.487506199388347159e+04,3.651540646223578369e+04,3.539241491279746697e+04,3.283498385435060482e+04,3.081380984736109167e+04,2.955475933977217210e+04,2.936703918801336476e+04,3.070898066275535530e+04,3.177843727719848539e+04,3.120504981281782966e+04,3.075887932327951421e+04,3.148502800792842754e+04,3.305166380794860743e+04,3.469953972211728978e+04,3.573970176303705375e+04,3.664799481874384219e+04,3.691093116079429456e+04,3.625025949061357096e+04,3.476374450339074974e+04,3.343915436652149219e+04,3.245237388027921043e+04,3.065536366182274287e+04,2.921802822050297254e+04,2.879453508341447014e+04,2.879841395652543724e+04,2.821951803552124329e+04,2.633806364302563452e+04,2.399133752962139988e+04,2.676393458207234289e+04,2.678605665768379549e+04,2.661345675048595876e+04,2.634914862505284691e+04,2.719620132376956462e+04,2.755383585293017313e+04,2.710884390121468823e+04,2.663494373279772844e+04,2.728254908457512647e+04,2.832534040908260795e+04,2.927179760365675611e+04,2.952952167633006684e+04,2.943999050094766426e+04,2.962823392417308787e+04,3.002528805747602019e+04,3.045637207519073854e+04,3.090488781273486529e+04,3.132088398643510300e+04,3.154649920804871726e+04,3.166667215924722404e+04,3.213390699943152140e+04,3.262959870152730582e+04,3.269511751678467408e+04,3.278307603006246063e+04,3.318223826191986154e+04,3.335815921624660405e+04,3.273860838189966307e+04,3.214480066129967963e+04,3.255656731333528296e+04,3.352034499885014520e+04,3.394944286166492384e+04,3.353055697276280989e+04,3.332564708542735025e+04,3.330307495210858178e+04,3.331804617286955181e+04,3.348402455608391028e+04,3.360306116571639723e+04,3.341634717653865664e+04,3.311373022652811778e+04,3.297047570398927201e+04,3.324813497928767174e+04,3.365628772942328214e+04,1.661328537981456611e+04
3.147773251661545874e+04,3.159103102602563013e+04,3.133548462155304878e+04,3.080103843083032552e+04,3.004910432831190701e+04,2.919751905625157815e+04,2.769575860736672257e+04,2.698769581381227908e+04,2.623253486719857756e+04,2.801566601288823949e+04,2.821588962918669858e+04,0.000000000000000000e+00,2.921937608970533620e+04,3.377604445098440192e+04,3.506207090861609322e+04,3.351263357030938641e+04,3.075999861946509191e+04,2.813570777183392056e+04,2.657072636843629152e+04,2.727174085249377822e+04,2.909365734472610347e+04,2.988029146119081997e+04,2.918940729214468593e+04,2.886326683905880782e+04,3.010856998966003448e+04,3.200795891476685938e+04,3.377444379614568606e+04,3.484688167457828240e+04,3.565740446791153227e+04,3.589810338666449388e+04,3.497789209078197018e+04,3.301244954090418469e+04,3.152251743720698869e+04,3.052626821318460861e+04,2.889013477475179025e+04,2.773878425626556418e+04,2.732531468639268860e+04,2.720395128910695348e+04,2.705187338380211077e+04,2.811674567670912438e+04,2.877007527555641718e+04,2.805307701405906118e+04,2.784060277642136498e+04,2.712691294124150591e+04,2.728659156119345789e+04,2.785330441709681327e+04,2.821480410510345973e+04,2.909632740989155718e+04,2.893625996974728696e+04,2.883138132517183476e+04,2.872568543034699542e+04,2.934498158055263048e+04,3.011824436856696411e+04,3.061580104044731706e+04,3.034589792144805688e+04,2.975818276601270190e+04,3.017220392628092668e+04,3.057741657413656139e+04,3.119282948534057869e+04,3.189655842682454750e+04,3.230343388256730395e+04,3.310055245679350628e+04,3.353056365693378029e+04,3.369874345491076383e+04,3.403024493779408658e+04,3.437461357265037077e+04,3.414355693119698844e+04,3.328619820224871364e+04,3.209806879883530928e+04,3.153282092115206615e+04,3.276181605355485590e+04,3.306904455920253531e+04,3.273541709369538148e+04,3.258016210063612380e+04,3.256085304797824210e+04,3.252108460817670129e+04,3.261717004385587643e+04,3.288728293563883926e+04,3.293789368183010083e+04,3.291488850455644570e+04,3.269627453699329999e+04,3.247856354501644819e+04,3.299926422068120883e+04,1.723910777128710470e+04
2.704156363573927229e+04,2.702584435614314862e+04,2.688344604287971379e+04,2.634993308987954515e+04,2.594034683317467716e+04,2.565207646620372543e+04,2.559737907627853565e+04,2.446961436581242742e+04,2.524655429343580181e+04,2.626042633941024542e+04,3.035967015839628584e+04,2.921937608970533620e+04,0.000000000000000000e+00,2.756715893616762332e+04,2.914926035724610847e+04,2.616854194675380131e+04,2.614918393319424649e+04,2.587371039171931625e+04,2.476805639381289438e+04,2.333863342131091485e+04,2.329458377641765401e+04,2.401820575964324962e+04,2.495856183869142114e+04,2.431142058842333790e+04,2.496836578530829138e+04,2.708427395042423814e+04,3.003487710207104828e+04,3.123677356991101260e+04,3.190439845106713983e+04,3.208379976482650818e+04,3.103202055906546957e+04,2.890475140499839472e+04,2.681977314124147961e+04,2.591932462043793203e+04,2.635398187817238068e+04,2.565117207734155818e+04,2.573859024271195085e+04,2.540543241852701249e+04,2.651799312758250744e+04,2.819355212267132083e+04,3.158993572229608981e+04,3.366547100638260599e+04,3.314679898898625106e+04,3.204975353898030153e+04,3.093292353542958153e+04,3.040521480310217157e+04,3.065222864284764364e+04,3.133013858334001998e+04,3.230839966433107475e+04,3.214094397178783038e+04,3.171609302508376277e+04,3.158861993585243181e+04,3.208035583988266808e+04,3.278016187193571386e+04,3.309811120133710938e+04,3.221479948647863785e+04,3.140276376796170007e+04,3.152080106238461303e+04,3.211733286005278205e+04,3.306670137408908340e+04,3.389872422590995848e+04,3.490445217463769950e+04,3.574404081072783447e+04,3.599430492779294582e+04,3.636301042762202269e+04,3.690320548951876117e+04,3.688284653923843143e+04,3.601233203517758375e+04,3.457593967030460772e+04,3.234028543545072171e+04,3.095198040390673850e+04,3.153117554411313176e+04,3.114678826630659751e+04,3.090887162336523761e+04,3.098729403928875399e+04,3.110739261766485288e+04,3.161828533446532310e+04,3.219827088391123471e+04,3.258419381677453930e+04,3.312206780806991446e+04,3.335015233826320036e+04,3.250490116079002837e+04,3.235926303200625989e+04,1.593885578721403363e+04
2.791701746187607569e+04,2.734041272125336400e+04,2.715867888544581365e+04,2.691955593491683976e+04,2.679476396912424389e+04,2.703233931787516485e+04,2.773510899800305197e+04,2.840295880992274761e+04,2.937241804489615606e+04,3.190976511516475512e+04,3.487506199388347159e+04,3.377604445098440192e+04,2.756715893616762332e+04,0.000000000000000000e+00,2.172778975484280090e+04,2.541071853349228331e+04,2.424775576441263547e+04,2.665671296591340797e+04,2.833995462111316738e+04,2.829673938010276470e+04,2.688734753323232871e+04,2.534599267874074576e+04,2.529182661718468080e+04,2.610899579828766582e+04,2.537579323931525505e+04,2.592553686658925290e+04,2.834256425383041278e+04,3.003724871402692588e+04,3.028034625779111957e+04,3.027727246268047747e+04,2.941226855737544975e+04,2.789075962389745837e+04,2.654470301451275736e+04,2.622803024140292837e+04,2.710136309301615984e+04,2.862693011353030306e+04,2.912992524473438243e+04,2.909032526427835910e+04,2.978366468560643261e+04,3.239113458335273026e+04,3.565062806295864721e+04,3.723649646990695328e+04,3.677359327922079683e+04,3.583373594695899374e+04,3.494078492128278594e+04,3.457137313705820998e+04,3.475171412197162863e+04,3.543705777325181407e+04,3.602030880049271946e+04,3.582048900402116851e+04,3.536291990991801140e+04,3.528770440385849361e+04,3.579295891580717580e+04,3.640263111082380055e+04,3.655275445421306358e+04,3.583676563958485349e+04,3.519212936108249414e+04,3.504412031240171927e+04,3.524676182510632498e+04,3.600865976425272675e+04,3.677492794360200060e+04,3.754738700236677687e+04,3.820333579524378729e+04,3.842173022082975513e+04,3.876825581880201935e+04,3.916381205491347646e+04,3.910858703106604662e+04,3.841182166735458304e+04,3.733269392130291089e+04,3.555475285399039421e+04,3.336440911542420508e+04,3.259725283937407221e+04,3.251690294945855567e+04,3.226369772017852665e+04,3.223974420285428641e+04,3.238124375549003889e+04,3.282486729479211499e+04,3.381034885894722538e+04,3.455818400744255632e+04,3.526843976008021127e+04,3.584343471855664393e+04,3.531185763525171205e+04,3.451761815728763759e+04,1.663527026882058271e+04
2.926194974667157658e+04,2.868113950309335632e+04,2.854008205349983473e+04,2.851628897110242178e+04,2.861406332233247667e+04,2.901155011071707850e+04,2.972193869810312754e+04,3.032323036958095327e+04,3.130317753248488953e+04,3.371098937944309728e+04,3.651540646223578369e+04,3.506207090861609322e+04,2.914926035724610847e+04,2.172778975484280090e+04,0.000000000000000000e+00,2.074436079143993265e+04,2.671566887932549434e+04,2.930318532314105687e+04,3.050013083793516125e+04,3.037870703963095002e+04,2.911333600885207125e+04,2.785853583038483703e+04,2.822778425636872998e+04,2.874507997783622704e+04,2.801490325081837727e+04,2.746163018656273198e+04,2.893024577497452265e+04,3.043084034979114949e+04,3.057863647383638090e+04,3.036785625690887537e+04,2.955625887322371636e+04,2.811112724291200357e+04,2.726684149026187515e+04,2.747987293875069008e+04,2.895747809676767065e+04,3.049688411132090550e+04,3.096939979716765811e+04,3.090949176938441087e+04,3.163027180717833107e+04,3.416990745100775530e+04,3.713481862600460590e+04,3.838728712096164236e+04,3.796431430172314867e+04,3.709801708200216672e+04,3.625129263437335612e+04,3.588364911949762609e+04,3.605044099041760637e+04,3.674071308975311695e+04,3.727921520767632319e+04,3.706856183776044054e+04,3.663581116777027637e+04,3.656112338095190353e+04,3.705243244727249839e+04,3.761634454093399108e+04,3.769535668082488701e+04,3.699210037225370615e+04,3.642832234492107818e+04,3.624698178965695843e+04,3.647379358744477940e+04,3.718750686468258209e+04,3.785084730168277019e+04,3.855165730675582017e+04,3.911601623829549499e+04,3.932131104345541098e+04,3.968469541448564996e+04,4.008337456661851320e+04,3.995251317715272307e+04,3.926695396122599050e+04,3.826238624942999741e+04,3.658318498397908115e+04,3.453580225479953515e+04,3.373935185212034412e+04,3.373350157880778715e+04,3.355714596788967174e+04,3.357550788761155127e+04,3.377156309950187278e+04,3.420400350208436430e+04,3.499514260354280123e+04,3.568728418094570225e+04,3.638126417940382817e+04,3.687247200876628631e+04,3.631766651896434632e+04,3.568539264842961711e+04,1.790806026548476439e+04
2.828256517437151342e+04,2.763171671626059106e+04,2.729769569459532067e+04,2.705213101650824683e+04,2.699645910446531343e+04,2.737228635549938190e+04,2.810881468046192458e+04,2.867048688001637493e+04,2.973411540390276423e+04,3.228272250948933288e+04,3.539241491279746697e+04,3.351263357030938641e+04,2.616854194675380131e+04,2.541071853349228331e+04,2.074436079143993265e+04,0.000000000000000000e+00,2.433813069542903759e+04,2.756750868887068646e+04,2.863000771267124219e+04,2.835412199379349477e+04,2.707986851478204335e+04,2.505132460272782919e+04,2.569700455287941440e+04,2.684744875604491972e+04,2.702489631344981899e+04,2.740964441171345970e+04,2.914130310724916490e+04,3.068383944939008506e+04,3.086357033362374204e+04,3.068061954169956152e+04,2.981916450666020683e+04,2.799947231310008647e+04,2.657528763474610241e+04,2.610467870196975491e+04,2.708259356279579879e+04,2.868273447544265946e+04,2.914068634998830385e+04,2.907920942932121397e+04,2.994915867685103149e+04,3.279243090593613306e+04,3.613672135721979430e+04,3.741987555790870829e+04,3.689301617390209867e+04,3.595047277561100782e+04,3.508719278947856219e+04,3.474585275471459317e+04,3.491715661989770888e+04,3.563467693856648111e+04,3.621435017858909850e+04,3.601378441789778299e+04,3.556781233271950623e+04,3.552542365013803646e+04,3.599911724911117926e+04,3.660036963765863038e+04,3.668829645772000367e+04,3.593597264053972322e+04,3.537222879563210881e+04,3.519637282388214953e+04,3.544909308326431346e+04,3.629698795644963684e+04,3.707535656350158388e+04,3.784605611137837695e+04,3.841652907976363349e+04,3.862938585104639787e+04,3.901212137041795359e+04,3.944730278832866315e+04,3.932187356768219615e+04,3.856124500867669849e+04,3.738507011697456619e+04,3.550212827371263120e+04,3.304244767502471223e+04,3.231788659187022859e+04,3.226474384011721122e+04,3.205814392250557285e+04,3.207648317242423946e+04,3.231666227012271702e+04,3.294759737075679004e+04,3.383177291491703363e+04,3.458607530551613308e+04,3.535971406534222479e+04,3.587613097907415067e+04,3.518145622241188539e+04,3.452511234052524378e+04,1.778561676296080623e+04
2.713597256620320331e+04,2.653344960117099254e+04,2.605966073122822854e+04,2.551781364534176828e+04,2.498716671930773009e+04,2.492026618759840494e+04,2.525787135514464171e+04,2.576533105127519229e+04,2.674374042700860809e+04,2.949889967078784684e+04,3.283498385435060482e+04,3.075999861946509191e+04,2.614918393319424649e+04,2.424775576441263547e+04,2.671566887932549434e+04,2.433813069542903759e+04,0.000000000000000000e+00,2.134811526361936194e+04,2.389443034353549228e+04,2.351651085297601094e+04,2.296436294569467282e+04,2.179342584667580377e+04,2.106722027744780644e+04,2.220841713383512979e+04,2.440896608988574371e+04,2.627777642506214761e+04,2.863549422485013929e+04,3.041885299715225847e+04,3.106889684833251886e+04,3.074112567015079549e+04,2.964871327134958119e+04,2.726307702255113691e+04,2.528182915077519647e+04,2.432206941255109996e+04,2.441614411558994470e+04,2.557776339723547426e+04,2.604178597175603500e+04,2.603403560467642819e+04,2.682859860839811881e+04,2.996514823832926777e+04,3.377410857450043113e+04,3.539629890558384795e+04,3.483648405729909427e+04,3.379275691092284978e+04,3.280609732142266876e+04,3.247293750663633909e+04,3.266412955207937557e+04,3.350557176301041181e+04,3.410174803711308050e+04,3.387158485766589001e+04,3.335005255041294731e+04,3.337383088717162900e+04,3.396862807450165565e+04,3.463143358546350646e+04,3.470921057152093272e+04,3.389930587899388047e+04,3.333487580319607514e+04,3.321370269943938183e+04,3.353290105051126739e+04,3.444826896041442524e+04,3.537025690071831923e+04,3.630404108568785887e+04,3.696948051470485370e+04,3.719799214266310446e+04,3.763020198162450106e+04,3.809485741123089974e+04,3.797030387856204470e+04,3.706508933907102619e+04,3.579069498295363155e+04,3.366299174761458562e+04,3.168869244734117456e+04,3.024319631811473664e+04,3.029746034535233412e+04,3.011728087144228266e+04,3.002272869656519470e+04,3.019972778118192946e+04,3.089586212603514286e+04,3.196993763196345026e+04,3.279447443973094050e+04,3.361346175220124132e+04,3.418202589397272095e+04,3.345628137073783728e+04,3.271221798069020588e+04,1.673665447453749221e+04
2.691955091182971228e+04,2.653507794564207506e+04,2.610426241921915789e+04,2.542536558291469191e+04,2.455635153663456731e+04,2.395045148140640231e+04,2.365144136673067260e+04,2.374213501156565326e+04,2.451593276696056273e+04,2.724364163429382825e+04,3.081380984736109167e+04,2.813570777183392056e+04,2.587371039171931625e+04,2.665671296591340797e+04,2.930318532314105687e+04,2.756750868887068646e+04,2.134811526361936194e+04,0.000000000000000000e+00,1.572923809672297284e+04,1.891994215429286851e+04,2.165247416598031850e+04,2.145388403272626238e+04,2.002333948054177745e+04,2.021894810899728327e+04,2.250685663120803656e+04,2.588563262344113900e+04,2.857395596872801616e+04,3.049069656065028539e+04,3.138424516338916146e+04,3.150222883405809262e+04,3.023193635295521744e+04,2.749843643185241672e+04,2.498313689522581990e+04,2.359131314420380659e+04,2.275434642653074116e+04,2.348809864017715518e+04,2.385874841874113918e+04,2.392891464901022118e+04,2.466307511001262174e+04,2.778710622474883348e+04,3.185468710825520975e+04,3.367127859335221729e+04,3.310967297666243394e+04,3.201695752384043953e+04,3.099518862572350918e+04,3.063603050722863918e+04,3.080961705520924443e+04,3.170544215273576992e+04,3.239872157697603689e+04,3.215280547655933333e+04,3.163992592706769574e+04,3.157251608149538515e+04,3.226381992658781019e+04,3.305140660073778417e+04,3.320132160697763902e+04,3.234879612996705691e+04,3.175082166295377829e+04,3.168707297147256395e+04,3.208744286207326149e+04,3.309740222663081659e+04,3.409551248978791409e+04,3.507608682199599571e+04,3.580384641556446149e+04,3.605154388703782752e+04,3.652057746589703311e+04,3.706229754930338095e+04,3.691707483537447843e+04,3.597743847413109324e+04,3.454630616159108467e+04,3.245546038217085152e+04,3.101821302977574669e+04,3.010113575089883670e+04,2.977955873480510490e+04,2.960342639151970798e+04,2.956392871665550774e+04,2.959033839740264375e+04,3.005646479634755087e+04,3.100136389617811801e+04,3.176940985329232353e+04,3.253482993015682950e+04,3.307862858887930634e+04,3.242345409896249475e+04,3.171497542858703673e+04,1.597794290924714915e+04
2.694399283207731787e+04,2.680418801539879496e+04,2.643741820294634817e+04,2.571405560849377071e+04,2.470149809956434183e+04,2.374188243810465792e+04,2.291150876249717112e+04,2.262852760534679692e+04,2.327941326860899426e+04,2.585499830314351129e+04,2.955475933977217210e+04,2.657072636843629152e+04,2.476805639381289438e+04,2.833995462111316738e+04,3.050013083793516125e+04,2.863000771267124219e+04,2.389443034353549228e+04,1.572923809672297284e+04,0.000000000000000000e+00,1.453330480169487055e+04,2.053658382295780757e+04,2.362734091150173845e+04,2.241282860444580001e+04,2.139301491634733975e+04,2.277330248647292683e+04,2.655302440227727129e+04,2.925696706877146062e+04,3.089976490099025978e+04,3.196421921767053573e+04,3.224137508288551908e+04,3.104090407803558628e+04,2.836650084186726599e+04,2.580429701296730491e+04,2.434008588989684358e+04,2.274443221748976794e+04,2.250040226378088482e+04,2.269323144157939169e+04,2.280956933138614841e+04,2.338378040013404825e+04,2.646470853511750465e+04,3.068859974631481600e+04,3.264239660236278360e+04,3.207567605270888089e+04,3.094150622990530974e+04,2.990367080300039379e+04,2.954081015866124653e+04,2.971287252723264464e+04,3.057480983723603276e+04,3.133334560759917804e+04,3.107898329345701131e+04,3.047326398631576012e+04,3.053930897159719461e+04,3.129386279748178640e+04,3.212116023668771231e+04,3.230048471618117401e+04,3.141628734914130473e+04,3.085349144594702375e+04,3.087797307067130168e+04,3.129276779864165292e+04,3.235529869969368519e+04,3.339868143593460263e+04,3.441392205089522031e+04,3.515213471149372344e+04,3.538151137512277637e+04,3.581974788701729267e+04,3.638940010062460351e+04,3.628731320572752884e+04,3.532497628375681234e+04,3.385501714062576502e+04,3.205465964037246158e+04,3.085695433110120211e+04,3.056756490639440744e+04,3.007624064307867229e+04,2.986338157696172857e+04,2.986480825612317858e+04,2.987677764594842301e+04,3.027464069249005115e+04,3.100834517164865247e+04,3.152658523663721280e+04,3.207134966832746431e+04,3.254285232939184425e+04,3.211334507393160311e+04,3.152292775943483139e+04,1.579283273707289118e+04
2.664389415964605723e+04,2.662667152870403152e+04,2.631591046841978095e+04,2.556428813815116882e+04,2.465330660277805509e+04,2.384107967663552699e+04,2.329127514808277920e+04,2.282125506771887012e+04,2.335484669924735863e+04,2.579323994647638028e+04,2.936703918801336476e+04,2.727174085249377822e+04,2.333863342131091485e+04,2.829673938010276470e+04,3.037870703963095002e+04,2.835412199379349477e+04,2.351651085297601094e+04,1.891994215429286851e+04,1.453330480169487055e+04,0.000000000000000000e+00,1.867516235457974835e+04,2.311691203391708405e+04,2.173970891550538363e+04,2.048542877239005611e+04,2.302189310517365084e+04,2.632740666999586392e+04,2.909312767217532382e+04,3.067406019245001517e+04,3.182567291620687320e+04,3.205824500277757761e+04,3.079582822215592751e+04,2.801351284003189357e+04,2.564886074780682975e+04,2.435983737923599983e+04,2.316675526326122053e+04,2.253801795991452673e+04,2.266649522014115064e+04,2.260411846432870880e+04,2.351395807504875847e+04,2.631051406382948335e+04,3.048125789872982932e+04,3.253452616163712810e+04,3.199578722428127003e+04,3.087963279361802415e+04,2.983035887526490842e+04,2.948893628424413328e+04,2.968461222960572923e+04,3.047548781893259729e+04,3.122540680324894493e+04,3.095570340405520983e+04,3.039689425307091733e+04,3.040471413157746429e+04,3.118693197788467660e+04,3.205343770347319878e+04,3.226691398115607444e+04,3.145381992684569559e+04,3.085728147995960535e+04,3.090486151185706331e+04,3.140225507624396414e+04,3.241087100997373273e+04,3.339780358758103102e+04,3.437704160546876665e+04,3.511079943098558579e+04,3.533667196390563186e+04,3.573995119914985116e+04,3.626881856921851431e+04,3.618604766111548815e+04,3.529875295298920537e+04,3.391362490433693165e+04,3.207130441003085070e+04,3.100844611610344873e+04,3.088149327105142947e+04,3.033634938990766386e+04,3.002651960903425788e+04,3.000474341397541866e+04,3.007389336577218637e+04,3.062932876250372647e+04,3.141383105172130308e+04,3.189123758578619527e+04,3.237762934949272312e+04,3.270181711302261101e+04,3.221836412054762332e+04,3.186305484033237371e+04,1.585676716211048733e+04
2.651105604248931195e+04,2.631791677239222918e+04,2.604956729381204786e+04,2.542128209188405162e+04,2.478746016545304519e+04,2.436304068746756820e+04,2.431449562003888423e+04,2.429955275387322763e+04,2.505511048409101204e+04,2.738958552770143433e+04,3.070898066275535530e+04,2.909365734472610347e+04,2.329458377641765401e+04,2.688734753323232871e+04,2.911333600885207125e+04,2.707986851478204335e+04,2.296436294569467282e+04,2.165247416598031850e+04,2.053658382295780757e+04,1.867516235457974835e+04,0.000000000000000000e+00,2.009845823986979303e+04,2.118084659527959593e+04,1.876675145704419992e+04,2.020378003978788183e+04,2.468483557080616447e+04,2.820251279202577280e+04,2.976661712073524905e+04,3.087592678108143446e+04,3.107838076863133028e+04,2.970768088323897973e+04,2.690637749335911212e+04,2.444830187213436147e+04,2.357192682611243072e+04,2.364582968018752945e+04,2.367109178225551295e+04,2.405252811666063280e+04,2.386575375812717539e+04,2.489082526110721665e+04,2.779307520156564715e+04,3.172590027984940389e+04,3.361311895156338142e+04,3.311885649691973958e+04,3.205486534736361864e+04,3.109367645640925184e+04,3.074716127024526213e+04,3.096303343423047045e+04,3.167701908130702213e+04,3.237021177359003195e+04,3.212173171447994537e+04,3.157190428998680363e+04,3.158395188197531024e+04,3.232312639093098915e+04,3.310700248572307464e+04,3.330459784548275638e+04,3.256462681214571785e+04,3.201616482505469321e+04,3.205299872064952069e+04,3.247107568710353371e+04,3.338667657325342589e+04,3.428408417587509030e+04,3.519579970767632767e+04,3.587759234834097151e+04,3.609797082025380223e+04,3.646919533252489055e+04,3.695885863122113369e+04,3.688187385747070221e+04,3.604883779448761925e+04,3.479780922932491376e+04,3.292061436689218681e+04,3.145398364065426722e+04,3.123993948981863650e+04,3.075477890575293350e+04,3.036201852749331374e+04,3.026810021214512744e+04,3.038060985391277427e+04,3.107186970168827247e+04,3.206765905950577144e+04,3.266068078181024612e+04,3.321829990508937772e+04,3.359086746788620076e+04,3.300636803766699450e+04,3.256089242518012907e+04,1.616438885843570461e+04
2.639244054127007985e+04,2.591848928284248541e+04,2.554582300317946647e+04,2.497084195127274870e+04,2.448846376253451308e+04,2.441592614891050107e+04,2.478677385985098954e+04,2.505748332644846596e+04,2.591744998515676707e+04,2.843942738011249457e+04,3.177843727719848539e+04,2.988029146119081997e+04,2.401820575964324962e+04,2.534599267874074576e+04,2.785853583038483703e+04,2.505132460272782919e+04,2.179342584667580377e+04,2.145388403272626238e+04,2.362734091150173845e+04,2.311691203391708405e+04,2.009845823986979303e+04,0.000000000000000000e+00,1.649798316364565835e+04,1.979576746156108857e+04,2.067266909650377784e+04,2.392845500673312927e+04,2.764632437176274470e+04,2.964602977165349876e+04,3.049173101301207498e+04,3.069097616990340612e+04,2.935249951738000163e+04,2.647955769679794321e+04,2.363237041717058673e+04,2.210744878315298411e+04,2.262715902087301583e+04,2.383734006678345759e+04,2.444510362112642906e+04,2.434625108765366895e+04,2.547281478094458726e+04,2.883489259381071679e+04,3.266883070116661838e+04,3.435586161823120347e+04,3.381522649483833811e+04,3.279322387500836339e+04,3.180858626764022119e+04,3.147606478290812811e+04,3.171537870387035218e+04,3.247675210731663537e+04,3.310991670931522094e+04,3.287268612217377085e+04,3.236552266236360447e+04,3.230785113547565561e+04,3.301672686357110797e+04,3.373080038540717214e+04,3.386274493027105200e+04,3.306926717418566841e+04,3.252030764318077854e+04,3.246161039581564182e+04,3.285886910183347936e+04,3.381550535468329326e+04,3.467120226167262445e+04,3.558018895729655924e+04,3.626756762394754332e+04,3.651225181035688729e+04,3.693231985253324092e+04,3.739803361986301024e+04,3.728987702393654035e+04,3.640075181570519635e+04,3.509164855606247147e+04,3.285305421859505441e+04,3.087215153071690293e+04,3.033929604163104523e+04,2.997518096512360353e+04,2.962328763682827412e+04,2.947886360244952084e+04,2.961900120842858087e+04,3.049114165879004577e+04,3.173898581351749453e+04,3.250683799947427542e+04,3.324216806296913273e+04,3.371915637572709238e+04,3.289310526515905804e+04,3.229147761837778671e+04,1.653530106150164647e+04
2.613756306313575260e+04,2.560443263415038382e+04,2.513861745858052745e+04,2.447319395582127618e+04,2.381144545354444563e+04,2.367264063527832332e+04,2.402500786457791764e+04,2.440059080253858338e+04,2.518070834308266785e+04,2.773646116004434225e+04,3.120504981281782966e+04,2.918940729214468593e+04,2.495856183869142114e+04,2.529182661718468080e+04,2.822778425636872998e+04,2.569700455287941440e+04,2.106722027744780644e+04,2.002333948054177745e+04,2.241282860444580001e+04,2.173970891550538363e+04,2.118084659527959593e+04,1.649798316364565835e+04,0.000000000000000000e+00,1.564163100827410562e+04,2.156748088829834887e+04,2.535217819023982156e+04,2.826567470312219302e+04,3.025391152258290822e+04,3.109230016022188647e+04,3.114198577488087540e+04,2.983328642339465659e+04,2.695468057918954582e+04,2.405587281233461908e+04,2.174994710370772736e+04,2.083014437864705178e+04,2.220036321590862281e+04,2.283428218242604271e+04,2.283598761832409946e+04,2.409064922033374751e+04,2.791642162787908455e+04,3.210413742752089456e+04,3.384756773920168052e+04,3.330296653116655216e+04,3.223837951369295115e+04,3.121764713916320034e+04,3.083327970252462546e+04,3.102804574808729376e+04,3.188442684343369910e+04,3.253843727348009998e+04,3.230891673255390197e+04,3.182364414449685864e+04,3.175485758757436997e+04,3.240127480647138145e+04,3.315209283290127496e+04,3.327278209734558914e+04,3.241439093751242399e+04,3.179062512594649888e+04,3.167838231354657910e+04,3.206711555257123109e+04,3.305338168216630584e+04,3.404341442368675780e+04,3.503790491622344416e+04,3.576656502074506716e+04,3.602207624512862822e+04,3.648473403848583985e+04,3.701613738730808836e+04,3.689443341951926413e+04,3.595749064169786288e+04,3.452612407776359032e+04,3.218890981468330574e+04,3.034573690850729326e+04,2.922012343742861776e+04,2.884510545058591379e+04,2.851373407496728032e+04,2.832648594897579096e+04,2.842059397728106342e+04,2.928988816282463813e+04,3.054461316692204855e+04,3.143956108373627285e+04,3.229385682110037305e+04,3.287343652620389912e+04,3.212148012539843330e+04,3.132254838474728967e+04,1.582733779116386359e+04
