9.481428657981860638e+08,1.052896282807468653e+09,1.026451096186426997e+09,1.000605636127829075e+09,9.822657586961807013e+08,9.235141579136140347e+08,9.131418176286468506e+08,1.001639799303301811e+09,1.330433096547300816e+09,1.347611551491014242e+09,6.140514771193696260e+08,1.507279226544426203e+09,1.614976166265435457e+09,1.593780659967468739e+09,1.523178827317147970e+09,1.449526751482763767e+09,1.232185670836133957e+09,9.986850847847812176e+08,9.688538151741989851e+08,1.097032729091813326e+09,1.182469626821258545e+09,1.109825399143304825e+09,1.093633717363356590e+09,1.245945692346577168e+09,1.454022399276583672e+09,1.572626798769194603e+09,1.603415848673344612e+09,1.583162251676937819e+09,1.548023812670023203e+09,1.518665115497622013e+09,1.478097017878307581e+09,1.385415322432648182e+09,1.303020255057593346e+09,1.209085660560372114e+09,1.046366748489588737e+09,8.869174692612628937e+08,8.710389838464425802e+08,9.940282099085810184e+08,1.280732258070435286e+09,1.406710727188801289e+09,1.205878082995107889e+09,1.092288982892936230e+09,1.036387837491688013e+09,1.001837294267581463e+09,9.482744123403906822e+08,9.737692572861866951e+08,1.065907633319403291e+09,1.054689074286580086e+09,1.022978054808422565e+09,1.052732670796843648e+09,1.128571445126284122e+09,1.175471179192548037e+09,1.169021592543281078e+09,1.141814628658968449e+09,1.134863302414624691e+09,1.121118074910760641e+09,1.091703105691941738e+09,1.154874227965554476e+09,1.293928160396463633e+09,1.383279393934480667e+09,1.394111787674509525e+09,1.327089027586391449e+09,1.281212448410873175e+09,1.311888384616069317e+09,1.371116803192836285e+09,1.444193744058867216e+09,1.532368081792342186e+09,1.547933144998040199e+09,1.523030443531656265e+09,1.574816821454715729e+09,1.434986935182431221e+09,1.253285525757266045e+09,1.157651579842701197e+09,1.125545885561511517e+09,1.141031552756584883e+09,1.214952900945181847e+09,1.297925246547922850e+09,1.319164489005159855e+09,1.293580819422595978e+09,1.063214074136712313e+09
7.936629942113265991e+08,9.069896468173878193e+08,8.850036553090391159e+08,8.769336270811154842e+08,8.841124470949839354e+08,8.883139437332775593e+08,8.601238865565614700e+08,1.009033813456931829e+09,1.300911766725928545e+09,1.496879885151359558e+09,1.429465212455419540e+09,6.953422022194737196e+08,1.309274824523736954e+09,1.381144057381602049e+09,1.251027170525368214e+09,1.297811432338574171e+09,1.189669961219543219e+09,9.810198082607829571e+08,8.747205428556402922e+08,9.341310515123263597e+08,1.005381660265147686e+09,9.918935807109473944e+08,9.482945615173771381e+08,1.060270998340962529e+09,1.261769272100715160e+09,1.418313276780081272e+09,1.442938140719868660e+09,1.412177028241767406e+09,1.376064817162908792e+09,1.356481508928709269e+09,1.326512530297638655e+09,1.224993857769381523e+09,1.152913622564419031e+09,1.151826965940579176e+09,1.011126156396361709e+09,8.737565759454178810e+08,8.465464739424605370e+08,1.015497022138539791e+09,1.325505325183649778e+09,1.575725937122004509e+09,1.507840132497908115e+09,1.332155152570926428e+09,1.258941097406075001e+09,1.177796854947527409e+09,1.097569514278373480e+09,1.118081696830986977e+09,1.201250313888376236e+09,1.246021738037813187e+09,1.215096139147984505e+09,1.223882273802823782e+09,1.261225367367617607e+09,1.295577940107617855e+09,1.303022378993631363e+09,1.306003014957210302e+09,1.282358120801409483e+09,1.210272148780348063e+09,1.166288503365715504e+09,1.226618752390424252e+09,1.377605531139963627e+09,1.486969908598224640e+09,1.508884943894849777e+09,1.463076955868404388e+09,1.419750196255963802e+09,1.452268684863298416e+09,1.523251225349153757e+09,1.605213296268029690e+09,1.688650288555817127e+09,1.693557363346707582e+09,1.586796455606858969e+09,1.517658655790349483e+09,1.395075939516895771e+09,1.209709916996191025e+09,1.111402299584191561e+09,1.083565535382449150e+09,1.102992179189615488e+09,1.195711235450432777e+09,1.293465497309908628e+09,1.331184200352683306e+09,1.334212280977086306e+09,1.072745587866534829e+09
7.598632837549427748e+08,8.734193645210816860e+08,8.644525555007756948e+08,8.665052121879277229e+08,8.928458853646782637e+08,9.247952952746415138e+08,9.658484043863985538e+08,1.115612674808036327e+09,1.479617162564984560e+09,1.632572039791296959e+09,1.623082893084530354e+09,1.398672276442935944e+09,6.089896987942460775e+08,1.044794595919102192e+09,1.183336427775643587e+09,1.182823929868746281e+09,1.177461462149873734e+09,1.076293227775956392e+09,1.010821211135495424e+09,1.007698743745193005e+09,1.002727245579477072e+09,9.584199505436793566e+08,9.743864745264583826e+08,1.031762467408807158e+09,1.168006967936601400e+09,1.301415248899987221e+09,1.352699133662039757e+09,1.305968285697798252e+09,1.262654627324383020e+09,1.251898969077370644e+09,1.249899018049643517e+09,1.177660297873849869e+09,1.122443577728430033e+09,1.134553789676452160e+09,1.084660925617662191e+09,9.646002045436362028e+08,9.531087916306091547e+08,1.109823098713039398e+09,1.470082564377489567e+09,1.731395370499961376e+09,1.700851668890843630e+09,1.574569616619534016e+09,1.496486831866935730e+09,1.410601332732546568e+09,1.312476156736273766e+09,1.314905290101839066e+09,1.399034270008789539e+09,1.430037015485534430e+09,1.417040159063857555e+09,1.422058171679924250e+09,1.455631190771899700e+09,1.479696677623878479e+09,1.480785609665775299e+09,1.482150280234138966e+09,1.472723507814903498e+09,1.397426173099857569e+09,1.324549002281686306e+09,1.368061462498808146e+09,1.513653091229815483e+09,1.626883054002738714e+09,1.649381187554178476e+09,1.602962338331281900e+09,1.567747672175570250e+09,1.602349069184303045e+09,1.668351144728120089e+09,1.752583448426748753e+09,1.845026958962441921e+09,1.858791917082440376e+09,1.757095526899492502e+09,1.627252905016260624e+09,1.419912247190470695e+09,1.249915591273870707e+09,1.150717433002560377e+09,1.119161734531727314e+09,1.140873255792520046e+09,1.231385791981373549e+09,1.349336361064643383e+09,1.405236908442072392e+09,1.419607081325873613e+09,1.137831815124607801e+09
7.920986977744489908e+08,8.957354151399451494e+08,8.899657699448398352e+08,9.019040023819726706e+08,9.373726438350703716e+08,9.772114417467489243e+08,1.029732954064057350e+09,1.211198159507308006e+09,1.586032307160449982e+09,1.756900775259214640e+09,1.689362572569437027e+09,1.558016695083674431e+09,1.135314730195946693e+09,5.210749392134687304e+08,9.510760894316916466e+08,1.214936978369904995e+09,1.198518200795565844e+09,1.120347236193569899e+09,1.091599541666373730e+09,1.097063082192614317e+09,1.082816267242665052e+09,1.028671048526549578e+09,1.036405785118121266e+09,1.124860025717988491e+09,1.217644201640779972e+09,1.305268698391563416e+09,1.343366900393891811e+09,1.301542289468141556e+09,1.244744727617239475e+09,1.227811851296621561e+09,1.223443281517367601e+09,1.164785725716233969e+09,1.127237079167654276e+09,1.165372198213993073e+09,1.123179211978376150e+09,1.035297763838189006e+09,1.032149595288838863e+09,1.201439964160592794e+09,1.565722036049188137e+09,1.840630416110351086e+09,1.797856897260522366e+09,1.662687785671525478e+09,1.586055677244513512e+09,1.503072699147436857e+09,1.407938063065542459e+09,1.413543813771857262e+09,1.498915156662994385e+09,1.529756118021240711e+09,1.509018387398003340e+09,1.514188804678213835e+09,1.546817208240362644e+09,1.572938282499554157e+09,1.573915298921490192e+09,1.570268633055267811e+09,1.557227252014638662e+09,1.486554102643397808e+09,1.415386252050925255e+09,1.458191319898010731e+09,1.598663494314229488e+09,1.707714891158179045e+09,1.727960512035662174e+09,1.674959135023644924e+09,1.636805109084716558e+09,1.672761707556549072e+09,1.739022173710975885e+09,1.815820601496527910e+09,1.903714872805149555e+09,1.917919111373214245e+09,1.815980980298309088e+09,1.696980410975288868e+09,1.472967891541683197e+09,1.282700623682830572e+09,1.190806788135405779e+09,1.161091085687864542e+09,1.186460182399015427e+09,1.279145755412310839e+09,1.391461349406267166e+09,1.454776387120036840e+09,1.476303531676276922e+09,1.244794893125169277e+09
7.643157460418586731e+08,8.588632157104525566e+08,8.413303914537966251e+08,8.459282696797955036e+08,8.776920736120884418e+08,9.185250678489191532e+08,9.672729018500521183e+08,1.150527156724802017e+09,1.529236376539712667e+09,1.702203553400887489e+09,1.665267673851909161e+09,1.474406742160233498e+09,1.320363495985281467e+09,1.000188398060552120e+09,4.743343020950837135e+08,1.022184989499733090e+09,1.120600546022961617e+09,1.036532758923024416e+09,1.006654647982524872e+09,1.025659635081155419e+09,9.782864496239209175e+08,9.342785148758432865e+08,9.894600230596094131e+08,1.118358812558296680e+09,1.245662906933640957e+09,1.329675741472450733e+09,1.362968469054658175e+09,1.317207313290682793e+09,1.256159336905838490e+09,1.226051908995394707e+09,1.204306168662424564e+09,1.125370895863962650e+09,1.064891650853994131e+09,1.088315358971836805e+09,1.053278979652776837e+09,9.644822031300618649e+08,9.589963446077641249e+08,1.134268823463799000e+09,1.511495786842406511e+09,1.800583734568431854e+09,1.751454094006182194e+09,1.604602406410717487e+09,1.524963266087496042e+09,1.444088423550899029e+09,1.351614591455036163e+09,1.359289410158251047e+09,1.444851112384655952e+09,1.476132337327234507e+09,1.453713765673576355e+09,1.459820278533912659e+09,1.496224202322025537e+09,1.522292316317092896e+09,1.523582979784760952e+09,1.518381823310156345e+09,1.502948654271546364e+09,1.434223245458977938e+09,1.366108448810340166e+09,1.410033428960420847e+09,1.557556925501475811e+09,1.672159724950504780e+09,1.694229083198689222e+09,1.639921853638522148e+09,1.600917362370846033e+09,1.637624176402405977e+09,1.705430872839410305e+09,1.779818715417000055e+09,1.862113357029925823e+09,1.866888247507590532e+09,1.769996042276047707e+09,1.628960505273419857e+09,1.413250999182289124e+09,1.221867333173533201e+09,1.128586065079605103e+09,1.099076825173766613e+09,1.127125499943805456e+09,1.229483229153253555e+09,1.344884052112324715e+09,1.406697828110432386e+09,1.430044617062412739e+09,1.299509492664544821e+09
7.216439626459335089e+08,8.104798722640876770e+08,7.789393292588629723e+08,7.618811324301974773e+08,7.714657897779109478e+08,7.940818731094329357e+08,8.357975954502282143e+08,1.009184778043081045e+09,1.387146499449982643e+09,1.552462794170614243e+09,1.556328470197767735e+09,1.485903876153682470e+09,1.284563870258626938e+09,1.228762159179008484e+09,9.892695331904513836e+08,5.097987521651913524e+08,8.498370264870655537e+08,8.346877595158572197e+08,8.399218411025053263e+08,8.918505899884002209e+08,8.637843010385363102e+08,7.683570821917500496e+08,8.189708911656289101e+08,1.019344161841735005e+09,1.200155681052603245e+09,1.315336477866718769e+09,1.362914351517345428e+09,1.339221827861999750e+09,1.271254451253947735e+09,1.229092163101527691e+09,1.183547628895100117e+09,1.080845738725208759e+09,9.902192281994719505e+08,9.752378378494000435e+08,9.156500663616707325e+08,8.256838796712456942e+08,8.191809851087942123e+08,9.861025526821866035e+08,1.365309525702832222e+09,1.665628136780504227e+09,1.630043706718239307e+09,1.482442489861103058e+09,1.399839033534592390e+09,1.315821900718992233e+09,1.224319290443498135e+09,1.233205560282901764e+09,1.322582110347616673e+09,1.353183526984459639e+09,1.330944658561174154e+09,1.334101761086308479e+09,1.374059588393549919e+09,1.405573130399860382e+09,1.408457657006456852e+09,1.402871006355511189e+09,1.386679068801720858e+09,1.319696958195720911e+09,1.255265497346408606e+09,1.302128038259627104e+09,1.451532346830186367e+09,1.572036900138797998e+09,1.601263804067996740e+09,1.550807235842081070e+09,1.512344555886878490e+09,1.551674879327063799e+09,1.619954892061983109e+09,1.694834706839509010e+09,1.770587882780396938e+09,1.774319585749257088e+09,1.679622747861407518e+09,1.564623026169643402e+09,1.315921627213002205e+09,1.129819308257725716e+09,1.037839332407421350e+09,1.002107310800545931e+09,1.023760984897760630e+09,1.124747607572086573e+09,1.246054849940362930e+09,1.308493527592418194e+09,1.331954481565699816e+09,1.252979599389662743e+09
7.108028777697561979e+08,8.010415163378645182e+08,7.626075208501329422e+08,7.294305926673917770e+08,7.139429206680645943e+08,7.108412662019393444e+08,7.340344465928614140e+08,8.943192907593457699e+08,1.261040840345775366e+09,1.424610140774748325e+09,1.424513457237228870e+09,1.463288472720742226e+09,1.364727470225845337e+09,1.297869449290759802e+09,1.173211157399770737e+09,9.379120879339822531e+08,4.238429052444971800e+08,5.626026790405291319e+08,6.710589347257409096e+08,8.303170650236425400e+08,8.368809990379972458e+08,7.238676020534560680e+08,7.267370586733794212e+08,9.244173682527018785e+08,1.163882397183037758e+09,1.303203611808035135e+09,1.366222225736476183e+09,1.356468124332382917e+09,1.310521385050886154e+09,1.260130880653528690e+09,1.198951723706821680e+09,1.073396994504172087e+09,9.568362354012918472e+08,9.025847384894154072e+08,8.174203415053955317e+08,7.178744391374847889e+08,7.101318676275893450e+08,8.706564410616734028e+08,1.238463638545278549e+09,1.540426109037841797e+09,1.513123744022807121e+09,1.371183834604564905e+09,1.289191073755581856e+09,1.205171606152392387e+09,1.112094986775531530e+09,1.119205898372020245e+09,1.209403441388736486e+09,1.243568228886310339e+09,1.219916387664115191e+09,1.226107248846045971e+09,1.262711383602554560e+09,1.297434929187144756e+09,1.305347636690359116e+09,1.302715372330825567e+09,1.287118145223235846e+09,1.221004865410654068e+09,1.158934792590857506e+09,1.209081858210616589e+09,1.361325139813146591e+09,1.483743897288314342e+09,1.515187752166500092e+09,1.468138821452197313e+09,1.430682760240102291e+09,1.471262264780040026e+09,1.543473849905611515e+09,1.618101377668022871e+09,1.693664835047230959e+09,1.697347086841344118e+09,1.609949218980333090e+09,1.521331971666171789e+09,1.295361484759105206e+09,1.086672504097015858e+09,9.971864556835479736e+08,9.633958043558815718e+08,9.775618351974883080e+08,1.066393608128607750e+09,1.179119274992529869e+09,1.237519532152368069e+09,1.257593920282817364e+09,1.158504093795398951e+09
7.134753495448914766e+08,8.078240772713253498e+08,7.699160869262851477e+08,7.330887027873599529e+08,7.083501073415809870e+08,6.844001653577072620e+08,6.898085438293762207e+08,8.382712423325515985e+08,1.190814920772007704e+09,1.365733672756107807e+09,1.333550234622408390e+09,1.397175683198513985e+09,1.406096599288459778e+09,1.362235848125296116e+09,1.231680733736365557e+09,1.065300184399306059e+09,7.072592570032837391e+08,2.805892736499925852e+08,4.998132085673726797e+08,7.507102081726021767e+08,8.632947504558613300e+08,7.613930897112195492e+08,7.432466650637992620e+08,9.048757169017192125e+08,1.154279307282505989e+09,1.313930509077501297e+09,1.375639032643143415e+09,1.372978389968421936e+09,1.334889707947408199e+09,1.290669674370744228e+09,1.229119910535786152e+09,1.097712136245400429e+09,9.762942974932065010e+08,8.943878516448183060e+08,7.751690340487289429e+08,6.636376032847146988e+08,6.590958796621940136e+08,8.107843724996652603e+08,1.169105404698188305e+09,1.468841211576158285e+09,1.446606081775670290e+09,1.308238479809652328e+09,1.226568030667124510e+09,1.143347235305666447e+09,1.050756154221854925e+09,1.055916873269896865e+09,1.143251337684623241e+09,1.179028554450397968e+09,1.157615311414695024e+09,1.160377451074191809e+09,1.201620873553544044e+09,1.236435447714025736e+09,1.246608433175936460e+09,1.248047301840935946e+09,1.232969816128541231e+09,1.168484851811572790e+09,1.110047659484886885e+09,1.160033592730371714e+09,1.313095318309603930e+09,1.436577276169792891e+09,1.469193684593970060e+09,1.422409314055029869e+09,1.384273249964951754e+09,1.422794135718182802e+09,1.496570260219688892e+09,1.575764804253621817e+09,1.652666688154654980e+09,1.655333884378898144e+09,1.579018849732816458e+09,1.502229924306466579e+09,1.303344341456974983e+09,1.095887043127527952e+09,9.993056800383052826e+08,9.676449024503519535e+08,9.845764835738679171e+08,1.069922092567826748e+09,1.171965928206614971e+09,1.219295052075390339e+09,1.228566412613801956e+09,1.087087896136408567e+09
7.055252772525610924e+08,8.062908458192131519e+08,7.720608639138462543e+08,7.419301425695065260e+08,7.247537692642253637e+08,7.081448968138344288e+08,7.054425807713713646e+08,8.459070545445495844e+08,1.190576106612072229e+09,1.366555288386686325e+09,1.334877653561375380e+09,1.322035106342920780e+09,1.371783271197548389e+09,1.364646842147649288e+09,1.232961311345415354e+09,1.101692954535503387e+09,8.468742012380448580e+08,5.323748434851720929e+08,2.492740087760735750e+08,6.428442849028601646e+08,8.332053159971747398e+08,7.517743229900741577e+08,7.194878460363957882e+08,9.052058863988485336e+08,1.140276420948937416e+09,1.305784308901319981e+09,1.364701684875287533e+09,1.359618482700107813e+09,1.321092721421427011e+09,1.277672222241663933e+09,1.213745050556590080e+09,1.094731495878132105e+09,9.926223371657254696e+08,9.260770039863679409e+08,7.917048680378177166e+08,6.661616388852576017e+08,6.567787853961644173e+08,8.183700203053131104e+08,1.164478539952173710e+09,1.458851150427763462e+09,1.442433402923993349e+09,1.308022478902246475e+09,1.228215982430537701e+09,1.143895498685963392e+09,1.052001440999895096e+09,1.056667226804792404e+09,1.140934056600970030e+09,1.176203169022255421e+09,1.155477813436907768e+09,1.159647004408933878e+09,1.196985339591555834e+09,1.233384931996873140e+09,1.245518682743299007e+09,1.249878493614732742e+09,1.238260366898786783e+09,1.171974500267579556e+09,1.113568070489013433e+09,1.166150303554862738e+09,1.316397540820170879e+09,1.437834727753017664e+09,1.469128136054248333e+09,1.422698918270963192e+09,1.384057194862727165e+09,1.420283509021959782e+09,1.492097343839444637e+09,1.573494939508105278e+09,1.656241200426204205e+09,1.660669655205143929e+09,1.575578085686946869e+09,1.506308155658782005e+09,1.316944140040124893e+09,1.115874778626209021e+09,1.012595329958657146e+09,9.803250652046149969e+08,1.001714589522184849e+09,1.095157156210393190e+09,1.200038264118535519e+09,1.244372729831153870e+09,1.248902608128385544e+09,1.053633726130795121e+09
6.867747550721068382e+08,7.911623042782183886e+08,7.630527646251807213e+08,7.440615872269860506e+08,7.426326769025887251e+08,7.430152222508642673e+08,7.556739952110543251e+08,9.033940234804942608e+08,1.248994468368802547e+09,1.415721141845180035e+09,1.392078731117882252e+09,1.310467778638499498e+09,1.297682967446138382e+09,1.299132546312782526e+09,1.180988462082938671e+09,1.082643867060291052e+09,9.351544951748392582e+08,7.122940067292943001e+08,5.731128185856330395e+08,3.206085176817091107e+08,7.047817584911346436e+08,7.453655031778132915e+08,6.822678068582861423e+08,8.244734733018542528e+08,1.094543419161041975e+09,1.275616703267738342e+09,1.329169387561516523e+09,1.320555948301701069e+09,1.282891899672531605e+09,1.236106229549327850e+09,1.168759683360816479e+09,1.041404980701272964e+09,9.593499825788280964e+08,9.396518641946852207e+08,8.276812890817881823e+08,7.045515423492814302e+08,6.930790287760118246e+08,8.629885172726850510e+08,1.219877924019639492e+09,1.506010961130131245e+09,1.485500404176500797e+09,1.354813381957267284e+09,1.275394634331044912e+09,1.192976631465551376e+09,1.100509803781095743e+09,1.107162820652308941e+09,1.189439123899334908e+09,1.222754937986014128e+09,1.203129951907922983e+09,1.205725681198790550e+09,1.243515592049819946e+09,1.277363618088648796e+09,1.287086848547599792e+09,1.290852538851811409e+09,1.281527287460239410e+09,1.215701576777361870e+09,1.156062505001507282e+09,1.207762632627731800e+09,1.356677649579620838e+09,1.475296323890943289e+09,1.504351609113816977e+09,1.456544633308053732e+09,1.418877973331204891e+09,1.453807272532686472e+09,1.523293519049456835e+09,1.603037692209249735e+09,1.686399329609328747e+09,1.689328115023178101e+09,1.594684038874540329e+09,1.506419002607203722e+09,1.318313880559182405e+09,1.122148766972950935e+09,1.014731684550111413e+09,9.792467581599067450e+08,1.004329456438645959e+09,1.106797210115928888e+09,1.223894690708305120e+09,1.276108943715737343e+09,1.284495570431021452e+09,1.064086450125799537e+09
6.693429472490978241e+08,7.678561354894802570e+08,7.398326502193051577e+08,7.257282647516056299e+08,7.362462995506713390e+08,7.529262833927013874e+08,7.779123924270863533e+08,9.354631917159090042e+08,1.293975028179439783e+09,1.460859201800046921e+09,1.446779735798061371e+09,1.350982494342054844e+09,1.261975576231156349e+09,1.254149838313566923e+09,1.102879383576437950e+09,1.023841685061160922e+09,9.109825361399276257e+08,7.941426559632871151e+08,7.327379566306815147e+08,6.756489080302770138e+08,3.514988624548409581e+08,5.861734218698210716e+08,7.065496233648198843e+08,8.313149570020217896e+08,1.048992755906123281e+09,1.245744322073528767e+09,1.321277279173581123e+09,1.301800129937695503e+09,1.263813572570511580e+09,1.218282837945030451e+09,1.148361186838367224e+09,1.003678264588680029e+09,8.908566290726989508e+08,8.876347032320282459e+08,8.182347064853358269e+08,7.094059411927889585e+08,7.046999772238920927e+08,8.821997409382052422e+08,1.260859714035100222e+09,1.550896467396918774e+09,1.522270338296133995e+09,1.386560900819216728e+09,1.307766837268669367e+09,1.223765628473860264e+09,1.132048053932411671e+09,1.141072066711851358e+09,1.226140348932429314e+09,1.256933283917797804e+09,1.237040639953253508e+09,1.240794570790632486e+09,1.275529215188921213e+09,1.309608501473828316e+09,1.316721010400333881e+09,1.315942431190481186e+09,1.303027819913043499e+09,1.237178217969065428e+09,1.175073493670025349e+09,1.226673968417163849e+09,1.378348920480020523e+09,1.496003798639115572e+09,1.524639056402863026e+09,1.476387201637986898e+09,1.439654451043486118e+09,1.477688607985588789e+09,1.545650668558972597e+09,1.622561682526843071e+09,1.701392023456042290e+09,1.700955137146810055e+09,1.598322640313475609e+09,1.484091498336365938e+09,1.280336506404084921e+09,1.087246095764650822e+09,9.817171187671506405e+08,9.429431003048348427e+08,9.674045794661833048e+08,1.075309510816059113e+09,1.203600856735599995e+09,1.266348067776478767e+09,1.284024538115483046e+09,1.096478543125378132e+09
6.625447122331902981e+08,7.565119923655418158e+08,7.254875455161164999e+08,7.059650523634636402e+08,7.144209489362443686e+08,7.336622981800761223e+08,7.637358543690786362e+08,9.209055995642225742e+08,1.280038647725680590e+09,1.454517100573017120e+09,1.432993787897185802e+09,1.396352694564932346e+09,1.276526560972436905e+09,1.258862899374529600e+09,1.117729728605438232e+09,9.872727459914526939e+08,8.568274189324645996e+08,7.510992749957234859e+08,7.101652434006590843e+08,7.750909324940338135e+08,6.467891959591734409e+08,2.923448124276267886e+08,5.699025388067073822e+08,8.596277548652155399e+08,1.088595692976880074e+09,1.248292915195837498e+09,1.329601731460771084e+09,1.318354368516617537e+09,1.271293500449637651e+09,1.221910412206205368e+09,1.153155260999158621e+09,1.013768946985229492e+09,8.774914867166173458e+08,8.281904002006897926e+08,7.652813954032678604e+08,6.690242522573769093e+08,6.676381719822726250e+08,8.460374951317059994e+08,1.236751711709359646e+09,1.543718305212750196e+09,1.515188441929389954e+09,1.376251965685596228e+09,1.296423102699289560e+09,1.211959360670713902e+09,1.117737831750386238e+09,1.124737399629479170e+09,1.213751010408534050e+09,1.245319280816485643e+09,1.223900274087605000e+09,1.230308975337713957e+09,1.264484513878319740e+09,1.295419205477818727e+09,1.304017636127178192e+09,1.302735948645168304e+09,1.287139071356416941e+09,1.218947445480319738e+09,1.154536808667310715e+09,1.204054865107858419e+09,1.355591615013390064e+09,1.477715736301885128e+09,1.508547444485573053e+09,1.460978447541396379e+09,1.423732499869273901e+09,1.463542939381478548e+09,1.535675884845892906e+09,1.612749794959445477e+09,1.690379377793215990e+09,1.690847329644914389e+09,1.584846649551413298e+09,1.479636457886865616e+09,1.248305095007806778e+09,1.049670967291486263e+09,9.474040271674859524e+08,9.074597962360798120e+08,9.273146544463711977e+08,1.032807971965297699e+09,1.159618915468954325e+09,1.226970767474230289e+09,1.250099141499055862e+09,1.101876370175624609e+09
6.684826564572961330e+08,7.671008298833632469e+08,7.396534473734158278e+08,7.207119012914843559e+08,7.233093518022840023e+08,7.366532810205631256e+08,7.668242611080081463e+08,9.172828287520028353e+08,1.268388676568284988e+09,1.449287261686624527e+09,1.424876379940050602e+09,1.360827949194175243e+09,1.300567358778028965e+09,1.274671909788914442e+09,1.180985510612017632e+09,1.045960828788144708e+09,8.677711493752009869e+08,7.410271241711162329e+08,6.859530402697937489e+08,7.200675099973196983e+08,7.752396712769851685e+08,5.794385366916586161e+08,2.842299643644980788e+08,7.552910643814947605e+08,1.070486518536889672e+09,1.241820687977612019e+09,1.308428370365215302e+09,1.301974099607097387e+09,1.254382344194200993e+09,1.208483735242897511e+09,1.135043199745412350e+09,1.013823788465565681e+09,9.169223823735303879e+08,8.573540679839456081e+08,7.648776657063915730e+08,6.700182819757533073e+08,6.616214917025229931e+08,8.294626187469468117e+08,1.211167074442154408e+09,1.525690388820762157e+09,1.504792159506243944e+09,1.367846375290331841e+09,1.290110865961540222e+09,1.208029614092220783e+09,1.112703254360495329e+09,1.114944353051785231e+09,1.200807276031928062e+09,1.235739579200020552e+09,1.214393520357885599e+09,1.219437306132552147e+09,1.258297393847503424e+09,1.286346622895336390e+09,1.294133427948754311e+09,1.297319356639707088e+09,1.285668340972313643e+09,1.218687109808453321e+09,1.154515874231514454e+09,1.198663485720533848e+09,1.346929601341413021e+09,1.465619157390203714e+09,1.496364347864174843e+09,1.450102852858389616e+09,1.410300094692293406e+09,1.446694548506217241e+09,1.520436197280606031e+09,1.605707968297374964e+09,1.690687550226071358e+09,1.698682306950901270e+09,1.606377995497987032e+09,1.500282063432015419e+09,1.289974097049640656e+09,1.078158046987941504e+09,9.744998367009167671e+08,9.361588286632850170e+08,9.523988664810746908e+08,1.050726707953721523e+09,1.172737583107229710e+09,1.231977224913279057e+09,1.251105880166972399e+09,1.077226630009391069e+09
6.872755865931562185e+08,7.949377434049323797e+08,7.773413510973416567e+08,7.677652311225336790e+08,7.758611817874565125e+08,7.891204903973305225e+08,8.172370852697300911e+08,9.729540169657835960e+08,1.313932532658569098e+09,1.493692013634212494e+09,1.485191029806243420e+09,1.380807060900732994e+09,1.265946026543349981e+09,1.271128825271754026e+09,1.217886974993677139e+09,1.154336774347223043e+09,9.734541338374958038e+08,8.106588508920085430e+08,7.796737555152189732e+08,7.702758513238601685e+08,8.080076797971595526e+08,7.771664276331390142e+08,6.647148890862896442e+08,3.766895875976917148e+08,9.452464404644770622e+08,1.146417225436720848e+09,1.217541436255393744e+09,1.212892168182826519e+09,1.170441368995073318e+09,1.132682126858669043e+09,1.104847025030125856e+09,9.986995730162200928e+08,9.361389321586191654e+08,9.520665667770073414e+08,8.621630500540081263e+08,7.627179587062275410e+08,7.511930835485861301e+08,9.001054672143788338e+08,1.256246397971828938e+09,1.557671385185529470e+09,1.540673923522384882e+09,1.407096057846067429e+09,1.330618178392376661e+09,1.251806499420197487e+09,1.159811997514473438e+09,1.160743499770502329e+09,1.239537022790649652e+09,1.272986005601449490e+09,1.253721767120878458e+09,1.260456295224630833e+09,1.298393093251648664e+09,1.329154177870450974e+09,1.335693803377764702e+09,1.340964291348289490e+09,1.334101355546209335e+09,1.271807594361018658e+09,1.210114379953256369e+09,1.252440132846317291e+09,1.390139896403987885e+09,1.499851411614930868e+09,1.521568072736843348e+09,1.470980575888225794e+09,1.428872935625877619e+09,1.457885907432210445e+09,1.526472253705477238e+09,1.616982854791361570e+09,1.720704933138704538e+09,1.748261813909271002e+09,1.672914003573242664e+09,1.580018898703940392e+09,1.372295587587011337e+09,1.170562789021035910e+09,1.065434286078480721e+09,1.027774113687026024e+09,1.043870609131460071e+09,1.137163051524529696e+09,1.252220844724554777e+09,1.305267070886633873e+09,1.316342314246359348e+09,1.081043440735670567e+09
