8.810364287567941844e+07,1.531113954317734241e+08,1.299389251474571228e+08,8.882694631430143118e+07,7.108939033130078018e+07,7.127919028719101846e+07,7.162131504622057080e+07,7.690265836756668985e+07,8.281136098726119101e+07,9.560794187650905550e+07,1.387172187362884283e+08,1.908335377135558426e+08,1.906186260938148201e+08,1.375219461123413146e+08,9.677591366339492798e+07,8.232644323666469753e+07,7.395610960832837224e+07,6.421137178405984491e+07,6.124281561894389987e+07,6.605613821464411914e+07,6.511531036254141480e+07,4.447418222710430622e+07,2.224931327429317683e+07,4.573098617818899453e+07,9.041063413294741511e+07,1.342120243352053761e+08,1.441764546791975200e+08,1.452503895388597846e+08,1.771228808553204536e+08,2.061268306356541514e+08,1.732323894981852770e+08,1.215409098700519055e+08,8.370422735189461708e+07,6.400856294913930446e+07,5.505080169924503565e+07,7.054721093486857414e+07,1.262279221035716236e+08,1.801058820351223350e+08,1.754250884617640078e+08,1.294392217994318008e+08,9.877408709152293205e+07,1.037155207788469940e+08,1.486082318852474391e+08,1.893940627710003257e+08,1.689138015136934519e+08,1.179580942176881880e+08,1.097413484262379855e+08,1.647117779461498559e+08,2.187788907844533920e+08,1.938247924730269313e+08,2.412208240688611865e+08,2.934887964783382416e+08,2.390210228333541453e+08,1.651968495193939507e+08,1.431568522410312593e+08,1.408871695463098288e+08,1.095934741304414570e+08,7.984236109625081718e+07,7.079455052274513245e+07,8.512289044231832027e+07,1.183015521957583278e+08,1.359530272337327302e+08,1.234611705823435783e+08,1.304317832452393174e+08,1.812657876535526216e+08,2.195153464442360401e+08,1.796036711221110225e+08,1.345008497548878491e+08,1.206405461644059569e+08,1.171082562059968412e+08,1.109539536428490579e+08,1.049618422711036205e+08,1.173381033047771454e+08,1.436849026592089534e+08,1.481822865431015193e+08,1.219859947537671179e+08,9.804766363654701412e+07,8.907845179117542505e+07,8.758373156852605939e+07,8.583117706362533569e+07,7.899722007663695514e+07,7.629641328129304945e+07,1.339701996470083147e+08,2.777076789380503893e+08,3.208058194340858459e+08,1.994392871997712255e+08,5.761239034660414606e+07
7.346881125704251230e+07,1.504913673564492166e+08,1.464845511223511994e+08,1.045836703494085670e+08,7.124705673382066190e+07,6.477982258820407838e+07,6.765832574466276169e+07,8.017598746271009743e+07,9.230288171040056646e+07,9.528197530729369819e+07,1.295969276733504087e+08,1.896899572987333834e+08,2.049365944794586301e+08,1.531455117702460289e+08,1.012930512759273350e+08,7.943733405715969205e+07,7.836207776902589202e+07,7.012732492126584053e+07,5.943616678087148070e+07,6.179544577868130803e+07,7.312569992926754057e+07,6.973177943352434039e+07,4.528672448438115418e+07,2.280761303326735273e+07,6.077018982892456651e+07,1.218807272394480109e+08,1.494583659787862301e+08,1.452705767500734925e+08,1.716051492060719132e+08,2.045735037058830261e+08,1.794675490711526871e+08,1.366004601705208421e+08,9.970508742068786919e+07,7.289546629978513718e+07,5.575555610251294076e+07,6.480056994370769709e+07,1.161053723219244778e+08,1.689644839433507621e+08,1.753913134736687839e+08,1.401206904395178854e+08,1.089464869705128968e+08,1.044680207366831601e+08,1.432674092253388464e+08,1.867892480009512305e+08,1.813393938112630844e+08,1.366767089301948845e+08,1.189001710756896883e+08,1.689348667089100182e+08,2.055782679607047439e+08,1.748695341293884516e+08,2.248464026563499570e+08,2.927000968463295102e+08,2.529251440179588199e+08,1.837779355183642507e+08,1.550477839416560233e+08,1.476080789463043511e+08,1.141384715834308565e+08,8.039378720415823162e+07,6.440088838354687393e+07,8.006853233240014315e+07,1.169317123980461210e+08,1.422579996246177554e+08,1.297725639491170049e+08,1.286589435108882636e+08,1.742333432806081474e+08,2.186539517115525603e+08,1.868427901769801676e+08,1.349018544364667237e+08,1.179169274160964340e+08,1.197557390776995420e+08,1.170077368807432652e+08,1.100108406298958510e+08,1.203395321500127465e+08,1.451100567476202250e+08,1.447046395361571014e+08,1.209300239284777939e+08,1.016351799376067221e+08,9.654399762342818081e+07,9.177813724724803865e+07,8.636592558381687105e+07,8.061794148955459893e+07,7.633199730318601429e+07,1.321990971963346750e+08,2.742920818140356541e+08,3.199177661967566013e+08,2.067489035516048670e+08,7.548866731635737419e+07
5.349157908944232762e+07,1.208322196756771803e+08,1.367120225249884129e+08,1.182684944448190928e+08,8.145092077255469561e+07,5.884582669169482589e+07,5.618772301037480682e+07,6.727927223314496875e+07,9.360134822846576571e+07,9.840781082391729951e+07,1.039047480772618800e+08,1.477185218538210988e+08,1.804109306675824821e+08,1.579542489704278111e+08,1.119370817237712145e+08,8.262085231022547185e+07,7.896389948898544908e+07,8.200083843372109532e+07,6.896072888222011924e+07,6.031692558317175508e+07,6.991294462596902251e+07,8.792964214248557389e+07,8.250330802634361386e+07,5.342116348129494488e+07,3.030818028230851889e+07,7.455636967010715604e+07,1.158435245400714278e+08,1.174405622157713771e+08,1.268341807903979719e+08,1.576208690959429443e+08,1.428392203256083131e+08,1.159303414118762910e+08,1.088714442089135498e+08,9.108678473780587316e+07,7.178938754641033709e+07,6.930497664667458832e+07,9.845262671991752088e+07,1.356445409747219086e+08,1.433584359377727509e+08,1.265420719879964292e+08,1.145567265853006542e+08,1.024165448842867166e+08,1.185765134246075749e+08,1.525206577349575460e+08,1.586332042399591208e+08,1.409102288018579483e+08,1.361294808323051333e+08,1.784579899661811292e+08,2.139092070202527046e+08,1.403156697651183009e+08,1.656119272107071877e+08,2.296515848935363293e+08,2.113602618256532252e+08,1.672661151042579710e+08,1.462337080334924161e+08,1.429986215875789523e+08,1.196847613376954198e+08,8.603063249695810676e+07,6.285427641487368941e+07,6.002170893524168432e+07,8.813904242877295613e+07,1.172969780150714517e+08,1.193851295000987947e+08,1.116529467356849611e+08,1.390366867826945484e+08,1.773640513338285685e+08,1.585194018480381966e+08,1.173025920665817261e+08,9.328175695357389748e+07,9.284743079182372987e+07,9.723181419859042764e+07,9.375064820504777133e+07,1.014378532281746715e+08,1.278303413163641989e+08,1.265607314805890620e+08,9.741812175557765365e+07,8.037056931072856486e+07,8.002980567918650806e+07,8.017021678135772049e+07,7.337826292570436001e+07,6.768324663233782351e+07,6.301346017860153317e+07,1.042795561165869087e+08,2.279297780343951285e+08,2.680462024015403390e+08,1.756523558321132660e+08,8.721134264980465174e+07
6.316082296114113927e+07,9.603260968059283495e+07,1.094435319965417385e+08,1.191847346947683841e+08,1.032319995206227601e+08,7.349676016645909846e+07,5.878846398376554996e+07,6.163012892327912897e+07,8.905611853092025220e+07,1.123347376728860736e+08,1.048058649583100230e+08,1.088719367167646438e+08,1.318433709823656678e+08,1.459863422886919677e+08,1.290090583998132646e+08,1.041850680854705721e+08,9.224568430142880976e+07,9.650628552797299623e+07,9.420747640834935009e+07,7.926217422480159998e+07,7.782620023906737566e+07,9.889994888202042878e+07,1.194634351836595237e+08,1.076904378468763232e+08,6.786664752657665312e+07,3.718382153350656480e+07,6.388749514166776836e+07,8.629145843829323351e+07,8.899581435080173612e+07,1.009309117180133313e+08,1.005807283761393428e+08,8.237732325437358022e+07,1.003250165753723234e+08,1.120731758683444858e+08,1.037893977573669553e+08,1.014055747809077203e+08,1.038338579026706517e+08,1.121374129622717202e+08,1.071657798151356876e+08,1.014467314710186124e+08,1.153414563455160856e+08,1.180923936517686397e+08,1.130993500185904503e+08,1.177781837555734813e+08,1.218122636237280071e+08,1.287342398196381927e+08,1.558489093697846234e+08,2.026035098240088522e+08,2.451348742547103167e+08,1.455266394969297051e+08,1.150808459662111402e+08,1.511153402139108181e+08,1.458587803679280877e+08,1.366157407593443990e+08,1.289688299547171444e+08,1.287670843289203942e+08,1.260010885762991011e+08,1.025663824161798954e+08,7.988740826200877130e+07,6.248287426904526353e+07,6.272601570958747715e+07,8.084888334075650573e+07,9.869088899598078430e+07,1.068332602728703320e+08,1.128146861528888941e+08,1.328743684491875768e+08,1.185014032696051300e+08,9.539147009412679076e+07,7.966075360066765547e+07,6.967533779137359560e+07,7.438298760037198663e+07,7.670056917615409195e+07,8.427827109742212296e+07,1.033762767318751067e+08,1.148753210848821402e+08,8.506469375668016076e+07,6.160514245746019483e+07,6.047836932054184377e+07,6.477352016890294105e+07,6.424084055070114136e+07,5.885825547983899713e+07,5.939800509534048289e+07,9.220552639962513745e+07,1.787481833029755354e+08,2.048660939969988465e+08,1.307833736324453205e+08,7.206202016966849566e+07
8.723478639851757884e+07,1.016288146094835848e+08,9.120501218944796920e+07,1.039257850410916954e+08,1.116119769508433938e+08,9.346642362682469189e+07,7.341319595179527998e+07,7.209979683465838432e+07,8.782320276631000638e+07,1.174094677746153176e+08,1.248552287876678705e+08,1.121529992554771900e+08,1.078412666084951907e+08,1.190971431167323887e+08,1.332401680091304481e+08,1.250723593670084625e+08,1.125585200608716160e+08,1.074900822426445782e+08,1.101537446228442937e+08,1.032380678189179897e+08,9.643058977817960083e+07,1.098966318667294830e+08,1.347221949128307104e+08,1.405624059713936150e+08,1.144481317817199677e+08,6.936774363451436162e+07,3.186288747805023566e+07,5.405624612267921120e+07,7.811722998000842333e+07,8.067569854080234468e+07,7.345326193270793557e+07,6.566472859081514925e+07,8.246811341698953509e+07,1.168565707910153568e+08,1.224139684260594696e+08,1.309078570234892666e+08,1.332969656524196565e+08,1.151175256892682314e+08,9.605751852340829372e+07,8.270400580332215130e+07,1.062145282086881995e+08,1.317042412145096213e+08,1.314258653438740969e+08,1.149718434597160816e+08,1.019881246689694524e+08,1.102938179394359738e+08,1.588607325761489272e+08,2.297893651258580089e+08,2.616521312945845723e+08,1.787023058138355613e+08,1.179477443917947710e+08,1.179595422551481426e+08,1.041946225709720254e+08,1.061271185277248472e+08,1.188122854039422572e+08,1.181095215273634493e+08,1.182941075419126451e+08,1.145451542910369933e+08,9.780266438339751959e+07,8.228691046822637320e+07,6.806456198477900028e+07,6.472227182988216728e+07,7.751742427941240370e+07,1.034931023781305552e+08,1.188098787500888705e+08,1.168867737281945646e+08,9.482038756150871515e+07,7.776261214485287666e+07,7.590777502262072265e+07,6.938445747449198365e+07,6.454685788105187565e+07,6.873400857223139703e+07,7.895235194971483946e+07,9.554093002866975963e+07,1.036930863224017322e+08,8.733725353356854618e+07,6.024535285189008713e+07,5.320608085703974962e+07,5.593128240560017526e+07,5.878152775536355376e+07,5.784558111602056772e+07,6.109332230197185278e+07,1.029544466285879314e+08,1.787648218905489147e+08,1.758147007354789078e+08,1.012472054108978659e+08,5.364905734434895962e+07
9.255093648450653255e+07,1.131725036478138268e+08,9.754975440258648992e+07,9.646871116147017479e+07,1.038846276633576602e+08,9.771907121153675020e+07,8.179120039165766537e+07,8.316720311053940654e+07,9.870487734808424115e+07,1.096013089726297855e+08,1.202383884771094173e+08,1.243890111270082593e+08,1.209601226775374413e+08,1.166713643834553659e+08,1.264229933262199163e+08,1.312329418890155107e+08,1.263912538048861027e+08,1.160453621632499993e+08,1.102523960640698224e+08,1.087063329702021778e+08,1.108021612684990913e+08,1.218227147776840031e+08,1.406747953182820380e+08,1.412532822884699404e+08,1.209238350032089800e+08,9.665037247692888975e+07,5.909422610585852712e+07,2.695970602499590069e+07,5.862931379488171637e+07,8.317611218947470188e+07,7.170353316957925260e+07,6.718349099011880159e+07,8.121788313851520419e+07,1.140267142418431640e+08,1.249930895316180289e+08,1.277748458458273411e+08,1.401413022305787206e+08,1.250117747468895316e+08,1.031345264590938091e+08,8.707179347803238034e+07,1.026781590589432716e+08,1.249638308236375600e+08,1.354710867110009491e+08,1.241700560024384856e+08,1.081278201415542215e+08,1.099680120686627030e+08,1.508375034830904305e+08,2.408458894106753469e+08,2.656747326598193944e+08,1.760519253153483272e+08,1.322186846613073200e+08,1.251262661371983290e+08,1.039154637653766870e+08,9.415707866740947962e+07,1.090399131105273515e+08,1.195390518818765283e+08,1.151424647592375576e+08,1.146886921303884685e+08,1.022842478950086832e+08,8.720549412911625206e+07,7.797309590343077481e+07,7.369966017066015303e+07,7.404612535153651237e+07,9.170390070637643337e+07,1.205986532325916588e+08,1.232348035123156011e+08,9.313385433956642449e+07,7.019087699462494254e+07,7.188049299195751548e+07,7.577719769513079524e+07,7.096929004065757990e+07,6.669414196057681739e+07,7.548088376813492179e+07,9.822003428141397238e+07,1.025128792138468623e+08,8.851708737805698812e+07,6.652108022894602269e+07,5.649628247208605707e+07,5.515915379345181584e+07,5.657146311326280236e+07,5.842138740900357813e+07,6.136591951468295604e+07,1.015008809778945744e+08,1.908755632720304430e+08,1.851494751892110109e+08,9.955106505357222259e+07,3.960460590358473361e+07
1.008952144330099672e+08,1.156780579832642674e+08,1.118816812839612812e+08,1.175271695774046481e+08,1.156189162295171320e+08,1.045352736945247948e+08,9.292874959823535383e+07,9.500925069582410157e+07,1.208002934684505165e+08,1.321733104810408652e+08,1.115375626264637709e+08,1.086060879721087217e+08,1.260853965085665584e+08,1.453285210753970146e+08,1.474594657411545515e+08,1.476882653139821291e+08,1.463682541762235165e+08,1.421822244603622556e+08,1.298263136101179719e+08,1.193949138658689111e+08,1.249375298335966915e+08,1.497362622946719527e+08,1.702779444944058657e+08,1.653185126041314900e+08,1.280481114374987185e+08,9.708538624910053611e+07,8.088586782285088301e+07,5.649477018466983736e+07,2.924045189468118548e+07,6.062555837206685543e+07,7.691110635705080628e+07,7.240769908785636723e+07,1.060476520418871343e+08,1.355306587675598860e+08,1.477927065455339253e+08,1.445085447005390227e+08,1.332880548709870577e+08,1.234593699417353868e+08,1.056880500979827940e+08,1.048895199427449703e+08,1.284289290095525384e+08,1.404699357099337280e+08,1.314839807473180890e+08,1.183466246308158040e+08,1.127958344549306482e+08,1.310926446512089223e+08,1.773142487634782195e+08,2.467648635401403010e+08,2.993603820836825371e+08,1.774379038675223887e+08,1.162968682766685039e+08,1.180503489528520703e+08,1.106899426684100628e+08,1.110113367802751511e+08,1.097484006447197646e+08,1.215789554314239621e+08,1.331958845346371084e+08,1.304934196767258346e+08,1.201309699307779372e+08,9.594927554311519861e+07,7.804950861357432604e+07,7.844119506298908591e+07,9.281092705017445982e+07,1.020983119471386522e+08,1.106901135056491494e+08,1.236048127229130268e+08,9.781284481274446845e+07,7.691593878562280536e+07,7.387057943753506243e+07,7.968048753210648894e+07,8.520960728103654087e+07,7.972000389746087790e+07,8.014308169795162976e+07,9.582914120973114669e+07,1.149891917366178036e+08,9.607640649864749610e+07,7.727987890632738173e+07,6.802806591297882795e+07,6.492807591661313921e+07,6.457581285858717561e+07,6.566122091568832099e+07,7.231679611152701080e+07,1.084835998222130686e+08,1.766180013495691419e+08,1.866629480454369187e+08,1.092030533426288664e+08,3.107625080998801067e+07
1.294632988234718889e+08,1.237417457701746821e+08,1.103626744052708149e+08,1.267735578565373123e+08,1.348896400754559040e+08,1.171630721005941480e+08,1.009455574145854414e+08,1.044889115147445798e+08,1.313820144550715834e+08,1.586854773717394173e+08,1.400990284031914771e+08,1.025445152781892717e+08,1.031040032805488706e+08,1.382876792156662643e+08,1.695917450886762142e+08,1.691086083467056453e+08,1.628675922358356118e+08,1.620844257634616196e+08,1.558592790377360582e+08,1.394076102020476758e+08,1.355815487146359980e+08,1.627735424549423158e+08,1.982912765393052399e+08,1.972962493685082793e+08,1.578441820076093674e+08,1.080298658808777928e+08,8.245371864821048081e+07,8.005095084382849932e+07,5.978114289610593021e+07,3.023604760868553445e+07,4.657245994712121040e+07,6.338233345751212537e+07,1.019758942496355921e+08,1.568115479197162986e+08,1.709047216412217617e+08,1.755707121564612687e+08,1.559382114307293892e+08,1.217618800720489621e+08,1.007695719385926425e+08,1.007600008265343308e+08,1.442410635043593645e+08,1.737065377146373689e+08,1.544950933678601682e+08,1.172621262344954312e+08,1.000632639228246510e+08,1.253295719772585481e+08,2.013722756120177507e+08,2.760921078482333422e+08,3.143081857358540297e+08,2.183664227964313626e+08,1.283674983488238901e+08,1.025381916441601962e+08,9.359502884791320562e+07,1.102645997689957768e+08,1.245082853492805660e+08,1.190562103373118937e+08,1.303641624938629419e+08,1.451730270492706299e+08,1.388126666808667779e+08,1.178371851376412958e+08,8.913199544104577601e+07,7.599313710891279578e+07,9.267704318768860400e+07,1.253699180057797879e+08,1.262489174782137722e+08,1.170394778676045388e+08,9.500615393403938413e+07,7.740170500083538890e+07,7.824236667362901568e+07,8.033485656751629710e+07,8.757755139081621170e+07,9.184393197921495140e+07,9.448672394332365692e+07,9.934117047116960585e+07,1.111354936746495366e+08,1.054605020275309682e+08,8.406148490153113008e+07,7.710622824055610597e+07,7.451882486038619280e+07,7.350917699732558429e+07,7.335656179036438465e+07,8.084442979435472190e+07,1.303414674377604276e+08,1.919192827031359673e+08,1.712256592792879343e+08,1.030490138721795231e+08,3.913780713875117153e+07
1.285530283767701238e+08,1.275996234355368912e+08,1.013693038173575699e+08,1.063411640792042613e+08,1.161917278194354326e+08,1.047723818498711288e+08,8.684370671216973662e+07,8.994351374238610268e+07,1.147066830495013446e+08,1.416103368640744388e+08,1.456188511392764449e+08,1.186876176514660120e+08,9.503800980772641301e+07,1.062540240418038964e+08,1.408209188129556477e+08,1.530294104670201838e+08,1.477994099849769473e+08,1.423710357657394111e+08,1.401108122288501859e+08,1.298698492129328251e+08,1.229197034559847265e+08,1.396490894398397803e+08,1.723705543021453619e+08,1.791640136340869367e+08,1.500362521375837326e+08,1.146534014393128157e+08,8.220500094042506814e+07,7.555209072424204648e+07,8.304040978139889240e+07,5.369735908547364175e+07,2.322728489480714127e+07,2.985534108595344797e+07,6.818560107924228907e+07,1.248359168591812551e+08,1.481218605226610303e+08,1.561689163143259585e+08,1.594326478572547734e+08,1.230898369999639392e+08,9.569823173464551568e+07,8.556310628298752010e+07,1.218607619539858997e+08,1.616609714438682497e+08,1.644452561828508377e+08,1.268689347193421125e+08,9.375913988886699080e+07,1.001072799242597222e+08,1.682733421984912753e+08,2.721984672488304973e+08,2.928367035337829590e+08,2.180886285778183341e+08,1.579006961371313334e+08,1.215825523456467390e+08,8.874620262721759081e+07,9.191796540259775519e+07,1.153638931222776175e+08,1.150575750539200604e+08,1.072027875724353641e+08,1.192927172803800702e+08,1.199882420338081419e+08,1.086844259226138145e+08,9.219406423330830038e+07,7.680367542230077088e+07,7.974761664741751552e+07,1.122680884607166350e+08,1.394739263740820587e+08,1.216695911749419868e+08,8.947328198576454818e+07,6.836182219869694114e+07,6.919732118738567829e+07,7.224057040455561876e+07,7.475145371593874693e+07,8.039575770815505087e+07,8.957967743508981168e+07,1.027614035354367793e+08,9.939136720654797554e+07,9.279298117415004969e+07,7.566419889671896398e+07,6.834179446631790698e+07,6.712975272690200806e+07,6.666634787232001126e+07,6.618437243308442086e+07,6.991830953568707407e+07,1.208242036105785370e+08,2.132357459987811148e+08,1.789433796352710128e+08,9.309270125192597508e+07,4.476122647205820680e+07
1.087213535918800384e+08,1.177643112634803653e+08,9.129446843191462755e+07,8.739083936769008636e+07,9.214848302201081812e+07,8.095785348943310976e+07,6.771081825300042331e+07,6.660558739462568611e+07,8.933757206483869255e+07,1.237853696566654742e+08,1.331114308999276310e+08,1.222160213663577437e+08,9.782874273049619794e+07,9.334362129107812047e+07,1.065407492632372081e+08,1.190797755232288539e+08,1.153821721460345387e+08,1.109725412472946346e+08,1.086187736546052396e+08,1.024453625475200415e+08,9.466310363772788644e+07,1.057927424223807305e+08,1.289747888457632959e+08,1.445926389052064121e+08,1.314230873956030160e+08,1.047457104892983437e+08,8.271218177028359473e+07,7.932776271653291583e+07,8.683271668395575881e+07,7.880294676761586964e+07,3.826719168217880279e+07,1.488988371716762707e+07,3.328762167001576722e+07,8.042962766442082822e+07,1.051311164977940917e+08,1.274055207214676440e+08,1.384851134229387641e+08,1.226226758318615854e+08,9.049169601372057199e+07,7.536820983068513870e+07,1.006345896655050814e+08,1.417272101668305099e+08,1.543011354715155363e+08,1.304789022135464847e+08,9.233643617369306087e+07,8.527632566072231531e+07,1.393879795595247149e+08,2.202869265283698142e+08,2.838863856088145971e+08,2.025068674145105183e+08,1.643794860960449278e+08,1.486266718541128039e+08,1.049190623678681254e+08,9.431050517885057628e+07,1.025925972468064129e+08,1.009766562337060869e+08,9.157328949700647593e+07,8.909587879967170954e+07,9.430848545827686787e+07,9.151616230132652819e+07,8.309390032221809030e+07,7.288154364776165783e+07,7.578638862428927422e+07,1.026565911369503736e+08,1.323697246613071859e+08,1.329822346475756019e+08,9.174492335483983159e+07,6.686932699548923969e+07,6.347237520189096034e+07,6.392885253840343654e+07,6.563124857974354923e+07,6.856305583919507265e+07,8.019266873777014017e+07,9.343583851658256352e+07,9.886334191772380471e+07,8.123023921647061408e+07,6.602179500124598294e+07,5.863636786996659636e+07,5.668944994482754916e+07,5.663488719136612117e+07,5.450301436031518877e+07,6.004618439399204403e+07,1.094532651270536333e+08,2.055369192166200876e+08,1.984259576909516454e+08,9.683322126143364608e+07,3.368516800765913725e+07
1.061004989558554739e+08,1.289758081134597957e+08,9.239810204755228758e+07,7.399523895022381842e+07,7.486353044990736246e+07,7.093396257698376477e+07,5.810462469632923603e+07,5.992418311431568116e+07,7.169942973524419963e+07,1.026138434364161491e+08,1.451849730754437149e+08,1.485389464374838173e+08,1.193500101177049875e+08,8.460015404510182142e+07,8.455862807900181413e+07,8.897874884309487045e+07,9.151976473476143181e+07,8.498858731664599478e+07,8.327057590158432722e+07,8.417252153225752711e+07,7.884017171636578441e+07,7.607239503304828703e+07,8.943486912991082668e+07,1.059940289576782435e+08,1.226609529949450940e+08,1.209901666126019061e+08,9.781232939876280725e+07,9.165891766723413765e+07,1.187694324402913451e+08,1.156932703620441556e+08,7.489421447777245939e+07,3.165883389090642333e+07,1.660167989575574920e+07,4.235050813127596676e+07,6.450316563923637569e+07,9.098974764917987585e+07,1.408562523400903940e+08,1.390742269784332216e+08,1.078875289920219183e+08,7.488478750321838260e+07,8.343588761249873042e+07,1.233197268323334157e+08,1.650614459614432156e+08,1.552301339521631896e+08,1.088834780352099836e+08,7.674997495315176249e+07,1.089697553317322135e+08,2.035866924287768006e+08,2.395216394867854714e+08,2.181597541751958728e+08,2.009603159503293931e+08,1.922266504634807110e+08,1.381938120577351749e+08,1.028255404419277310e+08,1.118847416003029495e+08,1.043943851255425811e+08,7.721237171118134260e+07,7.091673339374953508e+07,7.053816076557663083e+07,8.677017617784033716e+07,9.633689817468544841e+07,8.735422841334572434e+07,7.701929904591566324e+07,1.025925721402070671e+08,1.510937360805326998e+08,1.582463660766776204e+08,1.140502342578194141e+08,7.747198371276415884e+07,7.292367168430574238e+07,7.323052963351264596e+07,6.870951856853339076e+07,6.972769991206437349e+07,8.461379109213544428e+07,1.058510393101528585e+08,1.024787505638543069e+08,8.756066250227104127e+07,6.897167545362162590e+07,6.320577565136460960e+07,6.077244938356539607e+07,5.878602758217546344e+07,5.656461164656098187e+07,5.734339964910163730e+07,1.141675866663505286e+08,2.316942839159806669e+08,2.332061226782533526e+08,1.194642957487910241e+08,2.842508764113041013e+07
8.612924002783448994e+07,1.404878587522169948e+08,1.136833205387964100e+08,7.967444871236915886e+07,6.495773728418032825e+07,6.144516170364112407e+07,5.694977232912790775e+07,5.825555595507907867e+07,6.994770177406001091e+07,9.048242242393395305e+07,1.341507119308005124e+08,1.782443451450154781e+08,1.617684265644225478e+08,1.082642487973357737e+08,7.305333204082199931e+07,6.724166686918053031e+07,7.055005915367390215e+07,7.185609048984499276e+07,6.764683309931169450e+07,6.833041941729424894e+07,7.048206142233663797e+07,6.731870549105584621e+07,6.524183192757026106e+07,7.468703503719027340e+07,1.003789207242521793e+08,1.282409531059888303e+08,1.277034139732033759e+08,1.199703759709768593e+08,1.437550663663788438e+08,1.660315512325395942e+08,1.270471574581261724e+08,7.430346708572623134e+07,3.793614373116949946e+07,2.112165255865549669e+07,3.177484566962754726e+07,5.966253984153017402e+07,1.167096130677148700e+08,1.580789762967549860e+08,1.372953426483316422e+08,9.514266124072825909e+07,8.267002068310584128e+07,1.052793478971793354e+08,1.554366334801545143e+08,1.832429962803526819e+08,1.459582446511797905e+08,9.306936990053325891e+07,9.441113361270627379e+07,1.656988009370781481e+08,2.308792117199331820e+08,1.951093248251959085e+08,2.313751903662040830e+08,2.564270784192143679e+08,1.936211442370775342e+08,1.331491205217318833e+08,1.189107760365064144e+08,1.174693677718321085e+08,8.561599668384739757e+07,6.149989972100294381e+07,5.697661907469916344e+07,7.270486052790710330e+07,1.040972812052347213e+08,1.140446750573242605e+08,9.988028983100919425e+07,1.078113503915132582e+08,1.577330368240036070e+08,1.927160188244550228e+08,1.497063638905063570e+08,1.028393988173267245e+08,8.909792003037543595e+07,8.985293256992514431e+07,8.576068784718132019e+07,7.955886792667116225e+07,9.257132254287116230e+07,1.205874238624137193e+08,1.249672241253094077e+08,9.865883857828685641e+07,7.979899034094625711e+07,7.386351966395263374e+07,7.265406456941705942e+07,6.975457230914299190e+07,6.529708534213873744e+07,6.542072398086245358e+07,1.198563727512192726e+08,2.531221965013516843e+08,2.817658241313587427e+08,1.596442353714425564e+08,3.348075725766999274e+07
7.280700352011287212e+07,1.367208414392713606e+08,1.231564981003077477e+08,9.103975460513275862e+07,6.864502355467848480e+07,5.949516668865139782e+07,5.681614943510455638e+07,5.977120508237902075e+07,6.881782230162209272e+07,8.634688515712669492e+07,1.281531380676206946e+08,1.801851831114894748e+08,1.825371237837400734e+08,1.303498976746074855e+08,8.317996123447573185e+07,6.071173941276548803e+07,5.967038179136756063e+07,6.338143270064130425e+07,6.436008863445615768e+07,6.390635967470142245e+07,6.538414344619674236e+07,6.538128038246296346e+07,6.153214444489371777e+07,6.279519860713580251e+07,8.632959730007436872e+07,1.252052487622290254e+08,1.385088853754652143e+08,1.361848250279694498e+08,1.612651879115706086e+08,1.853727987212627828e+08,1.555811748888236880e+08,1.042530296863172352e+08,6.533687500634762645e+07,3.712852769963855296e+07,1.584720656145174988e+07,3.731457414573647827e+07,9.874010840021535754e+07,1.530003594572351873e+08,1.511625657274647057e+08,1.095782780416898429e+08,8.702877301419228315e+07,9.936815146055208147e+07,1.456039897496625781e+08,1.838229980539010763e+08,1.656471228067926466e+08,1.132082106947278380e+08,9.842066085788848996e+07,1.501575446601716280e+08,2.083788828058413863e+08,1.881507021219815016e+08,2.285153386898036897e+08,2.782679879929850101e+08,2.253466816716115773e+08,1.575342430528647304e+08,1.335341364939996600e+08,1.244667792782188952e+08,9.215077668012443185e+07,6.322422227876666933e+07,5.268610113997566700e+07,6.757662314914190769e+07,1.009463035057026148e+08,1.210137992705835998e+08,1.126488970805556029e+08,1.171895853238335848e+08,1.604412836903902590e+08,1.999757903247011304e+08,1.675171778589878082e+08,1.196530845900609195e+08,1.012374534600609392e+08,9.925938232916277647e+07,9.537561694984340668e+07,8.825542773453310132e+07,9.802817926276296377e+07,1.250864272680613846e+08,1.327452997107592225e+08,1.095283166155533344e+08,8.761487001618684828e+07,8.138132746388250589e+07,7.884260810415238142e+07,7.564126635512018204e+07,6.998613079009883106e+07,6.859784333934459090e+07,1.238748824045493603e+08,2.600595124272732139e+08,2.973457207174966931e+08,1.821184468220309615e+08,5.033745337962926179e+07
