3.533334791932525486e+07,5.713301681886250526e+07,5.381271769383367896e+07,5.286445464944323152e+07,5.929882998283941299e+07,6.627863594105371833e+07,7.772387237650065124e+07,7.817006938127005100e+07,5.961058506414427608e+07,4.873331225265710056e+07,3.567790481281296909e+07,3.937666277589946985e+07,4.705617957733032852e+07,4.898303904484817386e+07,5.300844833116933703e+07,5.115079995268352330e+07,4.039651696227367222e+07,4.169431602624416351e+07,4.490956408926643431e+07,4.076770023666410148e+07,1.830093643538155779e+07,8.990529004920482635e+06,3.470317464908300340e+07,5.259232053751905262e+07,5.876105980832822621e+07,6.810436396590067446e+07,6.749195169847232103e+07,6.462672159900501370e+07,5.921542497225174308e+07,6.625654704520659149e+07,7.017006858922746778e+07,6.418454377465854585e+07,5.583974057157735527e+07,5.738188168137813359e+07,5.800636382006766647e+07,5.580790134861816466e+07,5.445266183421851695e+07,5.770470168701705337e+07,6.137885018674498051e+07,5.656419092847440392e+07,6.349568260429680347e+07,7.242362300384481251e+07,7.869780210056161880e+07,8.156386947786486149e+07,7.394258014663964510e+07,5.589470654334975779e+07,5.591052934765110910e+07,6.595108338789670169e+07,7.242306723672875762e+07,6.899394112474760413e+07,6.832839693437005579e+07,6.682843052097733319e+07,6.906424372535473108e+07,7.596687372536936402e+07,7.919114637769550085e+07,7.656076105757424235e+07,7.309938241380289197e+07,7.561868984073081613e+07,8.085492961808517575e+07,8.214377639301648736e+07,8.186583518048477173e+07,8.002260548112022877e+07,9.200044519361305237e+07,9.438990280702218413e+07,8.804339624759179354e+07,8.414285074557250738e+07,8.557319468027660251e+07,8.162624382206213474e+07,7.574310703416994214e+07,6.301814606734929979e+07,6.650925450287340581e+07,8.536026530357679725e+07,9.795549310014468431e+07,9.454921908258131146e+07,9.744570168535596132e+07,9.858083999814507365e+07,1.020596085547720194e+08,1.081719667410811931e+08,9.277849465970921516e+07,9.322992550824445486e+07,1.007524195534879565e+08,1.074293451485540867e+08,1.076383017062546015e+08,9.949634487467019260e+07,1.038047174764908552e+08,9.565786999426904321e+07,9.437389307718759775e+07,9.418745564544406533e+07,9.689990526789405942e+07,9.649781408127434552e+07,1.006401423395705521e+08,4.113990749108160287e+07
3.196358072935182229e+07,6.024146264147338271e+07,5.460507557924893498e+07,5.891422384794820845e+07,5.819468521011425555e+07,6.863401340236710012e+07,7.528987741015595198e+07,7.490151467355033755e+07,6.320473446363516152e+07,4.933277918085625768e+07,4.389994883258056641e+07,3.729719243314085901e+07,4.809150391642875969e+07,5.739843485344918072e+07,5.142343050031199306e+07,5.246745725311066955e+07,4.444824879086935520e+07,4.408173759114761651e+07,4.498896607670059800e+07,4.468048455560278893e+07,3.394781698376190662e+07,2.647257720679649711e+07,1.730766477106229961e+07,4.915850750403320789e+07,6.015648992151439935e+07,6.618786808970415592e+07,7.051649529856127501e+07,6.033782399583175778e+07,6.250393907156881690e+07,6.586081291300348938e+07,6.963482766092422605e+07,6.308368981713519990e+07,5.814523325832130015e+07,5.672650002117459476e+07,6.123915734975741059e+07,5.865330607705019414e+07,5.577518246249429137e+07,5.939472146677462757e+07,5.961347612111030519e+07,6.289631233816890419e+07,6.312105638275423646e+07,7.302378858076186478e+07,7.601173105913594365e+07,8.014320472444835305e+07,7.665746847235086560e+07,5.923453049869177490e+07,5.538273835707060993e+07,6.829955688678479195e+07,6.899764029208126664e+07,7.287129585049271584e+07,6.780257607420457900e+07,6.779041152695727348e+07,6.780526156655381620e+07,7.528428506674629450e+07,7.748604666995419562e+07,7.607495090998896956e+07,7.873140851479251683e+07,7.909938510626888275e+07,7.943551299990667403e+07,8.374204327525317669e+07,8.356318367251321673e+07,8.144184667824324965e+07,8.623905121723559499e+07,9.577533937952476740e+07,8.999720148519220948e+07,8.211047919776779413e+07,8.628725780859783292e+07,8.388967486149354279e+07,7.409981405645537376e+07,6.417434080842232704e+07,6.630542503587282449e+07,8.774289912082946301e+07,9.284077001305332780e+07,1.008050681728800237e+08,9.833499574438026547e+07,9.767189548021811247e+07,1.016427642286035419e+08,1.052958663024875522e+08,9.782902951845929027e+07,8.643022487278875709e+07,1.035864999529651999e+08,1.094856992931502610e+08,1.091724064795700610e+08,1.025849027993865013e+08,9.970340053766341507e+07,9.820451169653093815e+07,9.441395231068889797e+07,9.465826399162100255e+07,1.025173063920637369e+08,9.460915508096376061e+07,9.933804683047783375e+07,4.025334851292070746e+07
3.479346569390962273e+07,5.860163638454182446e+07,6.010758992154899240e+07,5.904639324345291406e+07,6.675635309157396108e+07,6.986480680416522920e+07,7.937046487246164680e+07,7.581931753077030182e+07,6.344231906096521020e+07,5.270949263553175330e+07,4.613346479291006178e+07,4.412268297641981393e+07,4.435410959035615623e+07,5.891514587361083925e+07,6.015437512247961760e+07,5.331593725507996976e+07,4.774606080943729728e+07,4.902369943253003061e+07,4.706723960066822171e+07,4.684111514482380450e+07,3.739519927212947607e+07,3.721146145157723874e+07,4.209478418423320353e+07,2.449385737775105610e+07,5.589082531629352272e+07,6.867883978992325068e+07,6.997652212130543590e+07,6.399798235220417380e+07,5.738219110099902749e+07,7.216128987178029120e+07,6.931205662599119544e+07,6.525197427301304042e+07,5.703543297104358673e+07,5.750206560494215786e+07,6.150373260417545587e+07,6.004439419399367273e+07,6.172026051170133054e+07,6.187743729207757860e+07,6.040834721029435098e+07,6.266482885255189240e+07,6.922887834220619500e+07,7.451888984809914231e+07,7.498764840426248312e+07,7.903441331144703925e+07,7.433255953831133246e+07,6.222063477463556826e+07,5.807204720445705950e+07,6.745512427738898993e+07,7.183900069644623995e+07,6.875991975200200081e+07,7.210856789753361046e+07,6.948943340825755894e+07,7.079481460805031657e+07,7.491144303015890718e+07,7.783321311652909219e+07,7.613445759335213900e+07,7.850410749299976230e+07,8.290144800575602055e+07,8.447289722041906416e+07,8.039843749370896816e+07,8.323308209260058403e+07,8.508691820868340135e+07,8.683207497766053677e+07,9.268769595893366635e+07,9.149166982146379352e+07,8.871120833223727345e+07,8.467316895822519064e+07,8.662050906894242764e+07,7.676512240588653088e+07,6.334096836299381405e+07,6.816226250473633409e+07,8.697464100231525302e+07,9.543150160314294696e+07,9.661291532838949561e+07,1.027824489617636502e+08,1.005887819710798264e+08,1.035812956952196807e+08,1.084738439962161034e+08,9.714795365429887176e+07,9.228994605521181226e+07,9.877884872755333781e+07,1.108491633969728053e+08,1.124263631116729379e+08,1.044012879858939946e+08,1.018346643695032448e+08,9.683351761480712891e+07,9.666017424412655830e+07,9.465551927114439011e+07,1.012766434332078695e+08,1.009754246914692223e+08,9.484205629700100422e+07,4.503004887221172452e+07
3.702272258819980919e+07,6.345775547229121625e+07,6.089957758242379129e+07,6.588280648123528808e+07,6.773527097980964184e+07,7.583638236654512584e+07,8.141381644092103839e+07,7.806825334376324713e+07,6.739796774687293172e+07,5.614417830264417082e+07,4.874121120943458378e+07,4.897313352040460706e+07,4.986780179324923456e+07,5.628551087230635434e+07,6.272866115407375991e+07,5.918301906445118785e+07,5.064609340529323369e+07,5.219041897062476724e+07,5.397005560928706825e+07,4.972739687471273541e+07,4.171548637853686512e+07,4.001628852030904591e+07,4.972885439963702857e+07,5.264938240110491216e+07,2.787467366124589741e+07,6.408465198806495965e+07,7.454347301072633266e+07,6.765947253932711482e+07,6.027129169579100609e+07,6.750615599507942796e+07,7.765439479327377677e+07,6.757984593125844002e+07,6.247300817981175333e+07,5.957632241320460290e+07,6.355195712149290740e+07,6.374625380051888525e+07,6.309756997554622591e+07,6.737445204353705049e+07,6.599868711481861770e+07,6.277944971284174919e+07,7.067729857866989076e+07,7.743131351031060517e+07,7.885499636076173186e+07,7.641922855304548144e+07,7.580008841828444600e+07,6.067605398069103807e+07,6.281622443934075534e+07,6.852241524830794334e+07,7.260174250359068811e+07,7.115696345699208975e+07,7.052528044179993868e+07,7.248913215508911014e+07,7.433252844159695506e+07,7.809730885343882442e+07,8.084904288207069039e+07,7.859114912667538226e+07,8.084274407382419705e+07,8.410243241879813373e+07,8.615337761074915528e+07,8.544514825610491633e+07,8.261719259678080678e+07,8.216723377115765214e+07,9.139870741730648279e+07,9.418939862451525033e+07,9.323678812719240785e+07,9.055859075945112109e+07,9.386093543043005466e+07,8.769533431500305235e+07,8.309218617339320481e+07,6.918368854291531444e+07,7.145687808203268051e+07,9.136138611437414587e+07,9.981325571362131834e+07,9.988268615940982103e+07,1.037583609704834521e+08,1.031254641088151634e+08,1.057001243984630108e+08,1.131676729801713079e+08,1.026981397782778740e+08,9.615452002595731616e+07,1.004949845569243729e+08,1.105865964288981259e+08,1.144972275410333276e+08,1.072333192258738130e+08,1.042660055222141743e+08,9.686982955138646066e+07,1.017917558203611374e+08,9.836377128639543056e+07,1.018501697199826390e+08,1.006739520653159022e+08,1.020621892359074056e+08,4.516888970634693652e+07
3.617873437180000544e+07,6.737786743507970870e+07,6.453051334127156436e+07,6.816197349331377447e+07,7.380937771363005042e+07,7.784176263300715387e+07,8.297654200404399633e+07,7.796948034892822802e+07,6.825487813938969374e+07,6.102973848776512593e+07,5.386952515692003816e+07,5.081270764477862418e+07,5.367814960580788553e+07,6.184240021554113925e+07,6.366741818494330347e+07,6.332381997240065038e+07,5.512413449893498421e+07,5.538752289137054980e+07,5.701005380965363979e+07,5.620259400159285218e+07,4.451800240453618020e+07,4.529348268569949269e+07,5.169412257564479113e+07,6.137128688255265355e+07,6.015791536418920010e+07,3.196121636695644259e+07,7.156442610500030220e+07,7.409696715357415378e+07,6.828920856028148532e+07,6.699738049099346995e+07,7.640568481972256303e+07,7.236258707174971700e+07,6.692752234614325315e+07,6.579584632673753798e+07,6.648972784441895038e+07,6.882717495241488516e+07,6.789561379699416459e+07,7.164872103131143749e+07,6.765525847904627025e+07,7.091182127817386389e+07,7.015891225170534849e+07,8.096513257733036578e+07,8.165865940424782038e+07,8.160234841679777205e+07,7.642560975633242726e+07,6.532974991558915377e+07,6.206207949975268543e+07,7.522816482379671931e+07,7.282527689478826523e+07,7.706386647997079790e+07,7.113195782663922012e+07,7.512589878316096961e+07,7.596333448047278821e+07,8.201084191361616552e+07,8.271824798220816255e+07,8.282211212559780478e+07,8.474876073138533533e+07,8.811157415722164512e+07,8.673605637647733092e+07,8.801637235459461808e+07,8.912355552438947558e+07,8.475365595920269191e+07,8.728766431264953315e+07,9.734142382548995316e+07,9.575512816448989511e+07,9.461197609282118082e+07,9.562034982212790847e+07,9.448510470345944166e+07,8.608543693939003348e+07,7.555199052855683863e+07,7.584934046685700119e+07,9.787608115340355039e+07,1.014668607006408274e+08,1.090093875000911057e+08,1.077373854706455171e+08,1.086101834066912383e+08,1.056132197973369658e+08,1.124971255139834881e+08,1.074973958185091615e+08,1.016275068635336161e+08,1.065464940039995909e+08,1.065847825036367029e+08,1.158552046215352565e+08,1.109097587623614371e+08,1.070707725698085427e+08,9.996099580947640538e+07,1.030401281823418438e+08,1.055071552325389981e+08,1.074126198451417387e+08,1.014242998043002188e+08,1.055582663134166598e+08,3.994801910687443614e+07
3.795122815491680801e+07,6.492681549275115132e+07,6.844892853627991676e+07,6.638152636200223863e+07,7.368743168150779605e+07,8.170170726211000979e+07,8.508367685472358763e+07,7.785358306490108371e+07,6.451665297048033774e+07,6.088980459869903326e+07,5.570073433745835721e+07,5.501206556814837456e+07,5.480535859923472255e+07,5.804800070021143556e+07,6.557504695584577322e+07,6.296144521017885208e+07,5.775273538332168758e+07,5.706151881638310850e+07,5.552119308261524141e+07,5.698266026502078027e+07,4.698543109089912474e+07,4.315646620997253060e+07,5.449814557620330155e+07,6.114436500563621521e+07,6.909213217855197191e+07,7.019962797853647172e+07,3.349348190293494612e+07,6.982157879404157400e+07,7.280304913059705496e+07,7.708011242446425557e+07,6.974514499394263327e+07,7.304471625097784400e+07,6.389007459161330760e+07,6.699545419838190079e+07,6.792322109433715045e+07,6.538096471182784438e+07,7.191591984476773441e+07,7.138367147185996175e+07,7.162019241821084917e+07,6.805690395196048915e+07,7.869808255234782398e+07,7.692730299288102984e+07,8.584531143056797981e+07,8.584542701814284921e+07,7.898682855839048326e+07,6.705846107211612165e+07,6.723823416176474094e+07,7.550211273355381191e+07,7.653414782239603996e+07,7.291106762113608420e+07,7.948077499725612998e+07,7.317292263893482089e+07,7.950658388633871078e+07,8.028442982662975788e+07,8.325332132625967264e+07,8.247196584886753559e+07,8.329075643525731564e+07,9.017347077540270984e+07,9.216285542732805014e+07,8.429256870283493400e+07,9.084613410691928864e+07,9.230624839734454453e+07,9.030217482876768708e+07,9.120464339501114190e+07,9.202332021858432889e+07,9.354918077585628629e+07,9.529379340268632770e+07,9.164863865363071859e+07,8.525470825672744215e+07,7.412163035522538424e+07,7.747443053458613157e+07,9.024047513446266949e+07,1.056326217057476938e+08,1.001991833854134828e+08,1.102345958677483201e+08,1.117623289795430154e+08,1.088225993847144693e+08,1.085557365917718410e+08,1.013907057292283773e+08,1.039011217307053804e+08,1.117023238425866067e+08,1.094110364623745382e+08,1.082711063181138039e+08,1.112539840996729583e+08,1.096231845992994010e+08,1.003970232583435625e+08,1.006650792824815512e+08,1.093456539922026843e+08,1.072029975836926848e+08,1.034698376218415648e+08,1.023998008623093367e+08,4.635051711176183075e+07
3.856240817135394365e+07,6.057515753766727448e+07,6.142645447438080609e+07,6.612266642841771245e+07,6.736104225941322744e+07,7.730669292010405660e+07,8.627681663898725808e+07,7.960018895516061783e+07,6.402788831925919652e+07,5.243665718547017872e+07,5.359166634247216582e+07,5.178705171908478439e+07,5.586855140040881932e+07,5.890337775094023347e+07,5.712613803805479407e+07,6.004702358128894866e+07,5.182181529290544242e+07,5.668357416474580765e+07,5.211500168777903914e+07,5.126307570066785067e+07,4.361800947829133272e+07,4.384052936983341724e+07,4.786876753280198574e+07,5.871511849586315453e+07,6.575742496648094058e+07,7.628146228643852472e+07,7.353833946288445592e+07,2.992635299908751249e+07,6.385082274095998704e+07,7.686773953977787495e+07,7.679731789732608199e+07,6.424144523273913562e+07,6.328026928913544118e+07,6.025680629555238038e+07,6.434514122915928811e+07,6.027071591106569767e+07,6.178273622402065992e+07,7.114536339956714213e+07,6.710106871883866936e+07,6.703466636119142175e+07,7.390030070591765642e+07,8.231645431187318265e+07,7.880078136570972204e+07,8.475986985563585162e+07,7.932183167841160297e+07,6.382297172953169048e+07,6.500257383637820184e+07,7.682426253391695023e+07,7.753062587637910247e+07,7.241010423047760129e+07,7.113564444532111287e+07,7.515284346425443888e+07,7.645523574758541584e+07,8.174286445049354434e+07,7.772593631341296434e+07,7.925473642543795705e+07,7.977902307143014669e+07,8.238335029235169291e+07,9.070184973229348660e+07,8.811429998300062120e+07,8.408912501485262811e+07,9.022621820827479661e+07,9.327838996867865324e+07,9.410109144705119729e+07,8.645833917625698447e+07,8.521770208893427253e+07,9.103467083712442219e+07,8.721491249868474901e+07,7.746461407302638888e+07,6.770084111522632837e+07,7.189888837503921986e+07,9.047284512855270505e+07,9.044498355692929029e+07,1.018169391195668876e+08,9.688079837792909145e+07,1.024975287461926788e+08,1.128688152980920672e+08,1.044699018104937077e+08,9.778855271883459389e+07,9.203198045906890929e+07,1.097247744007239342e+08,1.149671691612331271e+08,1.068632552819573581e+08,1.042416655719295144e+08,1.090535754983080626e+08,1.016047910265895128e+08,9.696449232153692842e+07,9.848502215151050687e+07,1.120034198611008823e+08,9.926532934822183847e+07,9.738546857057964802e+07,4.989414288312224299e+07
4.352797442699499428e+07,6.195087470977672935e+07,5.771158367690708488e+07,6.011176421548277140e+07,6.638806176602007449e+07,7.008478384797546268e+07,8.164550277537821233e+07,7.881639312581709027e+07,6.730786077823467553e+07,5.490286206222936511e+07,4.554517752660201490e+07,5.162583838587735593e+07,5.286537580920457840e+07,6.021682460629613698e+07,5.866328475568686426e+07,5.732291012541166693e+07,4.968405364785137028e+07,5.085148842010872066e+07,5.389890369482998550e+07,4.919085293553689867e+07,4.141355460788918287e+07,4.108726946864862740e+07,5.269291933410751820e+07,5.475736397022648156e+07,6.102728084851330519e+07,7.313174041871434450e+07,7.917784652500839531e+07,6.665849123152390122e+07,2.725495930504884198e+07,6.985795173240241408e+07,7.685290796079124510e+07,6.890563267512944341e+07,5.978461679889558256e+07,5.938831986510204524e+07,6.373925146790860593e+07,5.866629862728729844e+07,5.853094863861796260e+07,6.319360345791739970e+07,6.666984186220458150e+07,6.518247013619060814e+07,6.934943062162376940e+07,8.313230959648838639e+07,7.963814170718143880e+07,8.217745037651047111e+07,7.621905264210344851e+07,6.075530875425634533e+07,6.037706214502812922e+07,7.401881717839838564e+07,7.919378397327612340e+07,7.169701432380098104e+07,7.174092915549246967e+07,7.057935146555320919e+07,7.491256790231302381e+07,8.182211058227914572e+07,8.159683421561107039e+07,7.350343182180702686e+07,7.990850301510363817e+07,7.795910581593841314e+07,8.435976636600387096e+07,8.811209560469415784e+07,8.301980026414558291e+07,8.601822816994147003e+07,9.350653100718787313e+07,9.368941963853137195e+07,9.187944555048264563e+07,8.681173827252675593e+07,8.875170218382669985e+07,8.791846310034751892e+07,7.750857264270934463e+07,6.278944165596604347e+07,6.917750720387493074e+07,9.046247422790855169e+07,9.503920727500350773e+07,9.343436379574494064e+07,1.012663546135852337e+08,9.413623697873470187e+07,1.017705869730143845e+08,1.150263356748959124e+08,9.220859873379161954e+07,9.205295585236334801e+07,9.865680651811251044e+07,1.134216788180502355e+08,1.123597478294237554e+08,1.014784525630253255e+08,1.055107179515335709e+08,1.040563118562465310e+08,9.995914709015834332e+07,9.609884150308918953e+07,1.001359054993246496e+08,1.054486080695391297e+08,9.880176157696910203e+07,4.494094703561218828e+07
3.980590733851489425e+07,7.148161575762785971e+07,6.062812488926687092e+07,6.512366600238206238e+07,6.759126147882391512e+07,7.546252718962217867e+07,7.499128149220344424e+07,7.777420275629216433e+07,6.575031480476817489e+07,6.147111060464491695e+07,5.238652635782582313e+07,4.865406153688752651e+07,5.726548609557130933e+07,6.280203160873533785e+07,6.313568290188838542e+07,6.132948150586020947e+07,5.508839267842425406e+07,5.118765621843445301e+07,5.388481776043374836e+07,5.466712172808584571e+07,4.553124834991629422e+07,4.454431268315009773e+07,5.246571431708881259e+07,6.595238388255436718e+07,6.467806628934834152e+07,6.825583349097293615e+07,7.987083096042221785e+07,7.609132917188841105e+07,6.641014767047427595e+07,3.085704861002711579e+07,7.849373614329238236e+07,7.270450255342862010e+07,6.666010024474804103e+07,6.344445091343010217e+07,6.245565345201052725e+07,6.755660228070320189e+07,6.112864173837123811e+07,6.840939989463073015e+07,6.696522198076969385e+07,6.879629218683761358e+07,7.313239428837963939e+07,7.923528283642667532e+07,8.901361238850151002e+07,8.205922059534972906e+07,8.171278835652312636e+07,6.459136647237282991e+07,5.970567460595086217e+07,7.321076505679683387e+07,7.856949726490366459e+07,8.139493475647786260e+07,6.990944432064674795e+07,7.463231473026861250e+07,7.632943257924957573e+07,8.372675251577050984e+07,8.546321193864047527e+07,8.442885188514405489e+07,7.606578557799080014e+07,8.582485759702184796e+07,8.214537810951521993e+07,8.714817484534138441e+07,9.147741600290465355e+07,8.293034285164120793e+07,9.186556736971902847e+07,1.006980550533978939e+08,9.391408161335539818e+07,9.362336994983193278e+07,9.814509970399487019e+07,9.303579175778168440e+07,8.507905625701110065e+07,7.149989134071759880e+07,6.911109557312697172e+07,9.344152850005058944e+07,1.020226577542850375e+08,1.023651108850142956e+08,1.031710365825074166e+08,1.041050868345645666e+08,9.741711397379216552e+07,1.094727230756447315e+08,1.080485709948510975e+08,9.471744991967540979e+07,9.959800650016257167e+07,1.073910484988944083e+08,1.183996470350228250e+08,1.055311690711896122e+08,1.039254185855055153e+08,1.013265746108807921e+08,1.080743685359484851e+08,1.010841785969508886e+08,1.047910131682420224e+08,9.616996318702492118e+07,1.082627673000064194e+08,3.880766565043897182e+07
4.033268600621545315e+07,6.450423347696691751e+07,6.808624198566053808e+07,6.452126651502607018e+07,7.375569270804910362e+07,8.102642331068848073e+07,8.405812894814860821e+07,7.263362702670323849e+07,6.492824686106283963e+07,5.682598095897229761e+07,5.759037766637395322e+07,5.327707790140146017e+07,5.469394965219940245e+07,6.447370895113314688e+07,6.604545004365603626e+07,6.144350027634556592e+07,5.705386150970730186e+07,5.628156291340817511e+07,5.124105288841491938e+07,5.397414168740721792e+07,4.710522399964186549e+07,4.707760314851555973e+07,5.485949798635414243e+07,6.172291955810986459e+07,7.344607400888729095e+07,7.628390674104662240e+07,7.115563245124518871e+07,7.464067645078121126e+07,7.202487282020770013e+07,7.726779030768710375e+07,3.224421552324863151e+07,7.457616305536837876e+07,6.718165418180964887e+07,6.888861955671003461e+07,6.757185584173230827e+07,5.995194187819884717e+07,7.062740098122574389e+07,6.714600785356800258e+07,6.984483534201557934e+07,7.141929988726656139e+07,7.621461221873417497e+07,8.317126788446079195e+07,8.448784845005810261e+07,9.047312768387660384e+07,8.021954044724079967e+07,6.844716870732693374e+07,6.629485121405741572e+07,7.164308549724993110e+07,7.903908731281232834e+07,7.803933448767539859e+07,8.097552577401807904e+07,7.403094400012676418e+07,7.759441776647616923e+07,8.441710926851272583e+07,8.425421605871617794e+07,8.445328824570824206e+07,8.666897758570712805e+07,8.166297402341428399e+07,8.949428518501372635e+07,8.446623561761093140e+07,8.975844857987469435e+07,9.553711051025953889e+07,9.044592415820856392e+07,9.628956366987711191e+07,9.742424388148418069e+07,9.519306085346692801e+07,9.494204433245939016e+07,9.906286237791293859e+07,8.682031447955408692e+07,7.316395937368367612e+07,7.914214848199579120e+07,8.958790497279199958e+07,1.027018662890914083e+08,1.042241007888521552e+08,1.070723984037644863e+08,1.083438067980307341e+08,1.073627520323805213e+08,1.053980437983384430e+08,1.013369456475343406e+08,1.035082574126068652e+08,1.095479479865327477e+08,1.039683126988301426e+08,1.121853581377029270e+08,1.129481457633900642e+08,1.042662730968705267e+08,9.836692153120070696e+07,1.008862863565460294e+08,1.082105885876145810e+08,1.055396237699609846e+08,1.027186358483762890e+08,9.616048170042686164e+07,4.516352592154737562e+07
3.688470095467690378e+07,6.221653380408778787e+07,5.825886167099410295e+07,6.388528225663729012e+07,6.828893973643621802e+07,7.790196814274005592e+07,8.775172958774194121e+07,7.681284373659446836e+07,6.144751710634993017e+07,5.302610016585367173e+07,4.919129222936171293e+07,5.311210138248366117e+07,5.334210348392660171e+07,5.956047559567236900e+07,6.165814648586142063e+07,5.944457226690484583e+07,5.017814280795305967e+07,5.245946202349029481e+07,5.043469932050511241e+07,4.797255571566017717e+07,4.085826154844826460e+07,4.320373578403040767e+07,5.042001759264887869e+07,5.977449465521547198e+07,6.548318259695570916e+07,7.435246644315755367e+07,7.656686115836417675e+07,6.419646123627802730e+07,6.618925498462967575e+07,7.359021416790711880e+07,7.684904158306838572e+07,3.012194672919459268e+07,6.159007571869284660e+07,6.193071750794640183e+07,6.808800282795327902e+07,6.178832500923238695e+07,5.715025712509143353e+07,6.943911941188581288e+07,6.282039991502645612e+07,6.303295241750636697e+07,7.352029308504697680e+07,7.987777039344429970e+07,8.366931634462472796e+07,8.357650144012281299e+07,8.015371891244095564e+07,6.464008043534521759e+07,6.084911987322320044e+07,7.240433314177876711e+07,7.194730912359514832e+07,7.562960844601477683e+07,7.468523511623902619e+07,7.637976914094993472e+07,7.811020302797371149e+07,8.079065716711431742e+07,8.027030374686802924e+07,7.608754723995751143e+07,8.168534264654824138e+07,8.303011745773823559e+07,8.455517262754499912e+07,8.436978060518011451e+07,8.334975851984354854e+07,8.973271428731213510e+07,9.681027438573142886e+07,9.434477214034333825e+07,9.207322546315130591e+07,8.966304968022847176e+07,9.389110170975807309e+07,8.581861994036769867e+07,8.386460284548969567e+07,6.872170975686109066e+07,6.756110689366513491e+07,9.358373887595123053e+07,9.247325541991063952e+07,1.020508629819495976e+08,1.020505377838093042e+08,1.033950660955299139e+08,1.098900649523440301e+08,1.075967824641020894e+08,9.791611823042300344e+07,9.306677645545774698e+07,1.062620690737265199e+08,1.114221007549333572e+08,1.042406474937030673e+08,1.062439314054237902e+08,1.045179557674489617e+08,9.651431779434666038e+07,9.552249136094164848e+07,9.795794458433391154e+07,1.071612629476680756e+08,9.848141720328250527e+07,9.803641505524247885e+07,5.045594821130404621e+07
3.653158510980179906e+07,6.006107010565182567e+07,5.685120907075996697e+07,5.721532010627804697e+07,6.502937007075318694e+07,7.368498708428828418e+07,8.022318985947492719e+07,7.712050868694025278e+07,6.088551615354704857e+07,5.148207409641203284e+07,4.564423243533922732e+07,4.644417361770841479e+07,5.254863047608090937e+07,5.599518770575690269e+07,5.814899644695189595e+07,5.637892127293289453e+07,4.824373756218896806e+07,4.717248470129270107e+07,4.610929557055320591e+07,4.592234543988478184e+07,3.838274426520431787e+07,3.780701436156755686e+07,4.842964281445331126e+07,5.450603513386435807e+07,6.332442662612736225e+07,7.186548349816940725e+07,7.036030127961796522e+07,6.618336707329266518e+07,6.001632088901413232e+07,7.049389363984486461e+07,7.240261449012799561e+07,6.468876723295715451e+07,2.715905046726662293e+07,5.502915069808791578e+07,5.958460492233885825e+07,6.086702391258536279e+07,5.883607567383718491e+07,5.830156029438912868e+07,6.240132118790310621e+07,5.820644458101087809e+07,6.370588501953479648e+07,7.537210474195098877e+07,7.880196254241904616e+07,7.989458251681607962e+07,7.320943122380694747e+07,6.059054329929151386e+07,6.080667041517502069e+07,6.614629407889201492e+07,6.864353298097124696e+07,6.790648468597495556e+07,6.941842646128238738e+07,7.207844985132293403e+07,7.529844302169045806e+07,7.985928409955862164e+07,7.935498255965532362e+07,7.278011084795086086e+07,7.393195883347833157e+07,8.049037479304552078e+07,8.094273515500800312e+07,8.092045722511325777e+07,8.158091118216702342e+07,8.237473306698054075e+07,9.158904848653972149e+07,9.488623668508166075e+07,8.811052709581543505e+07,8.713632464033913612e+07,8.979077778272426128e+07,8.515047014602991939e+07,7.362894235605427623e+07,6.503928089922333509e+07,6.612267707188823819e+07,8.022777288063985109e+07,9.408906405303272605e+07,9.212724808807587624e+07,1.021260836290498078e+08,9.959295649587884545e+07,1.038823672197139561e+08,1.098858561685087383e+08,9.421774938561560214e+07,9.177216622398626804e+07,9.927331515849207342e+07,1.055392551597976238e+08,1.063364142706052065e+08,9.789785755871182680e+07,1.022383076544294655e+08,9.268719971772517264e+07,9.451314417437489331e+07,9.480058792235282063e+07,9.951439098996567726e+07,9.868935276903066039e+07,9.466504201855754852e+07,3.989201655711339414e+07
