1.217103576377733643e+12,1.326027181124086426e+12,1.470711843825574707e+12,1.482825054871481201e+12,1.391061475000324951e+12,1.340930334906585449e+12,1.135523426195285400e+12,9.315146431321909180e+11,9.415930010740563965e+11,1.354919617863169434e+12,7.126275689145491943e+11,1.481565900376947266e+12,1.075997307386209717e+12,1.026148627984004272e+12,9.862143552350898438e+11,8.988049353530621338e+11,8.606903212184425049e+11,8.236788557412707520e+11,9.926717301066228027e+11,1.153736206401410889e+12,1.257792150943540771e+12,1.318483096246160400e+12,1.477541331593173828e+12,1.726772453517176270e+12,1.946716608340341797e+12,2.378932934036561523e+12,2.451247549020526855e+12,2.334070121569342285e+12,2.043087347198378662e+12,1.658066833809672363e+12,1.468694350312297119e+12,1.495486981815869629e+12,1.543886250393422852e+12,1.497288554671231445e+12,1.582418186819173828e+12,1.651187943429093994e+12,1.707703194136579834e+12,1.808045726353683350e+12,1.848527510816762451e+12,1.838584509493559082e+12,2.138302340126459229e+12,2.770107544931951172e+12,2.783851805716476074e+12,2.759812837484747070e+12,2.683250168726859375e+12,2.707970918063815430e+12,2.885244280963981934e+12,2.982482933959068359e+12,3.172663971127747070e+12,3.494100954379526367e+12,3.727593097738220703e+12,3.983759800005518066e+12,3.996345508355938965e+12
1.223415822699413086e+12,1.306130782895476074e+12,1.467579385417000000e+12,1.604652843692489746e+12,1.548431184762624512e+12,1.436295703583208496e+12,1.214808782587390381e+12,1.029051587907093872e+12,1.084401020321886719e+12,1.300944116108908936e+12,1.572743750754037109e+12,6.245725814446826172e+11,9.848912962227781982e+11,6.918983511506248779e+11,7.241955625688747559e+11,8.205822899532821045e+11,7.637687027777797852e+11,7.810809050098493652e+11,7.998931298076154785e+11,9.417102004729981689e+11,1.062041416980021729e+12,1.112647114954901611e+12,1.218797860050449707e+12,1.438350511049826660e+12,1.832442771291214844e+12,2.144374146112654541e+12,2.448400072599232422e+12,2.476080283837321777e+12,2.161720113838238037e+12,1.726538705902023682e+12,1.437831132021102539e+12,1.376569257089375488e+12,1.417417354671725586e+12,1.384947814475541504e+12,1.339656320209805176e+12,1.446311405618560547e+12,1.588225046232610352e+12,1.660130211209915283e+12,1.757479882191047852e+12,1.829554256625242676e+12,2.105631040380847412e+12,2.260280135297193359e+12,2.858855219745620117e+12,2.579418209098077148e+12,2.541020552123024414e+12,2.618945583067225098e+12,2.670569148807558105e+12,2.744342573266960449e+12,2.925866196318153809e+12,3.224688053382804688e+12,3.493590220763079102e+12,3.696267309042914551e+12,3.888836788113527344e+12
1.139017196952456787e+12,1.163896778815200928e+12,1.341388094727263428e+12,1.482811567774439941e+12,1.517898543667613037e+12,1.381618009428764404e+12,1.163274718665546387e+12,9.592656338157132568e+11,1.073532446746473877e+12,1.472863272227337158e+12,1.343493033367146484e+12,1.164332034733848389e+12,4.473686863654396362e+11,4.975461141893842163e+11,5.189887796908233032e+11,6.043667440887308350e+11,6.682779435994595947e+11,6.588874637421093750e+11,7.152828177580996094e+11,8.256333889908016357e+11,8.759370666644259033e+11,9.093121741847231445e+11,9.816131824150003662e+11,1.154481707443888428e+12,1.438264865773031250e+12,1.829216928565499268e+12,2.164759213152279053e+12,2.324159025767719727e+12,2.114262947495008545e+12,1.694215756260168213e+12,1.392679661266541992e+12,1.307541332787690186e+12,1.277428633929820068e+12,1.205642225963425293e+12,1.129393621558601318e+12,1.162828420728605957e+12,1.314014596432555908e+12,1.530778046936814453e+12,1.603368738619874268e+12,1.695046169464647461e+12,1.959539127526218994e+12,2.418290055044836426e+12,2.264330862296171387e+12,2.513368870379580078e+12,2.356580208910988281e+12,2.406268485046845703e+12,2.480754492144943359e+12,2.495685351842905762e+12,2.636275717765091797e+12,2.979307499387506836e+12,3.217856439080444336e+12,3.383900927501301758e+12,3.576858524138995117e+12
1.016875625474718262e+12,9.478872531300196533e+11,1.019721650286752686e+12,1.247178493246668457e+12,1.306955702222075928e+12,1.230183385261908691e+12,1.016535415980280151e+12,7.815664717540346680e+11,8.543687830876936035e+11,1.400793881647901367e+12,1.498753996719307617e+12,1.076448732416061768e+12,7.048926003755781250e+11,2.412283418886891785e+11,2.418374813331980591e+11,4.078881797260690918e+11,4.701659874072180176e+11,5.374607075553585815e+11,5.788011405046917725e+11,6.617795542997053223e+11,7.686364898306005859e+11,7.490185252054091797e+11,7.903017875060472412e+11,9.297702951125977783e+11,1.100627382959995850e+12,1.302565392420401855e+12,1.672966911372051514e+12,1.902263778728994873e+12,1.847404382971364014e+12,1.559996779072004150e+12,1.245085644878746582e+12,1.141068724653713135e+12,1.177693096605735596e+12,1.076955539043629639e+12,9.485013334813850098e+11,9.131386967090201416e+11,9.794502382543780518e+11,1.182444864879641846e+12,1.435898972221621826e+12,1.506097087404559082e+12,1.743177536242593506e+12,2.152758399698757324e+12,2.301853849706341309e+12,2.080264795574649170e+12,2.222861389947804688e+12,2.225712146971769043e+12,2.293769206571715332e+12,2.317761976646315918e+12,2.356038776977541992e+12,2.636363497256639160e+12,3.022926935468908203e+12,3.157897342413973633e+12,3.168699677562690918e+12
9.924886660689638672e+11,9.492662381231174316e+11,8.514634962241035156e+11,1.014704424832760010e+12,1.150707408565908691e+12,1.110461226103481689e+12,9.452827869080441895e+11,7.553439244056440430e+11,7.124578452661804199e+11,1.247824421841933594e+12,1.578832331718212402e+12,1.228758551582130859e+12,8.463478736248364258e+11,3.630562307904607544e+11,1.206126557099763794e+11,2.013138260874696655e+11,3.375986777636218872e+11,4.186462533663311157e+11,5.389296805073328247e+11,5.822972750009187012e+11,6.773574199346853027e+11,7.212066809924436035e+11,7.391149045019411621e+11,8.778500400146629639e+11,1.042570802128390259e+12,1.059770859498205811e+12,1.275587336531717773e+12,1.531865162430967041e+12,1.548922003118965088e+12,1.414271546292420654e+12,1.237626677232379639e+12,1.048214643000739014e+12,1.092069892704994995e+12,1.077991421804279297e+12,9.476171785032336426e+11,8.735435523455174561e+11,8.841578183049521484e+11,9.500089305369379883e+11,1.239199715216257568e+12,1.440882187924145996e+12,1.660305375776834717e+12,2.049182216029659668e+12,2.189837989465458496e+12,1.974522178616773193e+12,2.044547247792072754e+12,2.201190832510113770e+12,2.249358364980209473e+12,2.305312597990417480e+12,2.349566888503784180e+12,2.444344796815887695e+12,2.834284243949108398e+12,3.147433743698483398e+12,2.885922598754115234e+12
9.661972301132165527e+11,9.994656219244224854e+11,9.912763892556820068e+11,9.075586981364875488e+11,1.047820285285520142e+12,1.024348453863169800e+12,8.845068302778215332e+11,7.563339494898040771e+11,7.899478799285915527e+11,1.154814905055069336e+12,1.511532397442227295e+12,1.345254764572580566e+12,9.518353236287863770e+11,5.492164147893741455e+11,2.220263749720619812e+11,1.004021174124463043e+11,1.961862990639559326e+11,2.905073788207943726e+11,4.227740404981936646e+11,5.775374218978206787e+11,5.880903573249281006e+11,6.571670154011138916e+11,7.043311423735445557e+11,8.634886654855258789e+11,1.077910199088278687e+12,1.152505319841527832e+12,1.136339315200557861e+12,1.318429419206348633e+12,1.319310721806478271e+12,1.223534975554312988e+12,1.179805030826156738e+12,1.148122925759061768e+12,1.041871646880530396e+12,1.062049079540177002e+12,9.818456111343679199e+11,9.221526901915750732e+11,9.245114055098502197e+11,1.008443232127792236e+12,1.084014624722914795e+12,1.362267319925267578e+12,1.627366181801181152e+12,2.021985193979633301e+12,2.182254494326042725e+12,2.039018657237751709e+12,1.901091494147239258e+12,2.123001841864529541e+12,2.222356924681662109e+12,2.265207426264792969e+12,2.392598223765588867e+12,2.551333956481468750e+12,2.663747861680335938e+12,3.063134622712844727e+12,2.868875984488060059e+12
9.244352809497023926e+11,9.769134095533050537e+11,1.054974173257485352e+12,1.067942574930984009e+12,9.997575751464410400e+11,9.794468487101802979e+11,8.335727481639461670e+11,7.205263680712805176e+11,8.293550483599675293e+11,1.197587338607976074e+12,1.475962270724862793e+12,1.290985664814333496e+12,1.018291010556770264e+12,6.140387098877783203e+11,3.608557140654693604e+11,1.992327970682733459e+11,9.784484362626017761e+10,1.649597095039628906e+11,2.665299952746119080e+11,4.095939661177554321e+11,5.155448297157453003e+11,5.281967773042290039e+11,6.143464884649954834e+11,8.087036591892089844e+11,1.095732855829682373e+12,1.246889089862449707e+12,1.313253845806725830e+12,1.289551174793770508e+12,1.215991195860917725e+12,1.083948464631491333e+12,1.037768639531025635e+12,1.097230988666334473e+12,1.130463435591177246e+12,1.042855057105871338e+12,9.823868317095427246e+11,9.547544829029838867e+11,9.721490690969274902e+11,1.044167748293599854e+12,1.159942801839028320e+12,1.253182898521148682e+12,1.560339739341607910e+12,1.951215571297788574e+12,2.125335025689369141e+12,1.991225400696730225e+12,1.952073638843793701e+12,1.984019036048174561e+12,2.099563590047068115e+12,2.137801201845930176e+12,2.245720586800391113e+12,2.473258424337143555e+12,2.681514162531694824e+12,2.845372315547880371e+12,2.876745471357406250e+12
9.207454562420351562e+11,9.951435123522480469e+11,1.111852677541820801e+12,1.179324886120440430e+12,1.140796320647776367e+12,1.034693989091703247e+12,8.596743822115673828e+11,7.294079927035915527e+11,8.512626986045783691e+11,1.326155377128502930e+12,1.454446708800188721e+12,1.323793770598900879e+12,1.024396434251917725e+12,6.968293335884166260e+11,4.573991932206763306e+11,3.090497803776094971e+11,1.809448372745919189e+11,8.227107121168962097e+10,1.447822267732384644e+11,2.471547415756170044e+11,3.391380275156583862e+11,4.083437022361586304e+11,5.217077756527083740e+11,7.714243470574720459e+11,1.138573279652875488e+12,1.414604779643977539e+12,1.565750841582903076e+12,1.555026843813850586e+12,1.325515381144471436e+12,1.075037064778446533e+12,9.797977031833787842e+11,1.015446535772983887e+12,1.086867687294180664e+12,1.078119985703848145e+12,1.022985904111961182e+12,1.017017370649819214e+12,1.062217155890444580e+12,1.136974131854959961e+12,1.209981346385570312e+12,1.291345918576720215e+12,1.534845567769893066e+12,1.937378341423495605e+12,2.074869982131189941e+12,1.933683013860317383e+12,1.853292628347046143e+12,1.907359260514675049e+12,1.957987960769354736e+12,1.977160099831594727e+12,2.073411781285315430e+12,2.282344758890679199e+12,2.499457492390669434e+12,2.724707951005402344e+12,2.750720766014607910e+12
9.826965543474378662e+11,1.020738294181681641e+12,1.196441529233993652e+12,1.320319001651511230e+12,1.325232174695025391e+12,1.215554144293385010e+12,9.866319472782181396e+11,7.895956031599256592e+11,9.113995423982380371e+11,1.424178147532124512e+12,1.633452470603241699e+12,1.352618882834367676e+12,1.090804675705608887e+12,7.481826539754505615e+11,5.876955077993789062e+11,4.513293294927095947e+11,2.925280104829417114e+11,1.552064695669977417e+11,7.220786775671392822e+10,1.291839885990888977e+11,1.884193994403288574e+11,2.549210265366504822e+11,4.054143834000219727e+11,7.396589385297889404e+11,1.176188242032902344e+12,1.585136708341274170e+12,1.901468225383108398e+12,1.951241442686343018e+12,1.651925811535285156e+12,1.230081691560686279e+12,9.887869390149974365e+11,1.000390647874829834e+12,1.052923821042769897e+12,1.056081578585948486e+12,1.054059367787150879e+12,1.090524952670154663e+12,1.144301357254508301e+12,1.269805974636241455e+12,1.325740135613481934e+12,1.352245510868943848e+12,1.560158220914673096e+12,1.954958004608845215e+12,2.066207885343033691e+12,1.894546655531593018e+12,1.783062957957750732e+12,1.778555134101023682e+12,1.805811264509931396e+12,1.800867199144566650e+12,1.857759952134529053e+12,2.081987381148229736e+12,2.290867465938934570e+12,2.514399781054656250e+12,2.549417328948050781e+12
1.128911435708762207e+12,1.157122641605444580e+12,1.221688979933839600e+12,1.494564104544872070e+12,1.531454619065534424e+12,1.468857551866753906e+12,1.246147356229817383e+12,9.830254631833419189e+11,9.739605490811428223e+11,1.547472906012360596e+12,1.802257426974188477e+12,1.502176433575909180e+12,1.208895727014469482e+12,8.389015478466228027e+11,6.388035823691234131e+11,6.138331909684952393e+11,4.433324614022438965e+11,2.653194644455349121e+11,1.372855080140311279e+11,6.442849079575045776e+10,1.098815753429091034e+11,1.556311517108775940e+11,2.999548963190386963e+11,6.718381540312093506e+11,1.249342328752166992e+12,1.687398494316906982e+12,2.189315336114201416e+12,2.387234074429070801e+12,2.082419829642107910e+12,1.573411922838683105e+12,1.166018521965018066e+12,9.795022927032888184e+11,1.077511458891380493e+12,1.067802795325793213e+12,1.074943410346957764e+12,1.180140353214244873e+12,1.267719152756973877e+12,1.306186566016658203e+12,1.472176553782110840e+12,1.469391220780965088e+12,1.636873341364601807e+12,2.027971239629638184e+12,2.136544337099076172e+12,1.842709424425367188e+12,1.770797212568837158e+12,1.730536488532402344e+12,1.715729448449957275e+12,1.709549659719800537e+12,1.720700481539395020e+12,1.838210974544090332e+12,2.132326340367474121e+12,2.344761058343136230e+12,2.372695916714120605e+12
1.282164011875581543e+12,1.317619056228562256e+12,1.417763928068152832e+12,1.503726449513216797e+12,1.727055418897150391e+12,1.657637630754564941e+12,1.458781173283644043e+12,1.231126242953800537e+12,1.225054162375182617e+12,1.604808006077280762e+12,1.915892013896510254e+12,1.632086292463124756e+12,1.268778047068285889e+12,9.553371257577102051e+11,7.434423696830820312e+11,6.339647687757947998e+11,5.588619673804259033e+11,3.668813927657684937e+11,2.060995612354632568e+11,1.197823601770800171e+11,5.480171453425080109e+10,9.294164951522750854e+10,2.162864552131879883e+11,5.844994490670141602e+11,1.198843949653540527e+12,1.819379003277193604e+12,2.286862511219225098e+12,2.663728785462357422e+12,2.441530058844931641e+12,1.894203107776012207e+12,1.445885489004000000e+12,1.180844014096444336e+12,1.026437334281365479e+12,1.070138910338232910e+12,1.065033128005679443e+12,1.181595541350208984e+12,1.363992398234894287e+12,1.475360283695706055e+12,1.457060090394012207e+12,1.557653686578078125e+12,1.694133528892416748e+12,2.065482785798195312e+12,2.227831963845394043e+12,1.978655604979029053e+12,1.709592772758608154e+12,1.722122876593325684e+12,1.677647502952422852e+12,1.649106970699343750e+12,1.694210575998236572e+12,1.795130750311224121e+12,1.918575941757359863e+12,2.219185796980071289e+12,2.218728855711480957e+12
1.392848719054226807e+12,1.392348713227292480e+12,1.489866423900726807e+12,1.630859668656851807e+12,1.714518185649022949e+12,1.758394867133156982e+12,1.559255135911576904e+12,1.334672232389174805e+12,1.388984928585582031e+12,1.830932455846044189e+12,1.984989239247993652e+12,1.691098270486868164e+12,1.310559434637446777e+12,9.441254411813823242e+11,7.956979107897038574e+11,7.114477069008441162e+11,5.799201950177730713e+11,4.444933475351322021e+11,2.810074683806483765e+11,1.739382165939119873e+11,1.016219381367622681e+11,4.635319187207642365e+10,1.204379645145676880e+11,4.468622874539072266e+11,1.040943904616123779e+12,1.659649985509399658e+12,2.277670042086960449e+12,2.647715888839485352e+12,2.557484805808833008e+12,2.075352453446110596e+12,1.620255096504735352e+12,1.355203084712158936e+12,1.181981409615192871e+12,1.017519983097134033e+12,1.004907290056876953e+12,1.105689069639453369e+12,1.301292650085802246e+12,1.506706878192453857e+12,1.586057685917135010e+12,1.539553786532080322e+12,1.697159269701719971e+12,2.038733379336467773e+12,2.211151978134636719e+12,2.051751635132028564e+12,1.869022430445385498e+12,1.733365247893441162e+12,1.694461676061346191e+12,1.648813592385456299e+12,1.681932533439300293e+12,1.816660058108076172e+12,1.953943886527850098e+12,2.111644080008411621e+12,2.067018747778809814e+12
