6.130416578140061024e-01,5.076939820684595039e-01,5.011724709415146251e-01,5.045978234496214521e-01,5.133797167709184261e-01,5.343123368149160779e-01,5.824567026234431788e-01,6.283239897252128614e-01,7.003262694954921486e-01,7.823716772164430733e-01,8.777966748346972548e-01,9.401069132855514043e-01,9.122103333484388177e-01,8.790262601095687467e-01,8.711261499392557450e-01,8.557690482536860488e-01,8.406754600475624395e-01,7.797649259727436055e-01,7.098804339682047715e-01,6.116682236163616393e-01,5.290879925697162811e-01,4.892540498235738999e-01,4.874502765522434333e-01,4.967247051501032518e-01,5.239212776277607508e-01,5.866218151500014466e-01,6.602831351981772734e-01,7.323124307006469991e-01,8.207485212968005373e-01,8.873478556748926049e-01,8.722274044904513302e-01,8.634324409667493150e-01,8.648039128054970659e-01,8.278419646640526874e-01,7.936631910511058319e-01,7.145716172809681854e-01,6.563371806681582710e-01,5.884740375907216992e-01,5.334770673119050288e-01,4.966871897308197115e-01,4.909607976096292403e-01,5.044761171374081421e-01,5.382614199906166075e-01,5.634705246874015527e-01,5.591437962827819907e-01,5.828007532783980871e-01,6.714822140971216102e-01,7.091448421022394921e-01,6.129759955831483031e-01,4.775394938738573014e-01,3.440024324951267976e-01
5.841782288753797348e-01,4.918363079714037078e-01,4.863343538952696887e-01,4.896960732988381859e-01,4.986724124701735761e-01,5.192281476747779845e-01,5.648901984700693824e-01,6.034293866650999316e-01,6.646001344639380637e-01,7.350058625967167414e-01,8.135939482662718492e-01,8.975832175365416887e-01,9.552081078258719549e-01,9.398541586438082795e-01,8.908133094633565729e-01,8.646908019565595627e-01,8.077384081577719810e-01,7.500023839638387813e-01,6.718167733628249705e-01,5.857978130914900383e-01,5.132380138981662565e-01,4.766595088142898118e-01,4.756670113975079439e-01,4.850090913218522704e-01,5.113941813600721975e-01,5.685461722721860678e-01,6.312525948715135282e-01,6.951369676186327506e-01,7.719351230171984657e-01,8.630219596931858472e-01,9.134202973725263908e-01,9.120323513023208539e-01,8.921244465450571814e-01,8.418003782927369061e-01,7.754270607661889469e-01,6.995289625630624064e-01,6.251900125131168995e-01,5.673439489566164395e-01,5.171910073475955993e-01,4.830058202580166937e-01,4.781591687014237757e-01,4.916577948709031087e-01,5.235967406375944266e-01,5.464293523988180690e-01,5.344945367916655865e-01,5.516308961246884079e-01,6.276032760364927965e-01,6.982986102569564979e-01,6.442157801776529080e-01,5.035818282790013312e-01,3.540781830044369416e-01
5.717557094721382738e-01,4.867594475202955406e-01,4.818999017173972166e-01,4.853336020679176466e-01,4.943440138646220117e-01,5.156736101073018386e-01,5.624230201412487862e-01,6.007152722119091237e-01,6.585537794923355115e-01,7.262263892667745191e-01,7.902927717561889498e-01,8.522118864523620108e-01,9.258208541756934862e-01,9.695368718305422684e-01,9.295893206002148190e-01,8.618906807233966960e-01,7.992925224323859101e-01,7.255729816715844605e-01,6.523076495067900993e-01,5.759615631684086301e-01,5.086261481183159683e-01,4.744207746430613715e-01,4.736409310374726234e-01,4.838651028363496476e-01,5.113575306824662547e-01,5.696984405473195512e-01,6.296157326212349359e-01,6.898972693912240883e-01,7.480213860613951216e-01,8.328371135463774610e-01,9.096254754391807085e-01,9.387574764887115508e-01,9.221739328814525516e-01,8.474942699604490759e-01,7.665167510531930573e-01,6.831504415874042335e-01,6.123132055827118503e-01,5.596941954668014363e-01,5.123492619419890426e-01,4.798090779362891856e-01,4.755577152986713574e-01,4.895672897940733792e-01,5.219654483327295091e-01,5.445823287229587528e-01,5.328544367882949162e-01,5.459854358106059902e-01,6.071305622277777259e-01,6.711325733884278000e-01,6.429201256401531062e-01,5.201578325186977381e-01,3.642932450989082027e-01
5.745302550660662533e-01,4.919630224097212845e-01,4.873663122498971823e-01,4.908299645795463073e-01,5.000875866608707199e-01,5.230751684013827951e-01,5.735662360271707172e-01,6.177088614257487675e-01,6.850456920227654400e-01,7.511309392146753305e-01,8.052680024318508156e-01,8.491678243056659525e-01,8.823074169093191310e-01,9.345244938160263137e-01,9.642412258145083293e-01,9.042783810614551943e-01,8.171006823269171271e-01,7.388694129493370566e-01,6.608773870831190500e-01,5.806961187315643480e-01,5.145114416557267090e-01,4.811075517397890300e-01,4.803105364996215765e-01,4.914593223500212660e-01,5.221179911516894423e-01,5.852493274076765450e-01,6.563494902118799379e-01,7.216929138263215027e-01,7.628617567345760131e-01,8.101742265495310846e-01,8.773660881339995221e-01,9.190449005700147556e-01,9.401571260597478830e-01,8.850508606829537994e-01,7.820414188547643031e-01,6.910984133350199787e-01,6.196580849410381342e-01,5.663546965958100587e-01,5.190703439345006887e-01,4.863363341029851017e-01,4.823430240339508512e-01,4.966520625103771347e-01,5.316611604685149706e-01,5.574910381632196543e-01,5.501758620492104290e-01,5.624351881732734260e-01,6.184947719934572596e-01,6.531049591976982871e-01,6.216971899185952388e-01,5.156273181586747967e-01,3.791108419127817708e-01
5.927583370537844454e-01,5.075156334731679708e-01,5.022809373658960741e-01,5.056228220858695055e-01,5.152417840669683002e-01,5.401548643814860773e-01,5.961658407709183871e-01,6.527687114217656239e-01,7.235893982215958475e-01,7.862052016962131074e-01,8.307450835766229114e-01,8.386952251746201403e-01,8.610516211908340045e-01,8.711378111485237330e-01,9.089880905721163806e-01,9.590446893609465562e-01,8.845979848978321458e-01,7.845724392928817847e-01,6.968293726856849002e-01,6.047775069502451251e-01,5.315190112002803335e-01,4.964855508640649839e-01,4.954232594155141833e-01,5.077859733954219745e-01,5.423521590538855630e-01,6.154138465834123606e-01,6.978535868005971698e-01,7.581583655093262486e-01,8.092414146792559215e-01,7.995209367197627648e-01,8.372772792054949953e-01,8.643094798451619321e-01,8.873449110223199376e-01,9.106723004211025874e-01,8.395512603514486694e-01,7.273805705584612813e-01,6.489249745171914441e-01,5.883202183785214423e-01,5.373233261391590077e-01,5.025549124845685167e-01,4.980595022728707133e-01,5.132063258298523722e-01,5.502245214464260847e-01,5.828825654327963735e-01,5.709295101423709218e-01,5.860991430383238887e-01,6.342341403911766484e-01,6.477890889197585045e-01,5.914992872948005020e-01,4.850544672570272775e-01,3.687342179524748520e-01
6.250017219908989841e-01,5.314898477750009675e-01,5.256861438725815017e-01,5.290379207306515896e-01,5.402231290107025741e-01,5.687293647746308745e-01,6.349816009463439270e-01,6.914839506603946973e-01,7.588080295490875482e-01,8.180988679637234418e-01,8.239232934443679879e-01,8.278883698723419338e-01,8.082298748801343136e-01,8.117760708870898068e-01,8.253296243135564980e-01,8.886913553188069415e-01,9.544045418219846422e-01,8.634521957706281503e-01,7.475672706847235061e-01,6.435768389941743939e-01,5.596073014325028128e-01,5.206417273146787261e-01,5.192783761043137103e-01,5.347669165994778373e-01,5.759377949304335109e-01,6.616394603843285260e-01,7.282718283201489173e-01,8.035272581389536484e-01,8.115140262916289426e-01,8.129337729169512361e-01,7.874944921551663146e-01,8.043117186715597056e-01,8.148126693085120387e-01,8.511610599836593183e-01,8.893845891209934962e-01,7.875986717168544926e-01,6.924213193734605198e-01,6.232250185834499190e-01,5.649956849690467298e-01,5.274104672994807119e-01,5.226470353659020684e-01,5.395735469303616361e-01,5.814155852856900397e-01,6.066065311612597322e-01,5.951260095294541586e-01,5.910121856417132058e-01,6.311687313831650936e-01,6.351663773717055594e-01,5.550831438006104124e-01,4.463233730381193642e-01,3.344469114723219727e-01
6.760906741340465542e-01,5.687121259863550105e-01,5.620232864794751926e-01,5.671113616597859286e-01,5.818420910152573011e-01,6.200824977579481034e-01,6.847176629995865849e-01,7.298271592435375821e-01,7.894290047559072709e-01,8.042258998684604920e-01,8.169912890664935423e-01,7.769709006201266366e-01,7.593193280069836515e-01,7.456057409501306577e-01,7.551221242915142629e-01,7.975092034156829879e-01,8.734430759999921579e-01,9.432118218658500641e-01,8.306771408835618153e-01,6.998049635890237763e-01,6.036718368237650179e-01,5.586893285404134213e-01,5.578663105020552626e-01,5.798967079418806403e-01,6.330141004261089499e-01,6.964084003696157099e-01,7.820341440253127940e-01,7.919731993020568961e-01,8.156371760875191779e-01,7.771841707398874366e-01,7.535103851575133405e-01,7.437661299131931303e-01,7.532973267365509207e-01,7.721659997194878500e-01,8.650426478841446443e-01,8.694141558667172198e-01,7.584431932555272260e-01,6.771867340804809121e-01,6.085318284231663322e-01,5.652458130445434659e-01,5.618292883745297228e-01,5.832312001943426027e-01,6.328703612964382552e-01,6.398328756298597986e-01,6.016814661893811200e-01,5.830726481819924478e-01,6.053888392881622282e-01,5.999207961676983336e-01,5.204314034226026342e-01,4.090272968438378731e-01,3.039828666841146720e-01
7.762104347620220057e-01,6.444899113870422580e-01,6.359599289300023051e-01,6.477569005987181550e-01,6.634042490303160289e-01,6.714579853792869146e-01,7.288801406019267404e-01,7.601148709429604855e-01,7.657261637279272337e-01,7.851187399027340641e-01,7.442702801479238461e-01,7.166136273902231624e-01,6.890828685570261625e-01,6.791088836678214058e-01,6.842726752454578731e-01,7.176090442854667906e-01,7.661351476449534958e-01,8.413256020221230314e-01,9.309406617464900391e-01,8.082821844377556797e-01,6.899898103489273682e-01,6.365675913146988663e-01,6.383148367411123347e-01,6.398127885392385084e-01,6.712182295328937842e-01,7.518626241089093609e-01,7.614935275243305268e-01,7.924243388542978606e-01,7.541610761540467056e-01,7.228316339562591564e-01,6.938036659368614911e-01,6.819587362835569655e-01,6.864723802803406327e-01,6.980165413517338546e-01,7.585645596140049296e-01,8.725503370821315885e-01,8.672769948647099936e-01,7.801476858118417956e-01,6.955832936943104894e-01,6.427072208040361945e-01,6.440493351927664145e-01,6.580500708653785891e-01,6.757773962280234636e-01,6.939326180302438640e-01,5.909423601934419290e-01,5.512327286845781771e-01,5.544003803999317803e-01,5.476483739005828522e-01,4.756754488947104176e-01,3.722669237511035401e-01,2.752516039429745431e-01
9.015444062982180817e-01,7.701834109799484684e-01,7.571099384994903758e-01,7.639863032018293643e-01,7.741889970306058411e-01,7.777385719703994171e-01,7.416258143345081377e-01,7.216167446866862401e-01,7.290144699370265657e-01,6.843142089900388081e-01,6.568027757737865402e-01,6.152835894939566730e-01,5.987257165301514972e-01,5.975028733192955244e-01,5.991240939635841256e-01,6.206069595126381122e-01,6.572265056309375408e-01,7.062661961388505549e-01,8.051321568954105112e-01,9.342652265244866250e-01,8.360474847887651162e-01,7.694487646382763835e-01,7.698465966323448928e-01,7.532566456463122284e-01,7.213999383964339041e-01,7.175778900440406005e-01,7.452617832928384312e-01,7.037810201644337793e-01,6.742290340444441199e-01,6.316565621476482040e-01,6.077371215957907413e-01,6.037747487945398506e-01,6.049526347229667866e-01,6.080544258850323347e-01,6.495969322935959411e-01,7.312370806646519839e-01,8.479138633120112400e-01,8.942904889150445902e-01,8.387894912345832399e-01,7.671406468172153881e-01,7.598530318324872024e-01,7.715787043693983493e-01,7.647289700716005667e-01,6.802004422961505092e-01,5.897844047951512625e-01,4.860493620451712404e-01,4.842467312401513846e-01,4.746763268207279118e-01,4.153654338948024050e-01,3.272168014166463856e-01,2.399834419365566018e-01
9.211638432746870331e-01,8.793659743266813988e-01,8.665302952181787033e-01,8.633072191103164927e-01,8.567189649607530599e-01,8.234650366276461408e-01,7.935265071885568844e-01,6.871029464753473093e-01,6.309218236728822982e-01,5.996008024277900139e-01,5.537763412494753901e-01,5.257550316944330504e-01,5.181972473168655613e-01,5.212442763876001806e-01,5.243955752435004447e-01,5.388103549967133699e-01,5.645392676634446438e-01,6.018502377280940951e-01,6.789580829862932321e-01,8.256184987773721451e-01,9.458030664145383737e-01,9.010094126093898259e-01,8.889992640930134415e-01,8.714363105057651993e-01,7.792844178409561451e-01,7.251588734001078729e-01,6.620014644111690272e-01,6.265377572741247514e-01,5.790708529038928187e-01,5.424041879061474170e-01,5.319040096119495020e-01,5.308004958092139569e-01,5.321323657350000014e-01,5.321099975357930223e-01,5.624595318564693525e-01,6.231239175868906743e-01,7.143866736029212960e-01,8.357910452661946321e-01,9.133987351562082857e-01,8.819555085078090162e-01,8.565240800952659272e-01,8.496784538251205277e-01,8.151393856491788714e-01,7.229487719318652417e-01,5.356584204937332450e-01,4.398205029274245836e-01,4.156515141194641605e-01,4.101182048299537031e-01,3.608026936735963530e-01,2.850331329269386038e-01,2.090144377900507722e-01
8.477377497734044365e-01,8.841204755197846765e-01,9.158267100105733638e-01,9.106220177683462813e-01,8.852920920310187736e-01,8.390725437299216827e-01,7.687384078914261121e-01,6.703643661896975248e-01,5.902962720462142654e-01,5.378058817818871518e-01,5.029913451514750333e-01,4.808082834632017577e-01,4.759556940039856299e-01,4.808263880143014424e-01,4.849401417931409886e-01,4.977436454007126976e-01,5.194356286600427808e-01,5.508582739883860491e-01,6.194792867720512186e-01,7.514674208841012337e-01,8.908207226917400634e-01,9.564074472778759661e-01,9.562998102295869884e-01,9.227387633017458679e-01,8.336895590665753808e-01,7.149442461582564690e-01,6.405404435702662935e-01,5.746279334322608179e-01,5.304219124809584907e-01,5.005317883768414244e-01,4.915326743460320946e-01,4.934231532858175950e-01,4.947900045625239773e-01,4.941982429841657587e-01,5.208417589737865949e-01,5.725438825034165902e-01,6.522255200891778903e-01,7.598453629627137662e-01,8.599884712195676739e-01,9.104409687556535014e-01,9.028103820617870978e-01,8.760507390447214160e-01,8.287010833996073522e-01,7.006688643482120726e-01,5.262090173419782246e-01,4.060748816160582586e-01,3.831373901779127622e-01,3.784286616318976448e-01,3.331935936904957818e-01,2.630652328215072333e-01,1.929045302904625059e-01
8.221261264918012790e-01,8.552472895725952151e-01,9.109689144869023147e-01,9.259596534460113881e-01,8.988486811676922317e-01,8.328127942783749571e-01,7.542619346835623961e-01,6.420274475631880806e-01,5.676732388483451963e-01,5.215593657646699910e-01,4.893350556330667289e-01,4.685301891020451914e-01,4.645484817511579823e-01,4.695086177103924840e-01,4.735194486171014905e-01,4.857862843850436763e-01,5.067138175232887010e-01,5.379840281804124658e-01,6.075568906438421068e-01,7.353674298344017313e-01,8.596707118240671797e-01,9.351193216471614944e-01,9.779611356298758551e-01,9.523115032054254581e-01,8.480128507950358552e-01,7.219248400443020186e-01,6.219886629044140136e-01,5.614620907750751400e-01,5.203632008269983844e-01,4.912766610330302486e-01,4.823469360822418839e-01,4.839972434227265419e-01,4.851361909050989074e-01,4.843185697048227323e-01,5.107491970365269918e-01,5.615255912941763405e-01,6.383773209176751839e-01,7.422837699985064264e-01,8.299058280399481680e-01,8.860776553037337244e-01,9.148341088651142927e-01,8.871573303174740133e-01,8.203999175566141222e-01,6.853209929096872877e-01,5.022628789488453593e-01,3.948001817021780102e-01,3.749983175528060486e-01,3.701280604826707177e-01,3.261377031953457406e-01,2.572020847013252731e-01,1.884233364716614290e-01
