1.114912463788549358e+05,1.171009618752593815e+05,8.623667052168866212e+04,8.619360813437259640e+04,8.416054190520578413e+04,8.843805176003606175e+04,9.253496472384949448e+04,8.732700158599026327e+04,8.634211020765449211e+04,9.184801804490947688e+04,8.852205780607332417e+04,9.088548386966371618e+04,9.096435517033809447e+04,9.222449590055398585e+04,9.052087882484120200e+04,8.941592792238839320e+04,9.278167936792736873e+04,8.950710751231943141e+04,8.989888188341715431e+04,9.107744402368928422e+04,9.178704666418179113e+04,9.141564551055226184e+04,9.292060289360680326e+04,9.025690732323538396e+04,9.117750468301733781e+04,0.000000000000000000e+00,8.894279930506891105e+04,9.015494766480659018e+04,9.245337493449087196e+04,9.082338168298423989e+04,9.096072599570897000e+04,9.218469628715630097e+04,9.222980437231388350e+04,9.467909564359173237e+04,9.503201355098689965e+04,9.178445659321099811e+04,9.200918481989682186e+04,8.887284725381343742e+04,9.159672662879771087e+04,9.076733773959113751e+04,9.100784615686014877e+04,9.270980743696753052e+04,9.753170890877638885e+04,9.800090068406928913e+04,9.011622745654355094e+04
8.835063301414469606e+04,9.891459345370317169e+04,7.007395569444459397e+04,6.187849753347130172e+04,7.738728290875825041e+04,8.843332918833999429e+04,6.902153588876227150e+04,7.854386900891155528e+04,6.616842840643766976e+04,6.871031657214117877e+04,6.868204152469712426e+04,7.246153564171020116e+04,6.856199085660885612e+04,6.752974309228817583e+04,5.252457195869916904e+04,6.041431387602753239e+04,5.159304557463804667e+04,5.844476648654391465e+04,4.270388217975060252e+04,5.823179700606534607e+04,4.979524551824475202e+04,5.113998847282108181e+04,6.382856181556852243e+04,6.897194576862693066e+04,7.551480860069426126e+04,8.894279930506891105e+04,0.000000000000000000e+00,4.541177680832223268e+04,6.842789381613000296e+04,5.770536294064251706e+04,5.773131091627202113e+04,7.786263522098040266e+04,5.819231575178765343e+04,9.114496516904946475e+04,8.388224815113478689e+04,6.695188866558730660e+04,6.305938579801273590e+04,5.600673232448756607e+04,7.390689375152745924e+04,4.671216958851756499e+04,6.141564814261748688e+04,9.004553754690928326e+04,5.741604360571529105e+04,7.025299580484823673e+04,8.075724843628505187e+04
8.426014608474269335e+04,9.358398890064348234e+04,7.254046056742226938e+04,6.864692738369452127e+04,7.390100596969870094e+04,8.638097528970084386e+04,6.611882569199429417e+04,7.958984423069603508e+04,7.137076049133451306e+04,6.971039206842084241e+04,7.820668471997247252e+04,7.432733663404446270e+04,6.952251872594641463e+04,6.842924049215058039e+04,6.326080906234449503e+04,6.613644017063709907e+04,5.605116634230979253e+04,6.361872584126771835e+04,4.867692571434778802e+04,6.765754100123021635e+04,6.236053386023261555e+04,5.706127298011526727e+04,6.638495481574442238e+04,6.597456574569252552e+04,6.821969983972061891e+04,9.015494766480659018e+04,4.541177680832223268e+04,0.000000000000000000e+00,6.653433430693311675e+04,5.702472279147435620e+04,5.738587511555380479e+04,7.173930916868335044e+04,5.118564889693062287e+04,8.493680382954148808e+04,7.849225568593876960e+04,6.750210567662288668e+04,5.371661112728555599e+04,5.450156503257633449e+04,6.721132180253494880e+04,4.890705447297287174e+04,5.733675269164034398e+04,8.718727774229321221e+04,5.311962278355001035e+04,6.378806493903842056e+04,7.824404628184433386e+04
8.827691594887613610e+04,1.016734268408224016e+05,9.139271382883773185e+04,8.127472235846065450e+04,6.312574449901788466e+04,7.711585949364822591e+04,5.807180228437790356e+04,7.614812023724593746e+04,8.488705011104889854e+04,7.031719768939304049e+04,8.644550861605907266e+04,7.461852329683267453e+04,7.824179120663020876e+04,6.345919167465323699e+04,7.777487559760078148e+04,8.153853073172645236e+04,5.947907053559143242e+04,7.857475048215706192e+04,6.127512684605606046e+04,7.827431529492243135e+04,7.243214328290993581e+04,5.832433953333822865e+04,6.077749050795786752e+04,6.310151650493425404e+04,6.218451318544449168e+04,9.245337493449087196e+04,6.842789381613000296e+04,6.653433430693311675e+04,0.000000000000000000e+00,4.780881954897466494e+04,4.528928971744839509e+04,4.800968586881716328e+04,4.662061517064172949e+04,6.712167238016721967e+04,6.118599573522571154e+04,4.854220270147705014e+04,5.478732737494165485e+04,4.529796606912748393e+04,5.202591596396182285e+04,5.588843997146833863e+04,4.966248566070556990e+04,6.774588013385336671e+04,6.074405741670821590e+04,5.056902427046561934e+04,6.107738950617105729e+04
8.946617838354319974e+04,1.015005842117850261e+05,8.470550065373622056e+04,7.511405576558929170e+04,7.134899264958863205e+04,8.420793371899037447e+04,5.561371159965180414e+04,7.117074907025786524e+04,7.975742263541868306e+04,6.242857333162913710e+04,8.068307449865838862e+04,6.797194420003918640e+04,6.893793991780524084e+04,5.690153618313173502e+04,6.879679951212454762e+04,7.545432038510141138e+04,5.265783377618407394e+04,7.294974742169110687e+04,5.256574541150098958e+04,7.109643873719128896e+04,6.434846316303815547e+04,4.770021116654542857e+04,5.173259737878791930e+04,5.567926708589466580e+04,5.901305580123584514e+04,9.082338168298423989e+04,5.770536294064251706e+04,5.702472279147435620e+04,4.780881954897466494e+04,0.000000000000000000e+00,3.994602895574515424e+04,5.847974688632781908e+04,4.932172390201672533e+04,7.338239589226059616e+04,6.848614311669309973e+04,5.495164989738284930e+04,5.795847338875981222e+04,3.497736168819131126e+04,5.505215354249890515e+04,4.437975525945409754e+04,3.963224290902404027e+04,7.419564876729146636e+04,6.388659306667090277e+04,5.706910063247953804e+04,6.501233918948342762e+04
8.754350300216038886e+04,9.978708462187787518e+04,8.641762987248570425e+04,7.587763909377300297e+04,6.905555244310376293e+04,8.294348050128099567e+04,6.320676934650335897e+04,7.763257588652533013e+04,8.079486932349303970e+04,6.837746547901116719e+04,8.095393117144775169e+04,7.301305712983006379e+04,7.451050444735607016e+04,6.567947694675531238e+04,6.817680839471216314e+04,7.486660036580619635e+04,5.034441281810695364e+04,7.240794400862124166e+04,5.156533064203140384e+04,7.009409133602248039e+04,6.311997127604821435e+04,5.095690706643801968e+04,6.130931188291011495e+04,6.435449934628179471e+04,6.534381339159011986e+04,9.096072599570897000e+04,5.773131091627202113e+04,5.738587511555380479e+04,4.528928971744839509e+04,3.994602895574515424e+04,0.000000000000000000e+00,6.022507968630776304e+04,3.836395027452980867e+04,7.545585595270183694e+04,6.897271919389598770e+04,4.884902308132562757e+04,5.251993865190847282e+04,3.313739813429749483e+04,5.758467280931038113e+04,4.212474206449082703e+04,4.899660383242266835e+04,7.576124256871138641e+04,5.891144790182113502e+04,5.448341560409859085e+04,6.767081777414551470e+04
8.633735832316438609e+04,9.770270743035983469e+04,9.337282850070449058e+04,8.741217703056120081e+04,6.265559624557665666e+04,7.666971020625141682e+04,5.345497826728068321e+04,6.847659153154637897e+04,9.043828036720718956e+04,6.837725541354421875e+04,9.301525900624929636e+04,7.186952488441365131e+04,7.491502845075904042e+04,5.956272387529497792e+04,8.580977420822260319e+04,8.601139383179877768e+04,7.204382816113288573e+04,8.328670399356121197e+04,7.216163597015164851e+04,8.456929896113187715e+04,8.198803955320267414e+04,6.524679238689156773e+04,6.059697893918285263e+04,5.566672674048678891e+04,5.168662401649349340e+04,9.218469628715630097e+04,7.786263522098040266e+04,7.173930916868335044e+04,4.800968586881716328e+04,5.847974688632781908e+04,6.022507968630776304e+04,0.000000000000000000e+00,5.655501215925369615e+04,5.034290999513454881e+04,5.450015409560377884e+04,6.211585557380956743e+04,5.570666983106012049e+04,5.719162629752422072e+04,4.005372588855329377e+04,6.680407344116808963e+04,5.277791719712500344e+04,5.902603875785800483e+04,7.016864001816975360e+04,5.863751011653694150e+04,5.334816701110638678e+04
8.019925013295712415e+04,9.306772042622169829e+04,8.330087182617146755e+04,7.472559615018410841e+04,6.549684928384710656e+04,8.093168526397076494e+04,6.554142492347626830e+04,7.986350998978372081e+04,7.794526813305391988e+04,6.881130499981739558e+04,8.161196030199142115e+04,7.198737759959118557e+04,7.302276656936533982e+04,6.833688940015097614e+04,6.968325579522422049e+04,7.190928978697246930e+04,5.364468270222479623e+04,6.983098193336499389e+04,5.074940854608639347e+04,7.031847040113985713e+04,6.453788172762742033e+04,5.292122613847815956e+04,6.413858161651324917e+04,6.704858770324313082e+04,6.592349233854742488e+04,9.222980437231388350e+04,5.819231575178765343e+04,5.118564889693062287e+04,4.662061517064172949e+04,4.932172390201672533e+04,3.836395027452980867e+04,5.655501215925369615e+04,0.000000000000000000e+00,7.304691857216240896e+04,6.668777019064279739e+04,5.197528207608921366e+04,3.920925605573829671e+04,4.095664276334651368e+04,5.773436785158356361e+04,4.482350991512092151e+04,5.236888007204394671e+04,7.661279117745300755e+04,4.997709945454052649e+04,4.903632189736665168e+04,6.836399437650274194e+04
8.494432521690805152e+04,9.490117648375248245e+04,1.018470489688649104e+05,9.617922001139278291e+04,6.089806839939733618e+04,7.383221765221410897e+04,6.588000646040090942e+04,6.532500264149349096e+04,9.917559224090124189e+04,7.561953797942858364e+04,9.969312694853928406e+04,7.588243650908659038e+04,7.944266410507124965e+04,6.786044043149035133e+04,9.401606469582035788e+04,9.130059277950403339e+04,8.168380894916903344e+04,8.822512146145904262e+04,8.443835344334009278e+04,9.117030567020970921e+04,9.139697007802990265e+04,7.962107649220521853e+04,7.328693307511047169e+04,6.539372657900189370e+04,5.600652017697022529e+04,9.467909564359173237e+04,9.114496516904946475e+04,8.493680382954148808e+04,6.712167238016721967e+04,7.338239589226059616e+04,7.545585595270183694e+04,5.034290999513454881e+04,7.304691857216240896e+04,0.000000000000000000e+00,5.853627823931868625e+04,7.307685700532814371e+04,6.681516451624360343e+04,7.185655866917865933e+04,5.344092407405496488e+04,7.991713841779343784e+04,6.941145485836915032e+04,4.746137965406024159e+04,8.282644059383812419e+04,7.032973760397473234e+04,4.866989733569241071e+04
7.854897206060226017e+04,9.232320891484156891e+04,9.460678204253727745e+04,8.911091713826073101e+04,5.617033987791216350e+04,7.005349786492319254e+04,7.157177429530260270e+04,7.795291636052318790e+04,9.226471246123814490e+04,7.618347777205023158e+04,9.294048346716717060e+04,7.918021990511438344e+04,7.955975192548280756e+04,7.385085127396327152e+04,8.890427404611071688e+04,8.888249088293367822e+04,7.653483936744125094e+04,8.487014930861242465e+04,8.000585398790008912e+04,8.783594601110643998e+04,8.536796042882400798e+04,7.463399020925966033e+04,7.358985679728390824e+04,7.088290035450806317e+04,6.508507312399796501e+04,9.503201355098689965e+04,8.388224815113478689e+04,7.849225568593876960e+04,6.118599573522571154e+04,6.848614311669309973e+04,6.897271919389598770e+04,5.450015409560377884e+04,6.668777019064279739e+04,5.853627823931868625e+04,0.000000000000000000e+00,6.390982398922022549e+04,6.162877932968332607e+04,6.720061401422598283e+04,6.049260629017523752e+04,7.401047066688194172e+04,6.360546693572387449e+04,6.829306840456278587e+04,7.580545774986484321e+04,6.181030983581897453e+04,6.563919192490809655e+04
8.660155645316839218e+04,1.003699779150481481e+05,8.971616600826369540e+04,8.054121840675592830e+04,6.126223378685593343e+04,7.545256125907960813e+04,7.143850743043416878e+04,8.340792547407069651e+04,8.467238757771790551e+04,7.561092826510351733e+04,8.301212574544729432e+04,8.006300906507945911e+04,8.173676194344597752e+04,7.420308483703831735e+04,7.288396607698497246e+04,7.846402916623681085e+04,5.659491778517845523e+04,7.487534881833243708e+04,6.032178989755413204e+04,7.546080107358228997e+04,6.939626935137833061e+04,6.560056691151067207e+04,7.232509039822049090e+04,7.418879644003979047e+04,7.198719271663234395e+04,9.178445659321099811e+04,6.695188866558730660e+04,6.750210567662288668e+04,4.854220270147705014e+04,5.495164989738284930e+04,4.884902308132562757e+04,6.211585557380956743e+04,5.197528207608921366e+04,7.307685700532814371e+04,6.390982398922022549e+04,0.000000000000000000e+00,5.866217400979674858e+04,5.177506278337379626e+04,6.545184527828591672e+04,5.351478039445303148e+04,5.944604179328644386e+04,7.378318236261600396e+04,5.933785228203448060e+04,5.388571036204701522e+04,6.974072170068719424e+04
7.545128209572336345e+04,8.731924411287729163e+04,8.135242152170215559e+04,7.632959062149468809e+04,6.408959142134870490e+04,7.807787419621300069e+04,6.721274003490347241e+04,7.666523214961943449e+04,7.911035545855025703e+04,6.883576205884752562e+04,8.238711098831173149e+04,7.265318688505778846e+04,6.757130077925349178e+04,6.794000982402465888e+04,7.200565559732257680e+04,7.196868865848705173e+04,6.030746874696866143e+04,6.840964493565475277e+04,5.966319330300070578e+04,7.246258711761514132e+04,6.926085554947072524e+04,6.034610617835398443e+04,6.692979010707788984e+04,6.502228207229068357e+04,6.238087391446866968e+04,9.200918481989682186e+04,6.305938579801273590e+04,5.371661112728555599e+04,5.478732737494165485e+04,5.795847338875981222e+04,5.251993865190847282e+04,5.570666983106012049e+04,3.920925605573829671e+04,6.681516451624360343e+04,6.162877932968332607e+04,5.866217400979674858e+04,0.000000000000000000e+00,5.079691411231127131e+04,5.720620232398948428e+04,5.453534514626573218e+04,5.588532177196177508e+04,7.197268636549684743e+04,5.224995549067980755e+04,4.818091759538654878e+04,6.611752624766358349e+04
8.489685537887974351e+04,9.715798970520074363e+04,8.098363862808838894e+04,7.123309796872832521e+04,6.735487048709433293e+04,7.936889098730872502e+04,5.722999768284218590e+04,7.201220777139435813e+04,7.578078011900400452e+04,6.225227096081009950e+04,7.788466198524662468e+04,6.790631121462234296e+04,6.945387637769719004e+04,5.974983054183204513e+04,6.703048791077036003e+04,7.226086284274203354e+04,5.001536759392731619e+04,6.968219859715279017e+04,5.147024665010033641e+04,6.850319039772442193e+04,6.258790770055913890e+04,4.507841969279455225e+04,5.256933198273788003e+04,5.645296926646238717e+04,6.112950639511706686e+04,8.887284725381343742e+04,5.600673232448756607e+04,5.450156503257633449e+04,4.529796606912748393e+04,3.497736168819131126e+04,3.313739813429749483e+04,5.719162629752422072e+04,4.095664276334651368e+04,7.185655866917865933e+04,6.720061401422598283e+04,5.177506278337379626e+04,5.079691411231127131e+04,0.000000000000000000e+00,5.237124392365952372e+04,4.181104729082298581e+04,4.063200493590004044e+04,7.357042513582415995e+04,5.940683762085932540e+04,5.199874930012912955e+04,6.548065786168808700e+04
8.607997944934849511e+04,9.673628645101939037e+04,8.851150536763214041e+04,8.420547806737586507e+04,6.716422531708452152e+04,7.857898739060614025e+04,4.660021275106245594e+04,6.173269695136699738e+04,8.696321648579587054e+04,6.185459299123379606e+04,9.018559697768816841e+04,6.513805636748389952e+04,6.767402790994421230e+04,5.050759102792570775e+04,8.184892168365723046e+04,8.310059396765864221e+04,6.863952494412344822e+04,8.100056853778487130e+04,6.905392340530673391e+04,8.135754252474907844e+04,7.814450897891154455e+04,6.203892111588037369e+04,5.381341854655455245e+04,4.209989309566825978e+04,4.208045167427473643e+04,9.159672662879771087e+04,7.390689375152745924e+04,6.721132180253494880e+04,5.202591596396182285e+04,5.505215354249890515e+04,5.758467280931038113e+04,4.005372588855329377e+04,5.773436785158356361e+04,5.344092407405496488e+04,6.049260629017523752e+04,6.545184527828591672e+04,5.720620232398948428e+04,5.237124392365952372e+04,0.000000000000000000e+00,6.367377691448071710e+04,4.738546143069749814e+04,5.985504910197521531e+04,7.097391509404817771e+04,6.211356287568018161e+04,5.483580832611103688e+04
8.399223188750457484e+04,9.530252573078438581e+04,7.653258566490444355e+04,6.601016267380600038e+04,6.888367946924951684e+04,8.326053681133037026e+04,6.284680431811617746e+04,7.640714175243786303e+04,7.071653396405404783e+04,6.555671940303653537e+04,7.248658820392093912e+04,6.986579665249817481e+04,7.007378869527857751e+04,6.523490404342507099e+04,5.818446573136696679e+04,6.542183986763643770e+04,4.077894717457205843e+04,6.331310734050879546e+04,3.986022666769303760e+04,6.218938577710567915e+04,5.353664858248453675e+04,4.741132376693761762e+04,6.125744998319885781e+04,6.444606073039729381e+04,6.748707706993907050e+04,9.076733773959113751e+04,4.671216958851756499e+04,4.890705447297287174e+04,5.588843997146833863e+04,4.437975525945409754e+04,4.212474206449082703e+04,6.680407344116808963e+04,4.482350991512092151e+04,7.991713841779343784e+04,7.401047066688194172e+04,5.351478039445303148e+04,5.453534514626573218e+04,4.181104729082298581e+04,6.367377691448071710e+04,0.000000000000000000e+00,5.074446013113446679e+04,8.040818110256030923e+04,5.149621145611850079e+04,5.734127762886995333e+04,7.172387949939547980e+04
8.647270217370637693e+04,9.641236858527340519e+04,8.194523524417048611e+04,7.564316352013256983e+04,7.019356184706528438e+04,8.159361932773748413e+04,4.992563071543027763e+04,6.823805676941722049e+04,7.930572952329764667e+04,5.731293574170891952e+04,8.250037843886436895e+04,6.385443662042169308e+04,6.422904551940374222e+04,5.063497615724441130e+04,7.217240220472057990e+04,7.732869724824500736e+04,5.760270401446340838e+04,7.485728162606515980e+04,5.856709704072696331e+04,7.333607569720668835e+04,6.805306164473626995e+04,4.874833667133621930e+04,4.556041213109531964e+04,4.868463150043835049e+04,5.341908196203865373e+04,9.100784615686014877e+04,6.141564814261748688e+04,5.733675269164034398e+04,4.966248566070556990e+04,3.963224290902404027e+04,4.899660383242266835e+04,5.277791719712500344e+04,5.236888007204394671e+04,6.941145485836915032e+04,6.360546693572387449e+04,5.944604179328644386e+04,5.588532177196177508e+04,4.063200493590004044e+04,4.738546143069749814e+04,5.074446013113446679e+04,0.000000000000000000e+00,7.211635178576469480e+04,6.596195591988957312e+04,5.596638923794550647e+04,6.394071499617275549e+04
8.492954968874898623e+04,9.261423245316662360e+04,1.016466287198528444e+05,9.432826380724411865e+04,5.778843359954343759e+04,6.828566757624136517e+04,6.665335493014767417e+04,6.238452815402359556e+04,9.713885450620851771e+04,7.836016593340627151e+04,9.694197478618015884e+04,7.587961791987725883e+04,7.947595847592262726e+04,7.050420793588602100e+04,9.154860164961699047e+04,8.856989816774422070e+04,7.949173575493882527e+04,8.508941270869941218e+04,8.507066570407024119e+04,8.897188334899157053e+04,8.900490292550224694e+04,8.146229823393971310e+04,7.585851031433971366e+04,6.931395599813181616e+04,6.109776214032313874e+04,9.270980743696753052e+04,9.004553754690928326e+04,8.718727774229321221e+04,6.774588013385336671e+04,7.419564876729146636e+04,7.576124256871138641e+04,5.902603875785800483e+04,7.661279117745300755e+04,4.746137965406024159e+04,6.829306840456278587e+04,7.378318236261600396e+04,7.197268636549684743e+04,7.357042513582415995e+04,5.985504910197521531e+04,8.040818110256030923e+04,7.211635178576469480e+04,0.000000000000000000e+00,8.178379193744364602e+04,7.277047689749245183e+04,4.231840393440565822e+04
7.705736336868237413e+04,8.800305160807193897e+04,7.905369605246711581e+04,7.183882106107209984e+04,6.133790034807987104e+04,7.530648034827032825e+04,7.278265429344704899e+04,8.778980532056420634e+04,7.193809935864043655e+04,7.491578211490847752e+04,7.841054735033084580e+04,7.690923257537272002e+04,7.954529873809572018e+04,7.591466734652125160e+04,6.811084096040522854e+04,6.896813749680211185e+04,5.683124305931451818e+04,6.612132266691427503e+04,5.172367198123263370e+04,7.242364352659057477e+04,6.611765790703342645e+04,6.565597803957731230e+04,7.404249510247228318e+04,7.725869934044545516e+04,7.604669952805720095e+04,9.753170890877638885e+04,5.741604360571529105e+04,5.311962278355001035e+04,6.074405741670821590e+04,6.388659306667090277e+04,5.891144790182113502e+04,7.016864001816975360e+04,4.997709945454052649e+04,8.282644059383812419e+04,7.580545774986484321e+04,5.933785228203448060e+04,5.224995549067980755e+04,5.940683762085932540e+04,7.097391509404817771e+04,5.149621145611850079e+04,6.596195591988957312e+04,8.178379193744364602e+04,0.000000000000000000e+00,5.286056644292486453e+04,7.616725891746309935e+04
7.896443440069588542e+04,9.164888111761778418e+04,8.463163912706385599e+04,7.719686286732020380e+04,5.830951846063359699e+04,7.195806671172019560e+04,6.706606109236131306e+04,8.118062227047602937e+04,8.043568256964502507e+04,6.995946614608206437e+04,8.426353888050884416e+04,7.246806227880409278e+04,7.483019149009854300e+04,6.913983856006035057e+04,7.904314637307643716e+04,8.151293504169036169e+04,6.329470847551199404e+04,7.695221313328797987e+04,6.375392419033514307e+04,7.995272621923948464e+04,7.477717988055678143e+04,6.193591796813663677e+04,6.632809731345191540e+04,7.021617896657894016e+04,6.888414275675425597e+04,9.800090068406928913e+04,7.025299580484823673e+04,6.378806493903842056e+04,5.056902427046561934e+04,5.706910063247953804e+04,5.448341560409859085e+04,5.863751011653694150e+04,4.903632189736665168e+04,7.032973760397473234e+04,6.181030983581897453e+04,5.388571036204701522e+04,4.818091759538654878e+04,5.199874930012912955e+04,6.211356287568018161e+04,5.734127762886995333e+04,5.596638923794550647e+04,7.277047689749245183e+04,5.286056644292486453e+04,0.000000000000000000e+00,6.951300829101042473e+04
8.517852104127001076e+04,9.388670370422337146e+04,9.497600290307188698e+04,8.779609005593977054e+04,6.263436666435095685e+04,7.466118622818336007e+04,6.006944772788851697e+04,5.701411679478110455e+04,9.126598524520339561e+04,7.182448565156006953e+04,9.046591766024768003e+04,6.971873101493917056e+04,7.346314080392861797e+04,6.436468538638975588e+04,8.441715875999911805e+04,8.262539832077310712e+04,7.202633425660226203e+04,7.957877219320138101e+04,7.698405798460643564e+04,8.164529699185698701e+04,8.127252769608427479e+04,7.273324572710589564e+04,6.798353367135519511e+04,6.209383774310250737e+04,5.351024737479130272e+04,9.011622745654355094e+04,8.075724843628505187e+04,7.824404628184433386e+04,6.107738950617105729e+04,6.501233918948342762e+04,6.767081777414551470e+04,5.334816701110638678e+04,6.836399437650274194e+04,4.866989733569241071e+04,6.563919192490809655e+04,6.974072170068719424e+04,6.611752624766358349e+04,6.548065786168808700e+04,5.483580832611103688e+04,7.172387949939547980e+04,6.394071499617275549e+04,4.231840393440565822e+04,7.616725891746309935e+04,6.951300829101042473e+04,0.000000000000000000e+00
