6.651640875252749538e+03,6.401936824985957173e+03,5.445997959766163149e+03,4.353937260304356641e+03,5.785367144788629957e+03,5.437271159935555261e+03,6.041520412022831806e+03,6.501327274744256101e+03,7.643382402808085317e+03,5.883531677487614616e+03,5.113818697086004249e+03,3.713943037916560115e+03,4.495269315872208608e+03,4.806684535334322391e+03,5.124580546520620373e+03,5.531484600800102271e+03,5.726335545335916322e+03,4.068576354888222795e+03,4.265079027534075067e+03,5.379361579221072134e+03,4.595860383722139886e+03,0.000000000000000000e+00,2.748929084409256802e+02,4.693878839036573481e+03,5.248836357814098847e+03,5.251998360412689181e+03,6.106975128672310348e+03,6.188576079268044850e+03,6.217981353390427103e+03,5.349705993998383747e+03,5.485787323215820834e+03,6.947421560070591113e+03,5.800180581479977263e+03,5.188958705216707131e+03,5.445485887921771791e+03,5.141882901990026767e+03,5.861876860983461484e+03,5.195456947072942967e+03,5.596852895452295343e+03,5.891642272462426263e+03,5.328414043805315487e+03,5.199141317991268807e+03,6.721865878525748485e+03,6.585109726580976712e+03,6.604340491929055133e+03,6.714887646946246605e+03,5.626322372957662083e+03,5.750527473390740852e+03,6.210357486579240685e+03,5.936688704806515489e+03,6.345472130232391464e+03,6.411856534750476385e+03,5.897836948124836454e+03,6.050192632378643793e+03,5.818931717534836025e+03,7.040004371842108412e+03,6.439733025867196375e+03,5.357291334661990732e+03,6.612145314999247603e+03,5.915689834856281777e+03,6.837046649606039864e+03,6.904565727755025364e+03,5.864935293760673630e+03,7.543659891296550086e+03,7.525334167552556210e+03,6.760619185975351684e+03,7.291749698574909416e+03,6.276407270263915052e+03,6.642558953027435564e+03,6.424733457506294144e+03,6.610187264114903883e+03,6.788891236588086940e+03,6.907182316658188938e+03,7.818392304190354480e+03,6.828381457807809966e+03,7.652786064928004635e+03,7.396597198111531725e+03,7.232934305430062523e+03,8.316665344021319470e+03,7.289705587714469402e+03,7.094710752854349266e+03,6.702354511662314508e+03,8.140478589534347520e+03,7.945173230752580821e+03,7.519247118044667332e+03,7.800666417400271712e+03,7.348222113016366166e+03,7.787390876710078373e+03,6.820099600119896422e+03,7.325852767956618663e+03,7.477461497356201107e+03,8.058481067242885729e+03,7.180725559130901274e+03,7.261896783133824101e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.661833581429853439e+03,6.408449327082016680e+03,5.452848379007423318e+03,4.359449965305249862e+03,5.797986547069570406e+03,5.447020286358429075e+03,6.047881621783841183e+03,6.510185063080450163e+03,7.652275493095042293e+03,5.897502371531735662e+03,5.125035826433016155e+03,3.729545444450598552e+03,4.505084843201557305e+03,4.822729575204840330e+03,5.134794543114630869e+03,5.544381039494929610e+03,5.742280170416222063e+03,4.084769148923840021e+03,4.277311318002350163e+03,5.398283389704116416e+03,4.610677065247568862e+03,2.748929084409256802e+02,0.000000000000000000e+00,4.699162573149459604e+03,5.257164497669405137e+03,5.257610103459536731e+03,6.112799704081769960e+03,6.192894638212386781e+03,6.221492300440815598e+03,5.352336862426438529e+03,5.489818090489566202e+03,6.956253781071173762e+03,5.805328261366609695e+03,5.195882718289744844e+03,5.452031731382311591e+03,5.148469341032842749e+03,5.860423628980338435e+03,5.198605186863924246e+03,5.602466659130250264e+03,5.899686385261848045e+03,5.331054940420072853e+03,5.208078393760511062e+03,6.730359665145841973e+03,6.593138166980054848e+03,6.608011206945055164e+03,6.719285858217717760e+03,5.624945649120090820e+03,5.747962257279581536e+03,6.213907287510611241e+03,5.936274888813273719e+03,6.351846783066796888e+03,6.413662508877277105e+03,5.897189679085362513e+03,6.051361306901661010e+03,5.821630145891710526e+03,7.044314468657243197e+03,6.444952443579412829e+03,5.362642165947678222e+03,6.615515433013839356e+03,5.919315059850885518e+03,6.840483259406643811e+03,6.905631035611474545e+03,5.864569369432719213e+03,7.544117355043424141e+03,7.524876565986575770e+03,6.761642330085214780e+03,7.291707436076541853e+03,6.275305632220416555e+03,6.642066361875350594e+03,6.425534089344956556e+03,6.609461769984685816e+03,6.787477628365034434e+03,6.905443786527329394e+03,7.821623410634042557e+03,6.830550742395857014e+03,7.654350440544732919e+03,7.395880745387951720e+03,7.233444676562423410e+03,8.319793366825133489e+03,7.289881259511554163e+03,7.094724620761887309e+03,6.704554132163545546e+03,8.143380270024399579e+03,7.944477956417324094e+03,7.517228744690482927e+03,7.797861943436146248e+03,7.350770488716016189e+03,7.786958120972432880e+03,6.821098331239951222e+03,7.323284251087222401e+03,7.474976766965010029e+03,8.059135361673655098e+03,7.180883101061551315e+03,7.259806218717817501e+03,0.000000000000000000e+00,0.000000000000000000e+00
5.929145226009478392e+03,5.751236842821000209e+03,5.472256725215489496e+03,4.690817460149608451e+03,5.995412301640845726e+03,5.159587838836231640e+03,5.677486405874383308e+03,5.672931811094931618e+03,6.741022457890069745e+03,5.978881519333047436e+03,5.004410565802011661e+03,4.834274057877399173e+03,4.183238843554395316e+03,4.729368398046854054e+03,5.604270762354130966e+03,4.573290135850415936e+03,5.148330775870724210e+03,4.575702168338023512e+03,4.533912279208270775e+03,5.040210930330379597e+03,5.089786035668737895e+03,4.693878839036573481e+03,4.699162573149459604e+03,0.000000000000000000e+00,4.589881395223865184e+03,5.317992708197732100e+03,5.855260369957919465e+03,6.046199798220353841e+03,5.527532119611175403e+03,5.492572449327434697e+03,5.457284306319381358e+03,6.612152095447710963e+03,5.834521878916501919e+03,5.637782808870845656e+03,5.242130122595388457e+03,5.605911829884935287e+03,5.731090123179023976e+03,5.380586265041674778e+03,5.671625947546998759e+03,5.540952615650898224e+03,5.694315303684636092e+03,4.933160481206055010e+03,6.290754317956528212e+03,6.064674031727607144e+03,6.596424982940078735e+03,6.671103257083272183e+03,5.669356498855102473e+03,5.792198728558152652e+03,6.250958593154596201e+03,5.467490567994661433e+03,6.172897302815839794e+03,5.855021482074623236e+03,5.641899236959104201e+03,5.770266400551440711e+03,5.509179571910412960e+03,6.745100567572513683e+03,6.473799090693721155e+03,5.985765197533215542e+03,6.567192517016345846e+03,6.028062421338665445e+03,6.706053459375378225e+03,6.695101775012699363e+03,5.995502786811639453e+03,6.651777389874456276e+03,7.464414258481566321e+03,6.343859717168318639e+03,6.798630728152414122e+03,6.133585275622483096e+03,6.868978769317431215e+03,6.256075242869475005e+03,6.857273056964993884e+03,7.014067555040141997e+03,6.963976952862516555e+03,7.255375562681489100e+03,7.317044963644826566e+03,7.281656267635831682e+03,7.094309315688643437e+03,6.802749076660102219e+03,7.837080458379375159e+03,7.229865474390086092e+03,6.477601999711489043e+03,6.920005836542190991e+03,7.810783286940935795e+03,7.707667524398510068e+03,7.264088548775058371e+03,7.097737354647305438e+03,7.507818850297981044e+03,7.523446498927391076e+03,6.954062393865729973e+03,7.386283759630288841e+03,6.862330775084164088e+03,7.542208555117631477e+03,7.535566696967451207e+03,7.051763648588597789e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.308892093263631068e+03,6.287880671047563737e+03,5.446734924092882466e+03,5.259729450160803026e+03,5.878680776047177460e+03,6.118491380869764726e+03,5.525257761709694023e+03,6.527667058162732246e+03,7.143522403781912544e+03,6.335928669982905376e+03,5.809127157614379030e+03,5.089942959732783493e+03,5.440116216078847174e+03,4.769054134032587172e+03,6.012567782015703415e+03,6.132365766071769031e+03,5.881408400866028387e+03,5.497732785228612556e+03,5.127604985652548748e+03,5.560287932192761218e+03,5.463379906248507723e+03,5.248836357814098847e+03,5.257164497669405137e+03,4.589881395223865184e+03,0.000000000000000000e+00,5.307206641288175888e+03,6.079351601025285163e+03,5.973169463898075264e+03,6.472549120023056275e+03,5.493053188649570984e+03,5.896340776749203542e+03,6.676343352131894790e+03,6.045978341932015610e+03,5.513666555830933248e+03,5.516890458703437616e+03,5.830571765368365050e+03,6.173414587298247170e+03,5.923564111054879504e+03,5.789796973987901765e+03,6.004986946049258222e+03,5.602861312658802490e+03,6.016392717678324516e+03,6.446185659407852654e+03,6.916829259133132837e+03,6.634227226202689053e+03,6.539796607438706815e+03,6.426942395537358607e+03,6.542769053610941228e+03,6.102953847659880012e+03,5.992413824532150102e+03,6.196909579244591441e+03,7.010069471838376558e+03,6.139301335566506168e+03,6.134289037859221935e+03,5.650629060359352479e+03,7.029961782731626045e+03,6.418061467452592296e+03,5.861979529135162920e+03,7.112518486599725293e+03,6.764991385393248493e+03,6.629079909342248357e+03,7.382156843813839259e+03,6.461336927361759990e+03,6.934164749829532411e+03,7.415068794166571024e+03,6.732956639628060657e+03,7.479656951432450114e+03,6.503627090580558615e+03,7.218620266751533563e+03,6.591209347810658983e+03,6.797936819359239053e+03,6.967307338962122230e+03,6.840182193804799681e+03,7.711611029264045101e+03,7.224409902853271888e+03,8.051517531220731144e+03,7.583901861472409109e+03,6.870746085963118276e+03,8.139734134342366815e+03,7.351090123240235698e+03,7.363734363607768501e+03,6.285779965746356538e+03,8.309310420646663260e+03,8.476894747226529944e+03,7.903700729545807917e+03,8.131454448279564531e+03,7.709207323425433060e+03,7.909049935920846110e+03,7.380359664527056339e+03,7.463999471537459613e+03,7.949423095769676365e+03,8.254146661594528268e+03,7.874032822441728968e+03,7.672570234282698948e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.288361136081302902e+03,6.287971630201766857e+03,5.520761209591765692e+03,4.973325469162684385e+03,6.375838907765597469e+03,6.058432910690124118e+03,6.361687782691344182e+03,7.054001527895804429e+03,7.234177800168125032e+03,6.117703654149955582e+03,5.459256318909681795e+03,4.887081599027730590e+03,5.484000840829794470e+03,4.753115621475140870e+03,5.021286964292905395e+03,5.960962245215866460e+03,6.049985583086593579e+03,4.996738347273247200e+03,5.130934147133651095e+03,5.630987539203616507e+03,5.102675126288594583e+03,5.251998360412689181e+03,5.257610103459536731e+03,5.317992708197732100e+03,5.307206641288175888e+03,0.000000000000000000e+00,5.438904750856434475e+03,6.102489000399753422e+03,6.169074340792320982e+03,5.118152390158865273e+03,4.971027235670478149e+03,7.200173038044154055e+03,5.682159057572688653e+03,5.559431076008468153e+03,5.033848075224791501e+03,5.360312418341111879e+03,5.648796804040037387e+03,5.508789693652185633e+03,6.536780043211916563e+03,6.047524130676201821e+03,5.206434896676725657e+03,6.127306613295382704e+03,6.565390882837387835e+03,7.015466595712363414e+03,5.768630253361676296e+03,6.350446650958263490e+03,5.980271491421669452e+03,6.108951674023566738e+03,5.931915504755206712e+03,5.949062316402820215e+03,6.086471884433522973e+03,6.076836521670742513e+03,5.695964390104019913e+03,5.964503732732301614e+03,5.972207073882567784e+03,6.595681305891665033e+03,6.062365068372398127e+03,5.868910735581383960e+03,7.089945431540570098e+03,6.804312186645584916e+03,6.741495655020990853e+03,6.400276886371619185e+03,5.756486187095556488e+03,7.189876324079315054e+03,7.042363444816622177e+03,6.264782686662911146e+03,7.270835027698048179e+03,6.845451019959677978e+03,6.374453719513747274e+03,6.394358007910834203e+03,6.493589283114360114e+03,6.661293442968343697e+03,6.915405387008554499e+03,7.286464597686154775e+03,7.015330189425624667e+03,7.255223451647355432e+03,7.180435502112671202e+03,7.006927754412471586e+03,8.338599009692521577e+03,7.513050075997398380e+03,6.926064097948345079e+03,6.624116788087462737e+03,8.155980477879784303e+03,7.849610705138375124e+03,7.641371880900904216e+03,7.708235999385528885e+03,7.006703702724829782e+03,7.229211844239266611e+03,7.102695685442261492e+03,6.994804214558095737e+03,7.575406633750238143e+03,7.841842591012838966e+03,6.567152054818818215e+03,7.533978829277440127e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.446060984990921497e+03,5.900386399776381950e+03,5.720849169679412626e+03,5.833718101595959524e+03,6.786683742611166053e+03,6.739080979216993001e+03,6.650472138627944332e+03,7.205364575555323427e+03,7.191867814877261480e+03,6.169177831049369161e+03,6.314130467099632369e+03,5.935252844937050213e+03,6.114451615276331722e+03,5.694774710205804695e+03,5.874533693078203214e+03,6.237713184956325676e+03,6.474109771492402615e+03,5.605011319247140818e+03,6.038235936283214869e+03,5.976696951029400225e+03,6.440205405626947140e+03,6.106975128672310348e+03,6.112799704081769960e+03,5.855260369957919465e+03,6.079351601025285163e+03,5.438904750856434475e+03,0.000000000000000000e+00,5.621208470308364667e+03,6.717917005209938907e+03,6.149738395520024824e+03,5.980848564840561266e+03,7.090048487532072613e+03,6.728522836072992504e+03,6.279706654507565872e+03,6.089624509496989049e+03,6.349631301632151917e+03,6.353083118542630473e+03,6.801069662601316850e+03,6.941368084815083421e+03,6.318428804343349839e+03,6.258505776585591775e+03,6.415078496098955839e+03,6.709861374623659685e+03,7.074835969830000977e+03,6.218197818589474082e+03,6.185987462716740993e+03,6.276269114689054732e+03,6.403832888721140989e+03,6.910823057591177530e+03,5.953229506373440927e+03,6.056668831406675054e+03,6.681667880601890829e+03,6.253839878204623346e+03,6.781573883202460820e+03,6.674167846589177316e+03,6.797340255979192989e+03,6.981462565648842428e+03,6.610472205355525148e+03,7.572799188910038538e+03,7.075929817188568450e+03,6.649530217324467230e+03,6.969697729776028609e+03,6.802837243059376306e+03,7.179882311013239814e+03,7.255497287497923935e+03,6.752975270204989101e+03,7.968006484267843916e+03,7.215035250549181910e+03,7.566602554794530079e+03,7.339981509210778313e+03,7.796434697988620428e+03,7.943227884319003351e+03,7.692225721828252972e+03,8.014517099197802963e+03,8.008873974119828745e+03,7.876971174816463645e+03,8.177270028017345794e+03,7.808039937568666573e+03,8.424545770808374073e+03,8.043609381918638974e+03,7.642067586720291729e+03,7.683857603226882020e+03,7.925585544439137266e+03,8.236622150156290445e+03,8.498726257504771638e+03,8.159783875133554830e+03,7.537763763581087915e+03,7.630368936762598423e+03,8.516478380175753045e+03,7.718761789014890383e+03,7.966113795320807185e+03,7.939834164235198841e+03,7.824288544156789612e+03,7.535984481878364932e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.984308269256164749e+03,6.490748073647261663e+03,6.047426201837159169e+03,6.341685738035262148e+03,6.861659906077145934e+03,6.926119468280113324e+03,6.979433047652720234e+03,7.250759469799685576e+03,6.949414683586312094e+03,6.086053711377972832e+03,6.404918023588496908e+03,6.188053409594956065e+03,6.083820756728439846e+03,5.530815441184459814e+03,6.264367902847195182e+03,6.680090285484370725e+03,6.757159084178008015e+03,6.133423903316758697e+03,6.291532925730852185e+03,6.130746012245705060e+03,6.751734550798364580e+03,6.188576079268044850e+03,6.192894638212386781e+03,6.046199798220353841e+03,5.973169463898075264e+03,6.102489000399753422e+03,5.621208470308364667e+03,0.000000000000000000e+00,6.967128581177962587e+03,6.820089890251535508e+03,6.309564573812604067e+03,6.293088625185916499e+03,6.856359464840757028e+03,6.322845623433943729e+03,6.498680908888786689e+03,6.638611007666515434e+03,6.421876603541293662e+03,7.213562465553687616e+03,6.840800862797044829e+03,6.790396494723708201e+03,6.255572280419703020e+03,6.771289217473047756e+03,6.649041526582790539e+03,7.309498979638347919e+03,6.376966947103009261e+03,6.778301901410614846e+03,6.856013564747381679e+03,6.966516912266070904e+03,6.522657502037710401e+03,6.563711382374388450e+03,6.512971091939873077e+03,7.543057654411681142e+03,5.800988967408916324e+03,6.881784127519421418e+03,6.325271851865325516e+03,6.972394288270785182e+03,7.066493802917196263e+03,6.859153810784555390e+03,7.644025888089207001e+03,7.071393851285654819e+03,6.728296094356545836e+03,7.568118759345463332e+03,7.042933172100047159e+03,6.692399254212044070e+03,6.984066866804778329e+03,7.490891928795234890e+03,8.195931077200641084e+03,7.554034205494359412e+03,7.725105234810068396e+03,7.361641325139402397e+03,7.746453339001910535e+03,7.898945210877505815e+03,7.763297931792762029e+03,8.496948413008860371e+03,8.041274159678384422e+03,8.625263422708412691e+03,8.234287690977193051e+03,7.810365427501580598e+03,7.811193769911984418e+03,7.993368994916280826e+03,7.785091500211633502e+03,7.715501445502764000e+03,8.063666935361651667e+03,7.965263809539271278e+03,8.300273824131139918e+03,7.993120639372055848e+03,7.643889593074422010e+03,7.943794258553185500e+03,8.406026541846220425e+03,7.981520865933657660e+03,8.232290588489589936e+03,8.054044843017334642e+03,8.420311296700045204e+03,7.716754347954056357e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.980435023056311366e+03,6.679554234960432950e+03,6.219658431135911997e+03,5.987209774919266238e+03,7.323545179760995779e+03,6.424865221240939718e+03,6.867201411217116402e+03,7.386159895371940365e+03,7.187453590188375529e+03,6.435348717133438186e+03,6.195376107316731577e+03,6.209375876670517755e+03,6.220917715435744867e+03,6.386033449820179158e+03,6.360470082208285930e+03,5.330539163891207863e+03,6.654614071788426372e+03,6.049089949919920400e+03,6.323503063966996706e+03,6.449024439573960990e+03,6.260891638665463688e+03,6.217981353390427103e+03,6.221492300440815598e+03,5.527532119611175403e+03,6.472549120023056275e+03,6.169074340792320982e+03,6.717917005209938907e+03,6.967128581177962587e+03,0.000000000000000000e+00,6.265856108926998786e+03,6.542252398405649728e+03,7.784425647834722440e+03,6.256047243356710169e+03,6.449979698503813779e+03,5.732572178156838163e+03,6.518537762071763609e+03,6.475053942289245242e+03,6.447365534335184748e+03,7.111891997055228785e+03,6.704124079002908729e+03,6.668045815679452062e+03,6.280403640602158703e+03,7.574438307007747426e+03,6.701470104055965749e+03,7.209118415821261806e+03,7.673531144279208092e+03,6.867723397652724998e+03,6.973618501180023486e+03,7.018835420970312953e+03,6.824508138564535329e+03,6.400861296211117406e+03,6.476511586752031690e+03,6.990325115631091649e+03,6.922515912264550934e+03,6.919902359619482922e+03,7.023855928983140984e+03,6.981679645090249323e+03,6.789359166290236317e+03,7.084653712230600831e+03,7.263307472800879623e+03,7.568031220572278471e+03,6.877258643125550407e+03,6.961951107428335490e+03,7.948727221665473735e+03,7.823671417208520324e+03,6.695712832352771329e+03,6.844453650787469087e+03,7.159295286548861441e+03,7.282669473940673925e+03,6.947660893343108000e+03,7.555732305122224716e+03,7.693281448409722543e+03,7.616300859195263001e+03,7.103184348508009862e+03,7.959656364721100545e+03,7.125198835432217493e+03,8.073923540220968789e+03,8.025203195766085628e+03,8.429999466192177351e+03,7.788591464443382392e+03,7.204587867000692313e+03,7.951210480870955507e+03,8.544626407540852597e+03,8.006224522901661658e+03,7.426215545843910149e+03,8.242412052575697089e+03,8.024849925907245051e+03,7.973619776069992440e+03,7.910604500008628747e+03,8.443559991693933625e+03,7.543648240591435751e+03,8.243485960307012647e+03,7.758184158966895666e+03,7.769286961419911677e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.167330639930203688e+03,6.851356702629579559e+03,5.828733043199743406e+03,4.706374011203672126e+03,6.194099638634587791e+03,5.761602352355324911e+03,6.199086473917812327e+03,6.679791522029596308e+03,7.317381081294701289e+03,6.503252545201264184e+03,5.653575279806934304e+03,4.735729088535367737e+03,5.743196496725467114e+03,5.569524336362408576e+03,5.661928842914056077e+03,5.669896971433127874e+03,6.052004360356782854e+03,5.381382866471723901e+03,5.218644843251939164e+03,6.058773995894966902e+03,5.046524414551735390e+03,5.349705993998383747e+03,5.352336862426438529e+03,5.492572449327434697e+03,5.493053188649570984e+03,5.118152390158865273e+03,6.149738395520024824e+03,6.820089890251535508e+03,6.265856108926998786e+03,0.000000000000000000e+00,5.304642484549620349e+03,7.267223977099756667e+03,6.049024595383582891e+03,5.467340730800164238e+03,5.495184063240157229e+03,5.679666011307316694e+03,5.646496307937789425e+03,5.277950170283897023e+03,6.098681505957707486e+03,6.311380303335636199e+03,5.777133333717970345e+03,5.673541711801808560e+03,7.022357233230934980e+03,6.898119043140216490e+03,6.544047914793338350e+03,6.729783478438748716e+03,6.154878561849205653e+03,6.268753677300345771e+03,6.454562150568807738e+03,6.468760064941201563e+03,6.653438785069502046e+03,6.330934984485149471e+03,6.284322539285995845e+03,5.842993163705645202e+03,6.344965467027982413e+03,6.516434284006675625e+03,6.021743702800869869e+03,6.130791919120681996e+03,6.633935123455930807e+03,6.438199558537743542e+03,7.175846198649162943e+03,6.940479130114611507e+03,6.373452892881362459e+03,7.451889790143537539e+03,7.017279775272270854e+03,6.321491930092307484e+03,6.580838607485975444e+03,6.728598533292215507e+03,6.726478994739152768e+03,6.383535140413094268e+03,6.398590704209786054e+03,6.558530272350132691e+03,6.683798371185842370e+03,7.224709851921036716e+03,6.652800062129215803e+03,7.253131025058566593e+03,7.275701546930035875e+03,6.516507125071728296e+03,8.558217908991213335e+03,6.567725447638272271e+03,6.838436809680993065e+03,6.616052414813178075e+03,8.038052023552329047e+03,8.351668715492382034e+03,7.277618223017785567e+03,8.123897921838100956e+03,7.653661883191793095e+03,7.756246085145447068e+03,7.275612986775307945e+03,7.251269842816032906e+03,7.971403849594755229e+03,8.001124837588003174e+03,6.700957958050152229e+03,7.433936731862464512e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.047706764643187853e+03,6.515306465035519068e+03,6.126987323853891212e+03,5.169740139611562881e+03,5.948176527306462958e+03,5.414033657490878795e+03,6.135376552783377520e+03,6.288468776701942261e+03,7.069995599558638787e+03,6.050446852184628369e+03,5.734363434593220518e+03,5.233952245780520570e+03,5.104537621894188305e+03,5.453898208315449665e+03,5.294223298401104330e+03,5.942050263447215002e+03,5.494159727484347059e+03,5.270169457532748311e+03,5.180691320234725936e+03,5.383045874678076871e+03,5.344861738155618696e+03,5.485787323215820834e+03,5.489818090489566202e+03,5.457284306319381358e+03,5.896340776749203542e+03,4.971027235670478149e+03,5.980848564840561266e+03,6.309564573812604067e+03,6.542252398405649728e+03,5.304642484549620349e+03,0.000000000000000000e+00,6.807011107837444797e+03,6.107331404868153186e+03,5.685100360689420086e+03,5.369288779717455327e+03,5.479187236970226877e+03,5.996520398438480697e+03,5.404170478024840122e+03,5.848195505167932424e+03,5.410962216751360756e+03,5.586096719137173750e+03,5.902489691270547155e+03,6.487407777122271000e+03,7.227960493036012849e+03,5.980744946167733360e+03,6.507095392296379941e+03,5.624161823971799095e+03,5.763112806654215092e+03,5.993926351825719394e+03,6.236654676631978873e+03,6.460369236093779364e+03,5.787055468889127951e+03,6.132871513410342232e+03,5.663822884471780526e+03,6.377049457059090855e+03,6.738524179010643820e+03,6.535702240599533070e+03,5.867726637198494245e+03,6.784155740481741304e+03,5.841921763331709371e+03,6.652371632232665434e+03,6.664393429096016916e+03,5.877800864268836449e+03,7.332909139246527047e+03,7.012418698280966055e+03,6.387895419376341124e+03,7.338200112349736628e+03,6.960960797348496271e+03,6.675361879495560061e+03,6.645509870916192995e+03,6.562506211637271917e+03,6.715172430978789635e+03,7.131697094271791684e+03,7.719630985711428366e+03,6.898979449487022066e+03,7.222036647188499046e+03,7.500039748042828251e+03,6.388321123564257505e+03,8.100340891317853675e+03,7.489889948753886529e+03,6.476278483820744441e+03,7.010370500590936899e+03,7.519010277659944222e+03,8.036802280066970525e+03,7.521228165074629032e+03,7.580446498136623632e+03,7.383304717777524274e+03,8.036324429323029108e+03,7.568938748449362720e+03,7.031611353183717256e+03,7.240282706266859350e+03,7.831656891531149995e+03,7.087945737502348493e+03,7.163426438048592900e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.010126817683154513e+03,7.216609691845966154e+03,6.454344884563353844e+03,6.865119890512592974e+03,6.505378868461280945e+03,7.278383230116774030e+03,7.058572290327442715e+03,7.393573771263255367e+03,6.342040453285636431e+03,6.368600125267396834e+03,6.101609368755805917e+03,6.669790409833835838e+03,6.645059208832470176e+03,6.258724248776447894e+03,6.942707965116302148e+03,7.319415747782693870e+03,6.801875558337677830e+03,6.893887574430647874e+03,6.818661932927599082e+03,6.088659385374669000e+03,6.768124908553193563e+03,6.947421560070591113e+03,6.956253781071173762e+03,6.612152095447710963e+03,6.676343352131894790e+03,7.200173038044154055e+03,7.090048487532072613e+03,6.293088625185916499e+03,7.784425647834722440e+03,7.267223977099756667e+03,6.807011107837444797e+03,0.000000000000000000e+00,7.458468520190107483e+03,6.862340020397982698e+03,6.931081284891846735e+03,7.024097435099989525e+03,6.582161904217609845e+03,7.234545144267530304e+03,6.987585626587294428e+03,7.467365436052804398e+03,7.059696633394100900e+03,7.107025874286528051e+03,7.367165405439981441e+03,7.439917786284121576e+03,7.601236573377054810e+03,7.185859339316686601e+03,7.364718384900362253e+03,7.469705639001705094e+03,6.837742739952874217e+03,6.872385304810715752e+03,7.149936984959344045e+03,7.936911860975189484e+03,6.295609325377294226e+03,7.049422663515741988e+03,7.228617295167920929e+03,7.739718750273425030e+03,7.600690465711396428e+03,7.612472419216633170e+03,6.814152788294574748e+03,7.529633272757907434e+03,7.178633938446974753e+03,7.632971927397949003e+03,7.689450341575557104e+03,7.150794843154813861e+03,7.448035296491183544e+03,8.099000288101476144e+03,8.068053365658354778e+03,8.106541946683159040e+03,8.485936771440708981e+03,8.134246881754595961e+03,8.246873050502912520e+03,8.384053282538478015e+03,7.711194798617316337e+03,8.465423537346849116e+03,8.411792549087764201e+03,8.821327085850218282e+03,8.390004966228130797e+03,7.798805214760675881e+03,7.782212488889182168e+03,7.880346643531796872e+03,8.558432157819535860e+03,8.015717691580218343e+03,7.651066476134078584e+03,8.362402685034225215e+03,8.995350033335098487e+03,8.128902290250843180e+03,7.975498249848350497e+03,8.281066135065841081e+03,8.827944469442258196e+03,7.988472889802654208e+03,8.502492817469008514e+03,8.015467678876376340e+03,8.978477308418023313e+03,8.166029669034790459e+03,0.000000000000000000e+00,0.000000000000000000e+00
6.991004839553936108e+03,6.414542895293147922e+03,6.039606030197634027e+03,5.397253622599768278e+03,6.542087723179676686e+03,6.616155278306778200e+03,6.724767827466886047e+03,7.554251591727136656e+03,7.197652225243754401e+03,6.335200794853425577e+03,5.969713914604452839e+03,5.801154051853216515e+03,6.412013646273701852e+03,5.610761297126528007e+03,5.837095272669605038e+03,6.155979640425502112e+03,6.283003722565961652e+03,5.820188513556327052e+03,5.982765961957336913e+03,5.846403775921648958e+03,5.673280463913445601e+03,5.800180581479977263e+03,5.805328261366609695e+03,5.834521878916501919e+03,6.045978341932015610e+03,5.682159057572688653e+03,6.728522836072992504e+03,6.856359464840757028e+03,6.256047243356710169e+03,6.049024595383582891e+03,6.107331404868153186e+03,7.458468520190107483e+03,0.000000000000000000e+00,6.399262379368426991e+03,6.120249159779171350e+03,6.468669973203329391e+03,6.050322911492659841e+03,5.452866860652262403e+03,7.029045201479695606e+03,6.224293418176508567e+03,6.168631425743199543e+03,6.589712006858381756e+03,7.020265181759345978e+03,7.343476666780925370e+03,6.930517689498005893e+03,7.237459545079827876e+03,6.750549524956416462e+03,6.874091220744141538e+03,6.639377179625645113e+03,6.143702665693098425e+03,6.831759851360930952e+03,6.755787749116406303e+03,6.597924362167935215e+03,6.774152189675785849e+03,6.223516976401308057e+03,7.303346059626876013e+03,6.702104942976277925e+03,6.583201340448968949e+03,7.164904574071875686e+03,6.827452973921662306e+03,7.007356808700779766e+03,6.964894351914746949e+03,6.630385467259397046e+03,7.803351018063477568e+03,7.606322881509734543e+03,6.832250247498607678e+03,7.302329050074113184e+03,7.656961516598308663e+03,6.929271727004727836e+03,7.470336992249989635e+03,7.239634198862113408e+03,7.378080938383211105e+03,7.713060863813377182e+03,7.376909658597665839e+03,7.551434999757071637e+03,7.415158962857428378e+03,7.533668045661593169e+03,7.536125994169708065e+03,8.191659315018777306e+03,7.640857376266390929e+03,7.462973052194287447e+03,7.348686783667209966e+03,8.419444676857683589e+03,7.666655521731090630e+03,7.879188804834104303e+03,8.096756209193429640e+03,7.358876174767203338e+03,7.462816857222573162e+03,7.646648459728450689e+03,7.798933103672344259e+03,7.596985622966291885e+03,7.979762743618734930e+03,7.058544113342373748e+03,7.352930534449859806e+03,0.000000000000000000e+00,0.000000000000000000e+00
